Time;Guest memory usage
2019-03-04T09:00:00+01:00;125147545
2019-03-04T10:00:00+01:00;106797465
2019-03-04T11:00:00+01:00;90701824
2019-03-04T12:00:00+01:00;154018338
2019-03-04T13:00:00+01:00;83239458
2019-03-04T14:00:00+01:00;120813431
2019-03-04T15:00:00+01:00;236698555
2019-03-04T16:00:00+01:00;82155929
2019-03-04T17:00:00+01:00;87556096
2019-03-04T18:00:00+01:00;137975125
2019-03-04T19:00:00+01:00;83187029
2019-03-04T20:00:00+01:00;69293397
2019-03-04T21:00:00+01:00;140177134
2019-03-04T22:00:00+01:00;83187029
2019-03-04T23:00:00+01:00;70376925
2019-03-05T00:00:00+01:00;145454967
2019-03-05T01:00:00+01:00;96067037
2019-03-05T02:00:00+01:00;110083003
2019-03-05T03:00:00+01:00;218266518
2019-03-05T04:00:00+01:00;81054924
2019-03-05T05:00:00+01:00;75742139
2019-03-05T06:00:00+01:00;143357815
2019-03-05T07:00:00+01:00;79988872
2019-03-05T08:00:00+01:00;173382041
2019-03-05T09:00:00+01:00;146503543
2019-03-05T10:00:00+01:00;132557482
2019-03-05T11:00:00+01:00;136891596
2019-03-05T12:00:00+01:00;127297126
2019-03-05T13:00:00+01:00;77856768
2019-03-05T14:00:00+01:00;122928059
2019-03-05T15:00:00+01:00;130460330
2019-03-05T16:00:00+01:00;116479317
2019-03-05T17:00:00+01:00;131526382
2019-03-05T18:00:00+01:00;103669213
2019-03-05T19:00:00+01:00;76808192
2019-03-05T20:00:00+01:00;70376925
2019-03-05T21:00:00+01:00;115413265
2019-03-05T22:00:00+01:00;83256934
2019-03-05T23:00:00+01:00;75724663
2019-03-06T00:00:00+01:00;119782331
2019-03-06T01:00:00+01:00;89688200
2019-03-06T02:00:00+01:00;118628898
2019-03-06T03:00:00+01:00;201344068
2019-03-06T04:00:00+01:00;80006348
2019-03-06T05:00:00+01:00;74658611
2019-03-06T06:00:00+01:00;132574958
2019-03-06T07:00:00+01:00;126161169
2019-03-06T08:00:00+01:00;110135432
2019-03-06T09:00:00+01:00;134707063
2019-03-06T10:00:00+01:00;86420138
2019-03-06T11:00:00+01:00;100383675
2019-03-06T12:00:00+01:00;125077640
2019-03-06T13:00:00+01:00;71460454
2019-03-06T14:00:00+01:00;112250060
2019-03-06T15:00:00+01:00;137957649
2019-03-06T16:00:00+01:00;90701824
2019-03-06T17:00:00+01:00;69293397
2019-03-06T18:00:00+01:00;117580322
2019-03-06T19:00:00+01:00;85371562
2019-03-06T20:00:00+01:00;92903833
2019-03-06T21:00:00+01:00;113281160
2019-03-06T22:00:00+01:00;83256934
2019-03-06T23:00:00+01:00;67161292
2019-03-07T00:00:00+01:00;143392768
2019-03-07T01:00:00+01:00;127262173
2019-03-07T02:00:00+01:00;129324373
2019-03-07T03:00:00+01:00;219554338
2019-03-07T04:00:00+01:00;77856768
2019-03-07T05:00:00+01:00;72491554
2019-03-07T06:00:00+01:00;133675963
2019-03-07T07:00:00+01:00;71442978
2019-03-07T08:00:00+01:00;163752618
2019-03-07T09:00:00+01:00;246362931
2019-03-07T10:00:00+01:00;111149056
2019-03-07T11:00:00+01:00;83221981
2019-03-07T12:00:00+01:00;137905220
2019-03-07T13:00:00+01:00;106779989
2019-03-07T14:00:00+01:00;122980488
2019-03-07T15:00:00+01:00;125042688
2019-03-07T16:00:00+01:00;84288034
2019-03-07T17:00:00+01:00;72509030
2019-03-07T18:00:00+01:00;89705676
2019-03-07T19:00:00+01:00;84357939
2019-03-07T20:00:00+01:00;81037448
2019-03-07T21:00:00+01:00;125095116
2019-03-07T22:00:00+01:00;85389038
2019-03-07T23:00:00+01:00;101502156
2019-03-08T00:00:00+01:00;121862007
2019-03-08T01:00:00+01:00;99352576
2019-03-08T02:00:00+01:00;121792102
2019-03-08T03:00:00+01:00;226003080
2019-03-08T04:00:00+01:00;88534766
2019-03-08T05:00:00+01:00;80041301
2019-03-08T06:00:00+01:00;135825544
2019-03-08T07:00:00+01:00;78905344
2019-03-08T08:00:00+01:00;120813431
2019-03-08T09:00:00+01:00;207757858
2019-03-08T10:00:00+01:00;99265194
2019-03-08T11:00:00+01:00;87486190
2019-03-08T12:00:00+01:00;144388915
2019-03-08T13:00:00+01:00;83187029
2019-03-08T14:00:00+01:00;105801318
2019-03-08T15:00:00+01:00;133693440
2019-03-08T16:00:00+01:00;102533256
2019-03-08T17:00:00+01:00;82173405
2019-03-08T18:00:00+01:00;118663850
2019-03-08T19:00:00+01:00;76825668
2019-03-08T20:00:00+01:00;75724663
2019-03-08T21:00:00+01:00;112250060
2019-03-08T22:00:00+01:00;78940296
2019-03-08T23:00:00+01:00;67161292
2019-03-09T00:00:00+01:00;141190758
2019-03-09T01:00:00+01:00;95070890
2019-03-09T02:00:00+01:00;108999475
2019-03-09T03:00:00+01:00;207792810
2019-03-09T04:00:00+01:00;72526506
2019-03-09T05:00:00+01:00;68227345
2019-03-09T06:00:00+01:00;109034427
2019-03-09T07:00:00+01:00;73575082
2019-03-09T08:00:00+01:00;71460454
2019-03-09T09:00:00+01:00;126196121
2019-03-09T10:00:00+01:00;90719300
2019-03-09T11:00:00+01:00;71425501
2019-03-09T12:00:00+01:00;125095116
2019-03-09T13:00:00+01:00;68227345
2019-03-09T14:00:00+01:00;107950899
2019-03-09T15:00:00+01:00;107915946
2019-03-09T16:00:00+01:00;76773239
2019-03-09T17:00:00+01:00;82138453
2019-03-09T18:00:00+01:00;118716279
2019-03-09T19:00:00+01:00;75707187
2019-03-09T20:00:00+01:00;63963136
2019-03-09T21:00:00+01:00;124029064
2019-03-09T22:00:00+01:00;77909196
2019-03-09T23:00:00+01:00;78905344
2019-03-10T00:00:00+01:00;119782331
2019-03-10T01:00:00+01:00;83256934
2019-03-10T02:00:00+01:00;155119342
2019-03-10T03:00:00+01:00;232434346
2019-03-10T04:00:00+01:00;84340462
2019-03-10T05:00:00+01:00;75742139
2019-03-10T06:00:00+01:00;119677474
2019-03-10T07:00:00+01:00;70359449
2019-03-10T08:00:00+01:00;72491554
2019-03-10T09:00:00+01:00;140072277
2019-03-10T10:00:00+01:00;78922820
2019-03-10T11:00:00+01:00;85406515
2019-03-10T12:00:00+01:00;117615274
2019-03-10T13:00:00+01:00;74623658
2019-03-10T14:00:00+01:00;109016951
2019-03-10T15:00:00+01:00;120813431
2019-03-10T16:00:00+01:00;82155929
2019-03-10T17:00:00+01:00;73610035
2019-03-10T18:00:00+01:00;112215108
2019-03-10T19:00:00+01:00;85371562
2019-03-10T20:00:00+01:00;101484680
2019-03-10T21:00:00+01:00;156255300
2019-03-10T22:00:00+01:00;70359449
2019-03-10T23:00:00+01:00;77821815
2019-03-11T00:00:00+01:00;151851281
2019-03-11T01:00:00+01:00;105731413
2019-03-11T02:00:00+01:00;116444364
2019-03-11T03:00:00+01:00;208858862
2019-03-11T04:00:00+01:00;90701824
2019-03-11T05:00:00+01:00;68262297
2019-03-11T06:00:00+01:00;115483170
2019-03-11T07:00:00+01:00;116514269
2019-03-11T08:00:00+01:00;170166408
2019-03-11T09:00:00+01:00;163700189
2019-03-11T10:00:00+01:00;113263684
2019-03-11T11:00:00+01:00;96136942
2019-03-11T12:00:00+01:00;193759368
2019-03-11T13:00:00+01:00;103616785
2019-03-11T14:00:00+01:00;160432128
2019-03-11T15:00:00+01:00;187223244
2019-03-11T16:00:00+01:00;177681203
2019-03-11T17:00:00+01:00;75707187
2019-03-11T18:00:00+01:00;164853623
2019-03-11T19:00:00+01:00;80023825
2019-03-11T20:00:00+01:00;91837781
2019-03-11T21:00:00+01:00;111166532
2019-03-11T22:00:00+01:00;66095240
2019-03-11T23:00:00+01:00;73610035
2019-03-12T00:00:00+01:00;96136942
2019-03-12T01:00:00+01:00;104682837
2019-03-12T02:00:00+01:00;132662340
2019-03-12T03:00:00+01:00;223293370
2019-03-12T04:00:00+01:00;76773239
2019-03-12T05:00:00+01:00;69328349
2019-03-12T06:00:00+01:00;106867370
2019-03-12T07:00:00+01:00;72526506
2019-03-12T08:00:00+01:00;233517875
2019-03-12T09:00:00+01:00;296851865
2019-03-12T10:00:00+01:00;271144277
2019-03-12T11:00:00+01:00;88534766
2019-03-12T12:00:00+01:00;116496793
2019-03-12T13:00:00+01:00;87468714
2019-03-12T14:00:00+01:00;119729902
2019-03-12T15:00:00+01:00;158352452
2019-03-12T16:00:00+01:00;85354086
2019-03-12T17:00:00+01:00;71425501
2019-03-12T18:00:00+01:00;116496793
2019-03-12T19:00:00+01:00;82138453
2019-03-12T20:00:00+01:00;65029188
2019-03-12T21:00:00+01:00;113316113
2019-03-12T22:00:00+01:00;76790715
2019-03-12T23:00:00+01:00;80006348
2019-03-13T00:00:00+01:00;128310749
2019-03-13T01:00:00+01:00;84305510
2019-03-13T02:00:00+01:00;104647884
2019-03-13T03:00:00+01:00;165919675
2019-03-13T04:00:00+01:00;76755763
2019-03-13T05:00:00+01:00;69293397
2019-03-13T06:00:00+01:00;132627387
2019-03-13T07:00:00+01:00;98304000
2019-03-13T08:00:00+01:00;80023825
2019-03-13T09:00:00+01:00;137922696
2019-03-13T10:00:00+01:00;224954504
2019-03-13T11:00:00+01:00;163735142
2019-03-13T12:00:00+01:00;195961378
2019-03-13T13:00:00+01:00;81037448
2019-03-13T14:00:00+01:00;114364689
2019-03-13T15:00:00+01:00;139041177
2019-03-13T16:00:00+01:00;86420138
2019-03-13T17:00:00+01:00;75707187
2019-03-13T18:00:00+01:00;122997964
2019-03-13T19:00:00+01:00;82120977
2019-03-13T20:00:00+01:00;67161292
2019-03-13T21:00:00+01:00;119677474
2019-03-13T22:00:00+01:00;76773239
2019-03-13T23:00:00+01:00;83221981
2019-03-14T00:00:00+01:00;123032917
2019-03-14T01:00:00+01:00;103651737
2019-03-14T02:00:00+01:00;137975125
2019-03-14T03:00:00+01:00;185230950
2019-03-14T04:00:00+01:00;76790715
2019-03-14T05:00:00+01:00;86385186
2019-03-14T06:00:00+01:00;112215108
2019-03-14T07:00:00+01:00;135825544
2019-03-14T08:00:00+01:00;72543982
2019-03-14T09:00:00+01:00;143375291
2019-03-14T10:00:00+01:00;171180032
2019-03-14T11:00:00+01:00;127209745
2019-03-14T12:00:00+01:00;107933422
2019-03-14T13:00:00+01:00;77821815
2019-03-14T14:00:00+01:00;125025211
2019-03-14T15:00:00+01:00;170131456
2019-03-14T16:00:00+01:00;115413265
2019-03-14T17:00:00+01:00;82120977
2019-03-14T18:00:00+01:00;112215108
2019-03-14T19:00:00+01:00;69293397
2019-03-14T20:00:00+01:00;84288034
2019-03-14T21:00:00+01:00;127157316
2019-03-14T22:00:00+01:00;76825668
2019-03-14T23:00:00+01:00;78940296
2019-03-15T00:00:00+01:00;130495283
2019-03-15T01:00:00+01:00;118681326
2019-03-15T02:00:00+01:00;110083003
2019-03-15T03:00:00+01:00;224849646
2019-03-15T04:00:00+01:00;84235605
2019-03-15T05:00:00+01:00;88622148
2019-03-15T06:00:00+01:00;175531622
2019-03-15T07:00:00+01:00;85319133
2019-03-15T08:00:00+01:00;108981998
2019-03-15T09:00:00+01:00;224954504
2019-03-15T10:00:00+01:00;102568209
2019-03-15T11:00:00+01:00;111044198
2019-03-15T12:00:00+01:00;169117832
2019-03-15T13:00:00+01:00;78922820
2019-03-15T14:00:00+01:00;146433638
2019-03-15T15:00:00+01:00;154123195
2019-03-15T16:00:00+01:00;92816452
2019-03-15T17:00:00+01:00;98234094
2019-03-15T18:00:00+01:00;113246208
2019-03-15T19:00:00+01:00;84235605
2019-03-15T20:00:00+01:00;78887867
2019-03-15T21:00:00+01:00;132592435
2019-03-15T22:00:00+01:00;80058777
2019-03-15T23:00:00+01:00;70359449
2019-03-16T00:00:00+01:00;122893107
2019-03-16T01:00:00+01:00;126161169
2019-03-16T02:00:00+01:00;93934933
2019-03-16T03:00:00+01:00;230267289
2019-03-16T04:00:00+01:00;107846041
2019-03-16T05:00:00+01:00;78905344
2019-03-16T06:00:00+01:00;142256810
2019-03-16T07:00:00+01:00;78922820
2019-03-16T08:00:00+01:00;94983509
2019-03-16T09:00:00+01:00;140107229
2019-03-16T10:00:00+01:00;85371562
2019-03-16T11:00:00+01:00;97080661
2019-03-16T12:00:00+01:00;123994112
2019-03-16T13:00:00+01:00;100331246
2019-03-16T14:00:00+01:00;120795955
2019-03-16T15:00:00+01:00;131561335
2019-03-16T16:00:00+01:00;89688200
2019-03-16T17:00:00+01:00;69293397
2019-03-16T18:00:00+01:00;134776968
2019-03-16T19:00:00+01:00;101484680
2019-03-16T20:00:00+01:00;76755763
2019-03-16T21:00:00+01:00;155066914
2019-03-16T22:00:00+01:00;104665361
2019-03-16T23:00:00+01:00;96084514
2019-03-17T00:00:00+01:00;129394278
2019-03-17T01:00:00+01:00;134794444
2019-03-17T02:00:00+01:00;133606058
2019-03-17T03:00:00+01:00;186262050
2019-03-17T04:00:00+01:00;83187029
2019-03-17T05:00:00+01:00;83204505
2019-03-17T06:00:00+01:00;130442854
2019-03-17T07:00:00+01:00;77856768
2019-03-17T08:00:00+01:00;81107353
2019-03-17T09:00:00+01:00;148723029
2019-03-17T10:00:00+01:00;86437614
2019-03-17T11:00:00+01:00;94983509
2019-03-17T12:00:00+01:00;128310749
2019-03-17T13:00:00+01:00;77856768
2019-03-17T14:00:00+01:00;117562845
2019-03-17T15:00:00+01:00;127262173
2019-03-17T16:00:00+01:00;76755763
2019-03-17T17:00:00+01:00;78957772
2019-03-17T18:00:00+01:00;190543735
2019-03-17T19:00:00+01:00;73557606
2019-03-17T20:00:00+01:00;79988872
2019-03-17T21:00:00+01:00;136821691
2019-03-17T22:00:00+01:00;102463351
2019-03-17T23:00:00+01:00;80023825
2019-03-18T00:00:00+01:00;108981998
2019-03-18T01:00:00+01:00;104665361
2019-03-18T02:00:00+01:00;144371438
2019-03-18T03:00:00+01:00;214259029
2019-03-18T04:00:00+01:00;114277307
2019-03-18T05:00:00+01:00;89600819
2019-03-18T06:00:00+01:00;121896960
2019-03-18T07:00:00+01:00;82138453
2019-03-18T08:00:00+01:00;133623534
2019-03-18T09:00:00+01:00;166898346
2019-03-18T10:00:00+01:00;111079150
2019-03-18T11:00:00+01:00;106832418
2019-03-18T12:00:00+01:00;191592311
2019-03-18T13:00:00+01:00;144441344
2019-03-18T14:00:00+01:00;159401028
2019-03-18T15:00:00+01:00;275373533
2019-03-18T16:00:00+01:00;160449604
2019-03-18T17:00:00+01:00;68227345
2019-03-18T18:00:00+01:00;151851281
2019-03-18T19:00:00+01:00;98216618
2019-03-18T20:00:00+01:00;105766365
2019-03-18T21:00:00+01:00;143322862
2019-03-18T22:00:00+01:00;84288034
2019-03-18T23:00:00+01:00;79988872
2019-03-19T00:00:00+01:00;143322862
2019-03-19T01:00:00+01:00;106849894
2019-03-19T02:00:00+01:00;112180155
2019-03-19T03:00:00+01:00;234548974
2019-03-19T04:00:00+01:00;86420138
2019-03-19T05:00:00+01:00;77874244
2019-03-19T06:00:00+01:00;161533132
2019-03-19T07:00:00+01:00;114364689
2019-03-19T08:00:00+01:00;155154295
2019-03-19T09:00:00+01:00;160467080
2019-03-19T10:00:00+01:00;144441344
2019-03-19T11:00:00+01:00;101449728
2019-03-19T12:00:00+01:00;141138329
2019-03-19T13:00:00+01:00;159470933
2019-03-19T14:00:00+01:00;142256810
2019-03-19T15:00:00+01:00;147552119
2019-03-19T16:00:00+01:00;111096627
2019-03-19T17:00:00+01:00;108912093
2019-03-19T18:00:00+01:00;167999351
2019-03-19T19:00:00+01:00;164836147
2019-03-19T20:00:00+01:00;83204505
2019-03-19T21:00:00+01:00;122963012
2019-03-19T22:00:00+01:00;79971396
2019-03-19T23:00:00+01:00;106884846
2019-03-20T00:00:00+01:00;132592435
2019-03-20T01:00:00+01:00;99265194
2019-03-20T02:00:00+01:00;136874120
2019-03-20T03:00:00+01:00;224832170
2019-03-20T04:00:00+01:00;101379822
2019-03-20T05:00:00+01:00;87486190
2019-03-20T06:00:00+01:00;139076130
2019-03-20T07:00:00+01:00;104717789
2019-03-20T08:00:00+01:00;122910583
2019-03-20T09:00:00+01:00;163717666
2019-03-20T10:00:00+01:00;208788957
2019-03-20T11:00:00+01:00;131369096
2019-03-20T12:00:00+01:00;135773115
2019-03-20T13:00:00+01:00;105748889
2019-03-20T14:00:00+01:00;140037324
2019-03-20T15:00:00+01:00;151956138
2019-03-20T16:00:00+01:00;88604672
2019-03-20T17:00:00+01:00;97150566
2019-03-20T18:00:00+01:00;157303876
2019-03-20T19:00:00+01:00;88552243
2019-03-20T20:00:00+01:00;73592558
2019-03-20T21:00:00+01:00;127209745
2019-03-20T22:00:00+01:00;113176302
2019-03-20T23:00:00+01:00;99317623
2019-03-21T00:00:00+01:00;133658487
2019-03-21T01:00:00+01:00;113281160
2019-03-21T02:00:00+01:00;100366199
2019-03-21T03:00:00+01:00;203388791
2019-03-21T04:00:00+01:00;99317623
2019-03-21T05:00:00+01:00;85301657
2019-03-21T06:00:00+01:00;129341849
2019-03-21T07:00:00+01:00;86385186
2019-03-21T08:00:00+01:00;120708573
2019-03-21T09:00:00+01:00;200260539
2019-03-21T10:00:00+01:00;312999936
2019-03-21T11:00:00+01:00;171232460
2019-03-21T12:00:00+01:00;131491430
2019-03-21T13:00:00+01:00;87433762
2019-03-21T14:00:00+01:00;134724539
2019-03-21T15:00:00+01:00;159435980
2019-03-21T16:00:00+01:00;137940172
2019-03-21T17:00:00+01:00;89635771
2019-03-21T18:00:00+01:00;150785228
2019-03-21T19:00:00+01:00;71425501
2019-03-21T20:00:00+01:00;82155929
2019-03-21T21:00:00+01:00;132609911
2019-03-21T22:00:00+01:00;116461841
2019-03-21T23:00:00+01:00;99212765
2019-03-22T00:00:00+01:00;123959159
2019-03-22T01:00:00+01:00;106849894
2019-03-22T02:00:00+01:00;108947046
2019-03-22T03:00:00+01:00;219466956
2019-03-22T04:00:00+01:00;125060164
2019-03-22T05:00:00+01:00;90701824
2019-03-22T06:00:00+01:00;144353962
2019-03-22T07:00:00+01:00;98199142
2019-03-22T08:00:00+01:00;155084390
2019-03-22T09:00:00+01:00;187310626
2019-03-22T10:00:00+01:00;116496793
2019-03-22T11:00:00+01:00;91767876
2019-03-22T12:00:00+01:00;120795955
2019-03-22T13:00:00+01:00;112145203
2019-03-22T14:00:00+01:00;92833928
2019-03-22T15:00:00+01:00;137940172
2019-03-22T16:00:00+01:00;110083003
2019-03-22T17:00:00+01:00;103616785
2019-03-22T18:00:00+01:00;164801194
2019-03-22T19:00:00+01:00;75724663
2019-03-22T20:00:00+01:00;71442978
2019-03-22T21:00:00+01:00;125130069
2019-03-22T22:00:00+01:00;86455091
2019-03-22T23:00:00+01:00;84288034
2019-03-23T00:00:00+01:00;116531746
2019-03-23T01:00:00+01:00;126108740
2019-03-23T02:00:00+01:00;86437614
2019-03-23T03:00:00+01:00;219554338
2019-03-23T04:00:00+01:00;154070766
2019-03-23T05:00:00+01:00;69293397
2019-03-23T06:00:00+01:00;134724539
2019-03-23T07:00:00+01:00;75742139
2019-03-23T08:00:00+01:00;93987362
2019-03-23T09:00:00+01:00;122997964
2019-03-23T10:00:00+01:00;89618295
2019-03-23T11:00:00+01:00;81072401
2019-03-23T12:00:00+01:00;120813431
2019-03-23T13:00:00+01:00;113281160
2019-03-23T14:00:00+01:00;73592558
2019-03-23T15:00:00+01:00;136909073
2019-03-23T16:00:00+01:00;123994112
2019-03-23T17:00:00+01:00;90684347
2019-03-23T18:00:00+01:00;141225710
2019-03-23T19:00:00+01:00;78957772
2019-03-23T20:00:00+01:00;95053414
2019-03-23T21:00:00+01:00;132574958
2019-03-23T22:00:00+01:00;113193779
2019-03-23T23:00:00+01:00;108929570
2019-03-24T00:00:00+01:00;129376802
2019-03-24T01:00:00+01:00;115430741
2019-03-24T02:00:00+01:00;81054924
2019-03-24T03:00:00+01:00;249613516
2019-03-24T04:00:00+01:00;137992601
2019-03-24T05:00:00+01:00;95018461
2019-03-24T06:00:00+01:00;150872610
2019-03-24T07:00:00+01:00;84253081
2019-03-24T08:00:00+01:00;93934933
2019-03-24T09:00:00+01:00;141138329
2019-03-24T10:00:00+01:00;70359449
2019-03-24T11:00:00+01:00;96101990
2019-03-24T12:00:00+01:00;106832418
2019-03-24T13:00:00+01:00;94983509
2019-03-24T14:00:00+01:00;86367709
2019-03-24T15:00:00+01:00;114364689
2019-03-24T16:00:00+01:00;127227221
2019-03-24T17:00:00+01:00;83239458
2019-03-24T18:00:00+01:00;136926549
2019-03-24T19:00:00+01:00;81054924
2019-03-24T20:00:00+01:00;76790715
2019-03-24T21:00:00+01:00;113263684
2019-03-24T22:00:00+01:00;73557606
2019-03-24T23:00:00+01:00;95088366
2019-03-25T00:00:00+01:00;163717666
2019-03-25T01:00:00+01:00;139023701
2019-03-25T02:00:00+01:00;77856768
2019-03-25T03:00:00+01:00;215255176
2019-03-25T04:00:00+01:00;147656977
2019-03-25T05:00:00+01:00;82103500
2019-03-25T06:00:00+01:00;119764855
2019-03-25T07:00:00+01:00;121896960
2019-03-25T08:00:00+01:00;180966741
2019-03-25T09:00:00+01:00;193741892
2019-03-25T10:00:00+01:00;92886357
2019-03-25T11:00:00+01:00;126108740
2019-03-25T12:00:00+01:00;152952285
2019-03-25T13:00:00+01:00;166880870
2019-03-25T14:00:00+01:00;160536985
2019-03-25T15:00:00+01:00;158352452
2019-03-25T16:00:00+01:00;86420138
2019-03-25T17:00:00+01:00;71425501
2019-03-25T18:00:00+01:00;143340339
2019-03-25T19:00:00+01:00;104682837
2019-03-25T20:00:00+01:00;80058777
2019-03-25T21:00:00+01:00;144319010
2019-03-25T22:00:00+01:00;74658611
2019-03-25T23:00:00+01:00;95000985
2019-03-26T00:00:00+01:00;118611421
2019-03-26T01:00:00+01:00;155101866
2019-03-26T02:00:00+01:00;82138453
2019-03-26T03:00:00+01:00;201274163
2019-03-26T04:00:00+01:00;80023825
2019-03-26T05:00:00+01:00;86385186
2019-03-26T06:00:00+01:00;148740505
2019-03-26T07:00:00+01:00;210973491
2019-03-26T08:00:00+01:00;127192268
2019-03-26T09:00:00+01:00;164818670
2019-03-26T10:00:00+01:00;108947046
2019-03-26T11:00:00+01:00;84305510
2019-03-26T12:00:00+01:00;134742016
2019-03-26T13:00:00+01:00;117580322
2019-03-26T14:00:00+01:00;98234094
2019-03-26T15:00:00+01:00;203423744
2019-03-26T16:00:00+01:00;280843605
2019-03-26T17:00:00+01:00;96032085
2019-03-26T18:00:00+01:00;127174792
2019-03-26T19:00:00+01:00;93917457
2019-03-26T20:00:00+01:00;104700313
2019-03-26T21:00:00+01:00;152987238
2019-03-26T22:00:00+01:00;84322986
2019-03-26T23:00:00+01:00;92868881
2019-03-27T00:00:00+01:00;129376802
2019-03-27T01:00:00+01:00;174413141
2019-03-27T02:00:00+01:00;85319133
2019-03-27T03:00:00+01:00;239966617
2019-03-27T04:00:00+01:00;79953920
2019-03-27T05:00:00+01:00;86402662
2019-03-27T06:00:00+01:00;140107229
2019-03-27T07:00:00+01:00;161620514
2019-03-27T08:00:00+01:00;90649395
2019-03-27T09:00:00+01:00;151973614
2019-03-27T10:00:00+01:00;107880994
2019-03-27T11:00:00+01:00;123941683
2019-03-27T12:00:00+01:00;134742016
2019-03-27T13:00:00+01:00;144371438
2019-03-27T14:00:00+01:00;116479317
2019-03-27T15:00:00+01:00;160432128
2019-03-27T16:00:00+01:00;109943193
2019-03-27T17:00:00+01:00;78957772
2019-03-27T18:00:00+01:00;141190758
2019-03-27T19:00:00+01:00;85354086
2019-03-27T20:00:00+01:00;97115613
2019-03-27T21:00:00+01:00;161533132
2019-03-27T22:00:00+01:00;97168042
2019-03-27T23:00:00+01:00;99282670
2019-03-28T00:00:00+01:00;127157316
2019-03-28T01:00:00+01:00;166880870
2019-03-28T02:00:00+01:00;99265194
2019-03-28T03:00:00+01:00;189547588
2019-03-28T04:00:00+01:00;98234094
2019-03-28T05:00:00+01:00;71425501
2019-03-28T06:00:00+01:00;154088243
2019-03-28T07:00:00+01:00;115483170
2019-03-28T08:00:00+01:00;164783718
2019-03-28T09:00:00+01:00;169065403
2019-03-28T10:00:00+01:00;96067037
2019-03-28T11:00:00+01:00;105696460
2019-03-28T12:00:00+01:00;131561335
2019-03-28T13:00:00+01:00;141208234
2019-03-28T14:00:00+01:00;93969885
2019-03-28T15:00:00+01:00;133693440
2019-03-28T16:00:00+01:00;71425501
