Time;CPU usage;Used memory;Number of bytes received;Number of bytes transmitted;Overall status
2019-08-30T02:48:00+02:00;2279000000;75591843840;827904;308736;1
2019-08-30T02:50:00+02:00;2408000000;75628544000;1064960;339968;1
2019-08-30T02:52:00+02:00;3409000000;75662622720;874496;328704;1
2019-08-30T02:54:00+02:00;1970500000;75577688064;1101824;333824;1
2019-08-30T02:56:00+02:00;3201000000;75569299456;934400;474112;1
2019-08-30T02:58:00+02:00;2499000000;75583979520;3125248;364544;1
2019-08-30T03:00:00+02:00;2104000000;75620155392;5721600;233286656;1
2019-08-30T03:02:00+02:00;2329500000;75527356416;3088384;317440;1
2019-08-30T03:04:00+02:00;2171000000;75571920896;2870272;225482240;1
2019-08-30T03:06:00+02:00;2788000000;75592892416;3175424;9925120;1
2019-08-30T03:08:00+02:00;2848000000;75745460224;890880;516608;1
2019-08-30T03:10:00+02:00;1779000000;75575590912;3067904;227214848;1
2019-08-30T03:12:00+02:00;2639500000;75560386560;892416;330752;1
2019-08-30T03:14:00+02:00;2477000000;75632738304;3048448;231812608;1
2019-08-30T03:16:00+02:00;2099000000;75645845504;977920;504320;1
2019-08-30T03:18:00+02:00;3129000000;75597086720;862720;301056;1
2019-08-30T03:20:00+02:00;1873000000;75550425088;2976768;231429120;1
2019-08-30T03:22:00+02:00;3293500000;75580309504;989696;314880;1
2019-08-30T03:24:00+02:00;2888500000;75621728256;2835456;233166336;1
2019-08-30T03:26:00+02:00;2998500000;75575590912;3959296;1009152;1
2019-08-30T03:28:00+02:00;1961000000;75574542336;890368;474112;1
2019-08-30T03:30:00+02:00;2877500000;75605999616;3294208;233140736;1
2019-08-30T03:32:00+02:00;2262000000;75637981184;891904;391168;1
2019-08-30T03:34:00+02:00;2071000000;75588173824;2657280;214881792;1
2019-08-30T03:36:00+02:00;1976000000;75576639488;886272;305664;1
2019-08-30T03:38:00+02:00;2268000000;75609669632;1184768;354816;1
2019-08-30T03:40:00+02:00;2229000000;75621203968;3130880;231045632;1
2019-08-30T03:42:00+02:00;2810000000;75685691392;28377600;2604032;1
2019-08-30T03:44:00+02:00;2899500000;75561435136;14267904;217276416;1
2019-08-30T03:46:00+02:00;3029500000;75580309504;3247104;382976;1
2019-08-30T03:48:00+02:00;2366500000;75611766784;6813184;630272;1
2019-08-30T03:50:00+02:00;3180500000;75680972800;5237248;229633536;1
2019-08-30T03:52:00+02:00;1966500000;75559337984;3283968;334848;1
2019-08-30T03:54:00+02:00;2304500000;75576639488;5311488;236819968;1
2019-08-30T03:56:00+02:00;2018000000;75622252544;3061760;596480;1
2019-08-30T03:58:00+02:00;2351000000;75646369792;2802176;349696;1
2019-08-30T04:00:00+02:00;1921000000;75574018048;7067648;236972032;1
2019-08-30T04:02:00+02:00;2165000000;75587125248;903168;327168;1
2019-08-30T04:04:00+02:00;2342500000;75635884032;2781184;237652480;1
2019-08-30T04:06:00+02:00;2275000000;75658952704;1029632;458240;1
2019-08-30T04:08:00+02:00;2006500000;75653185536;765440;285696;1
2019-08-30T04:10:00+02:00;2132000000;75647942656;3023872;237689344;1
2019-08-30T04:12:00+02:00;3742000000;75597611008;879616;316416;1
2019-08-30T04:14:00+02:00;2365500000;75649515520;3153920;239160832;1
2019-08-30T04:16:00+02:00;2849500000;75586600960;1308160;424960;1
2019-08-30T04:18:00+02:00;2356000000;75587125248;795136;363008;1
2019-08-30T04:20:00+02:00;2237000000;75609669632;2934272;236367360;1
2019-08-30T04:22:00+02:00;2592500000;75661574144;1284608;353792;1
2019-08-30T04:24:00+02:00;2242500000;75592368128;2784768;225268224;1
2019-08-30T04:26:00+02:00;1909000000;75577688064;953856;1371648;1
2019-08-30T04:28:00+02:00;3152000000;75657904128;856064;630272;1
2019-08-30T04:30:00+02:00;2406000000;75630116864;2971648;223880704;1
2019-08-30T04:32:00+02:00;2352000000;75612291072;719872;328192;1
2019-08-30T04:34:00+02:00;2262500000;75558813696;2752512;218876928;1
2019-08-30T04:36:00+02:00;2979500000;75590270976;926720;398848;1
2019-08-30T04:38:00+02:00;2385000000;75623825408;887296;327168;1
2019-08-30T04:40:00+02:00;2959500000;75582406656;2991104;217432064;1
2019-08-30T04:42:00+02:00;2300500000;75571920896;3217408;348160;1
2019-08-30T04:44:00+02:00;2645000000;75598659584;14444032;214851072;1
2019-08-30T04:46:00+02:00;2321500000;75630641152;6990848;502272;1
2019-08-30T04:48:00+02:00;1903500000;75536793600;3453952;491008;1
2019-08-30T04:50:00+02:00;2469000000;75586076672;5336576;217631232;1
2019-08-30T04:52:00+02:00;2214000000;75593416704;5510144;362496;1
2019-08-30T04:54:00+02:00;2196500000;75653709824;4982784;223675904;1
2019-08-30T04:56:00+02:00;2240500000;75575590912;2959360;503296;1
2019-08-30T04:58:00+02:00;2196500000;75571920896;2994176;306688;1
2019-08-30T05:00:00+02:00;2979000000;75610718208;5037568;227397120;1
2019-08-30T05:02:00+02:00;2508500000;75628019712;1943040;353792;1
2019-08-30T05:04:00+02:00;2778500000;75547279360;2738176;226579968;1
2019-08-30T05:06:00+02:00;2588000000;75609669632;1017344;820224;1
2019-08-30T05:08:00+02:00;3363000000;75730780160;879104;334848;1
2019-08-30T05:10:00+02:00;2332000000;75625922560;2650624;207248384;1
2019-08-30T05:12:00+02:00;2405500000;75563008000;904192;325632;1
2019-08-30T05:14:00+02:00;2008500000;75583979520;3469824;11874304;1
2019-08-30T05:16:00+02:00;2205000000;75592892416;2767872;258048;1
2019-08-30T05:18:00+02:00;2357000000;75649515520;5377024;399360;1
2019-08-30T05:20:00+02:00;2158500000;75586076672;962048;11380736;1
2019-08-30T05:22:00+02:00;2340000000;75616485376;858624;318976;1
2019-08-30T05:24:00+02:00;3027500000;75602853888;1765376;11168256;1
2019-08-30T05:26:00+02:00;2553000000;75604426752;1368064;265728;1
2019-08-30T05:28:00+02:00;2216500000;75576639488;1348608;450048;1
2019-08-30T05:30:00+02:00;2720000000;75556716544;1113600;10553856;1
2019-08-30T05:32:00+02:00;2486000000;75587649536;879104;264192;1
2019-08-30T05:34:00+02:00;3437000000;75621203968;1407488;9979392;1
2019-08-30T05:36:00+02:00;2381500000;75592892416;859136;292352;1
2019-08-30T05:38:00+02:00;2149000000;75570872320;713728;396288;1
2019-08-30T05:40:00+02:00;2095000000;75582930944;1018880;9613824;1
2019-08-30T05:42:00+02:00;2609500000;75637456896;1090560;271872;1
2019-08-30T05:44:00+02:00;2021000000;75607048192;1804288;10128384;1
2019-08-30T05:46:00+02:00;2424000000;75655282688;1037312;439808;1
2019-08-30T05:48:00+02:00;2229500000;75589746688;1620480;411136;1
2019-08-30T05:50:00+02:00;2674000000;75592368128;1551360;9022464;1
2019-08-30T05:52:00+02:00;2480000000;75578736640;855552;394240;1
2019-08-30T05:54:00+02:00;2072500000;75529977856;1635328;8811520;1
2019-08-30T05:56:00+02:00;2405000000;75555143680;894464;392192;1
2019-08-30T05:58:00+02:00;2552500000;75586076672;845824;459264;1
2019-08-30T06:00:00+02:00;3503500000;75578212352;3659776;8159232;1
2019-08-30T06:02:00+02:00;2207500000;75537317888;2561536;378880;1
2019-08-30T06:04:00+02:00;2829000000;75579785216;5658112;4827648;1
2019-08-30T06:06:00+02:00;2411000000;75596038144;4263424;292864;1
2019-08-30T06:08:00+02:00;2343000000;75728683008;9101312;411136;1
2019-08-30T06:10:00+02:00;2244000000;75558289408;3792896;14578688;1
2019-08-30T06:12:00+02:00;2376500000;75579785216;7088128;381952;1
2019-08-30T06:14:00+02:00;2511000000;75598659584;3388928;7184384;1
2019-08-30T06:16:00+02:00;2430500000;75600232448;2798080;302080;1
2019-08-30T06:18:00+02:00;2054500000;75529453568;885248;327680;1
2019-08-30T06:20:00+02:00;2264500000;75558813696;1492480;12932096;1
2019-08-30T06:22:00+02:00;2490500000;75594465280;832512;288256;1
2019-08-30T06:24:00+02:00;3472000000;75667865600;996864;723968;1
2019-08-30T06:26:00+02:00;2497000000;75534696448;1126400;6257152;1
2019-08-30T06:28:00+02:00;3027000000;75545182208;856064;382976;1
2019-08-30T06:30:00+02:00;2128500000;75560910848;1727488;6753280;1
2019-08-30T06:32:00+02:00;2390500000;75613863936;856064;364544;1
2019-08-30T06:34:00+02:00;2420500000;75588173824;1235968;342528;1
2019-08-30T06:36:00+02:00;2328500000;75575590912;863744;5349888;1
2019-08-30T06:38:00+02:00;2623000000;75579260928;846848;295936;1
2019-08-30T06:40:00+02:00;3320500000;75619106816;1782784;5140992;1
2019-08-30T06:42:00+02:00;2855500000;75586076672;867840;252928;1
2019-08-30T06:44:00+02:00;1864500000;75637981184;1410560;467968;1
2019-08-30T06:46:00+02:00;3244000000;75548327936;844288;4574208;1
2019-08-30T06:48:00+02:00;1729000000;75581358080;983040;330752;1
2019-08-30T06:50:00+02:00;2585500000;75620679680;1180672;4218880;1
2019-08-30T06:52:00+02:00;2042500000;75643748352;813056;300544;1
2019-08-30T06:54:00+02:00;1725000000;75579260928;1574912;375808;1
2019-08-30T06:56:00+02:00;2636000000;75600232448;2854400;3721728;1
2019-08-30T06:58:00+02:00;2039000000;75612291072;4648448;327168;1
2019-08-30T07:00:00+02:00;2670000000;75618582528;3675136;3479040;1
2019-08-30T07:02:00+02:00;1970000000;75544657920;2971648;1284608;1
2019-08-30T07:04:00+02:00;2124000000;75578736640;3365376;448512;1
2019-08-30T07:06:00+02:00;3210000000;75581358080;3028480;3014656;1
2019-08-30T07:08:00+02:00;2534500000;75663671296;10730496;5828608;1
2019-08-30T07:10:00+02:00;3125500000;75607572480;3618816;2618880;1
2019-08-30T07:12:00+02:00;1859500000;75545706496;2889216;716800;1
2019-08-30T07:14:00+02:00;2731000000;75585552384;1213952;421888;1
2019-08-30T07:16:00+02:00;1999500000;75619106816;871936;2137600;1
2019-08-30T07:18:00+02:00;1967500000;75545706496;1279488;372224;1
2019-08-30T07:20:00+02:00;2631500000;75539939328;1308672;1764352;1
2019-08-30T07:22:00+02:00;2284500000;75580309504;913920;8863232;1
2019-08-30T07:24:00+02:00;2007000000;75581882368;1326080;347648;1
2019-08-30T07:26:00+02:00;2501000000;75564580864;869376;1369088;1
2019-08-30T07:28:00+02:00;1869000000;75518443520;816640;322048;1
2019-08-30T07:30:00+02:00;2813500000;75585028096;1416192;920576;1
2019-08-30T07:32:00+02:00;1996000000;75591319552;847360;295936;1
2019-08-30T07:34:00+02:00;3280000000;75500093440;1545728;423424;1
2019-08-30T07:36:00+02:00;1841000000;75535745024;833024;540160;1
2019-08-30T07:38:00+02:00;2996500000;75578736640;932352;365568;1
2019-08-30T07:40:00+02:00;2758000000;75607572480;1376256;421888;1
2019-08-30T07:42:00+02:00;2290500000;75573493760;887808;1007104;1
2019-08-30T07:44:00+02:00;2717000000;75564580864;1499136;447488;1
2019-08-30T07:46:00+02:00;2229500000;75596038144;1100800;294400;1
2019-08-30T07:48:00+02:00;2109000000;75617009664;1006080;368640;1
2019-08-30T07:50:00+02:00;2351500000;75502190592;1907712;14860800;1
2019-08-30T07:52:00+02:00;1968000000;75538366464;7401984;411136;1
2019-08-30T07:54:00+02:00;2709500000;75570348032;3591168;436224;1
2019-08-30T07:56:00+02:00;2227500000;75582930944;3219968;15409664;1
2019-08-30T07:58:00+02:00;1740000000;75518967808;7232000;409088;1
2019-08-30T08:00:00+02:00;3112500000;75533123584;7910912;15078912;1
2019-08-30T08:02:00+02:00;2266500000;75580309504;3008000;315904;1
2019-08-30T08:04:00+02:00;3651500000;75626971136;3474432;550912;1
2019-08-30T08:06:00+02:00;1876000000;75549376512;2939904;14672896;1
2019-08-30T08:08:00+02:00;2323000000;75693031424;9565184;5543936;1
2019-08-30T08:10:00+02:00;2667500000;75592368128;1458688;14230528;1
2019-08-30T08:12:00+02:00;2499000000;75590270976;957440;446464;1
2019-08-30T08:14:00+02:00;2542500000;75527356416;1399808;390656;1
2019-08-30T08:16:00+02:00;1863500000;75514249216;989696;13922816;1
2019-08-30T08:18:00+02:00;1852500000;75547279360;873472;253440;1
2019-08-30T08:20:00+02:00;2577500000;75583979520;1637888;355840;1
2019-08-30T08:22:00+02:00;2410500000;75585028096;1059328;765440;1
2019-08-30T08:24:00+02:00;1658000000;75524210688;7729664;463360;1
2019-08-30T08:26:00+02:00;3049500000;75578736640;1002496;334336;1
2019-08-30T08:28:00+02:00;2278500000;75591843840;1037312;265728;1
2019-08-30T08:30:00+02:00;3479000000;75563008000;1231360;614912;1
2019-08-30T08:32:00+02:00;1951500000;75546755072;1005056;290304;1
2019-08-30T08:34:00+02:00;2412000000;75591319552;1113088;273408;1
2019-08-30T08:36:00+02:00;2728000000;75615436800;834560;332288;1
2019-08-30T08:38:00+02:00;1843000000;75565629440;910848;206848;1
2019-08-30T08:40:00+02:00;2557500000;75509530624;1033216;379392;1
2019-08-30T08:42:00+02:00;2081000000;75542560768;889856;246784;1
2019-08-30T08:44:00+02:00;1850500000;75596038144;1179648;281600;1
2019-08-30T08:46:00+02:00;2831000000;75565629440;1025536;262144;1
2019-08-30T08:48:00+02:00;1781000000;75529453568;957440;278528;1
2019-08-30T08:50:00+02:00;2813000000;75532075008;1338880;282624;1
2019-08-30T08:52:00+02:00;2134000000;75560386560;898560;223232;1
2019-08-30T08:54:00+02:00;2872000000;75566678016;1481216;306688;1
2019-08-30T08:56:00+02:00;2057000000;75536269312;1045504;275968;1
2019-08-30T08:58:00+02:00;2749000000;75556716544;835072;287744;1
2019-08-30T09:00:00+02:00;2968500000;75603378176;1466880;259584;1
2019-08-30T09:02:00+02:00;2616000000;75619631104;3175936;751104;1
2019-08-30T09:04:00+02:00;1734500000;75505860608;3264512;268288;1
2019-08-30T09:06:00+02:00;2479000000;75528929280;7298560;509440;1
2019-08-30T09:08:00+02:00;2298500000;75700371456;3433984;525312;1
2019-08-30T09:10:00+02:00;2690500000;75576639488;4863488;435200;1
2019-08-30T09:12:00+02:00;2397500000;75523162112;2886656;251904;1
2019-08-30T09:14:00+02:00;1809500000;75509006336;3180032;287232;1
2019-08-30T09:16:00+02:00;2554500000;75588698112;2678272;302080;1
2019-08-30T09:18:00+02:00;2080500000;75601281024;2883072;299008;1
2019-08-30T09:20:00+02:00;3450000000;75549900800;1261568;302592;1
2019-08-30T09:22:00+02:00;1866000000;75533123584;1008128;354816;1
2019-08-30T09:24:00+02:00;2820000000;75591843840;1272320;299520;1
2019-08-30T09:26:00+02:00;2562000000;75576639488;966144;369152;1
2019-08-30T09:28:00+02:00;2189000000;75553046528;1008128;319488;1
2019-08-30T09:30:00+02:00;2253000000;75503239168;1072128;338432;1
2019-08-30T09:32:00+02:00;2134000000;75521589248;961536;262656;1
2019-08-30T09:34:00+02:00;2282000000;75578736640;1275392;333824;1
2019-08-30T09:36:00+02:00;2455000000;75565105152;912384;271360;1
2019-08-30T09:38:00+02:00;1743000000;75516346368;940032;272896;1
2019-08-30T09:40:00+02:00;2970500000;75563008000;1194496;688128;1
2019-08-30T09:42:00+02:00;2265500000;75587125248;1034240;299520;1
2019-08-30T09:44:00+02:00;2394500000;75568775168;929792;278528;1
2019-08-30T09:46:00+02:00;2758000000;75537842176;1026560;276480;1
2019-08-30T09:48:00+02:00;2894500000;75563532288;942080;477696;1
2019-08-30T09:50:00+02:00;2688500000;75599183872;1115648;312832;1
2019-08-30T09:52:00+02:00;2514500000;75565629440;979968;345600;1
2019-08-30T09:54:00+02:00;1686000000;75532599296;1102336;266240;1
2019-08-30T09:56:00+02:00;2791000000;75558813696;6942720;475136;1
2019-08-30T09:58:00+02:00;2019500000;75598659584;2984960;349696;1
2019-08-30T10:00:00+02:00;2573500000;75571920896;3085312;349696;1
2019-08-30T10:02:00+02:00;1859500000;75525783552;3229696;300032;1
2019-08-30T10:04:00+02:00;1693000000;75556192256;7922176;347136;1
2019-08-30T10:06:00+02:00;2733000000;75585552384;3121664;394240;1
2019-08-30T10:08:00+02:00;2263500000;75666292736;7514112;582144;1
2019-08-30T10:10:00+02:00;2231500000;75650564096;4915200;408064;1
2019-08-30T10:12:00+02:00;1988000000;75542036480;2954752;396800;1
2019-08-30T10:14:00+02:00;3316500000;75578736640;1436160;260096;1
2019-08-30T10:16:00+02:00;2904000000;75554619392;916992;267776;1
2019-08-30T10:18:00+02:00;1790500000;75529453568;916992;583168;1
2019-08-30T10:20:00+02:00;3207500000;75571920896;1209344;383488;1
2019-08-30T10:22:00+02:00;1894000000;75580309504;847360;240640;1
2019-08-30T10:24:00+02:00;2880000000;75557765120;1158144;333824;1
2019-08-30T10:26:00+02:00;1649500000;75527880704;961536;305152;1
2019-08-30T10:28:00+02:00;2043500000;75544133632;1003520;328704;1
2019-08-30T10:30:00+02:00;2874500000;75585028096;1050624;219136;1
2019-08-30T10:32:00+02:00;1637000000;75564580864;1046528;322048;1
2019-08-30T10:34:00+02:00;2704000000;75530502144;1561088;344576;1
2019-08-30T10:36:00+02:00;2456000000;75560910848;843264;246272;1
2019-08-30T10:38:00+02:00;2408000000;75593940992;1018880;323072;1
2019-08-30T10:40:00+02:00;3068000000;75585028096;1154048;317952;1
2019-08-30T10:42:00+02:00;2922500000;75551473664;1214464;259072;1
2019-08-30T10:44:00+02:00;2721500000;75539939328;1058304;342528;1
2019-08-30T10:46:00+02:00;2487500000;75586076672;1239552;274432;1
2019-08-30T10:48:00+02:00;1752500000;75553046528;3867136;323584;1
2019-08-30T10:50:00+02:00;2258000000;75497472000;3969024;366592;1
2019-08-30T10:52:00+02:00;2134500000;75541512192;7858176;276992;1
2019-08-30T10:54:00+02:00;2764000000;75579260928;4129792;335872;1
2019-08-30T10:56:00+02:00;1996500000;75575066624;4184576;303104;1
2019-08-30T10:58:00+02:00;2466500000;75560386560;6410752;707584;1
2019-08-30T11:00:00+02:00;2820500000;75550425088;3648512;295424;1
2019-08-30T11:02:00+02:00;2229000000;75582406656;3339264;333312;1
2019-08-30T11:04:00+02:00;2302500000;75602853888;3803136;272896;1
2019-08-30T11:06:00+02:00;2700000000;75547803648;934400;718848;1
2019-08-30T11:08:00+02:00;3214500000;75701944320;4647424;475648;1
2019-08-30T11:10:00+02:00;2772000000;75554619392;887296;365568;1
2019-08-30T11:12:00+02:00;3011500000;75582930944;923648;247296;1
2019-08-30T11:14:00+02:00;2036500000;75496947712;897536;349696;1
2019-08-30T11:16:00+02:00;2418500000;75547803648;1004544;265728;1
2019-08-30T11:18:00+02:00;2356000000;75564580864;866816;461824;1
2019-08-30T11:20:00+02:00;2695500000;75604426752;1035264;338432;1
2019-08-30T11:22:00+02:00;1919500000;75520540672;803328;276992;1
2019-08-30T11:24:00+02:00;1979500000;75538890752;881152;315904;1
2019-08-30T11:26:00+02:00;2785500000;75574018048;1025024;443392;1
2019-08-30T11:28:00+02:00;2196500000;75592368128;945152;303104;1
2019-08-30T11:30:00+02:00;2902000000;75503239168;3359232;225457152;1
2019-08-30T11:32:00+02:00;2580500000;75538366464;852992;365056;1
2019-08-30T11:34:00+02:00;2422500000;75536793600;3028480;227774976;1
2019-08-30T11:36:00+02:00;3725500000;75599183872;1068032;666624;1
2019-08-30T11:38:00+02:00;2284000000;75470209024;896000;285696;1
2019-08-30T11:40:00+02:00;2681500000;75488034816;3099648;221395456;1
2019-08-30T11:42:00+02:00;2030000000;75512152064;1005568;255488;1
2019-08-30T11:44:00+02:00;1964500000;75530502144;8524800;212049920;1
2019-08-30T11:46:00+02:00;2643000000;75577688064;1028096;328704;1
2019-08-30T11:48:00+02:00;1657500000;75481219072;869888;413184;1
2019-08-30T11:50:00+02:00;2704000000;75504287744;3161088;220843520;1
2019-08-30T11:52:00+02:00;2157500000;75545706496;887296;339456;1
2019-08-30T11:54:00+02:00;1814500000;75547803648;2954240;224185344;1
2019-08-30T11:56:00+02:00;2476500000;75521589248;1027072;468992;1
2019-08-30T11:58:00+02:00;2068500000;75539415040;858112;254976;1
2019-08-30T12:00:00+02:00;2624000000;75555667968;10834944;136937984;1
2019-08-30T12:02:00+02:00;3073500000;75563008000;3489792;299008;1
2019-08-30T12:04:00+02:00;1531000000;75476500480;5640704;226932224;1
2019-08-30T12:06:00+02:00;3817500000;75576115200;3603968;390656;1
2019-08-30T12:08:00+02:00;2896000000;75640078336;3530240;272896;1
2019-08-30T12:10:00+02:00;2482000000;75643224064;5907456;229594112;1
2019-08-30T12:12:00+02:00;1787500000;75502714880;3601408;298496;1
2019-08-30T12:14:00+02:00;1959500000;75515822080;5661184;217620992;1
2019-08-30T12:16:00+02:00;2452500000;75609669632;3859456;374784;1
2019-08-30T12:18:00+02:00;2195000000;75582406656;3508224;231936;1
2019-08-30T12:20:00+02:00;2427500000;75529977856;5825536;231524864;1
2019-08-30T12:22:00+02:00;2045000000;75563008000;5980672;685056;1
2019-08-30T12:24:00+02:00;2326000000;75578212352;4508672;233005056;1
2019-08-30T12:26:00+02:00;3501000000;75609145344;969216;483328;1
2019-08-30T12:28:00+02:00;1678000000;75502190592;899584;333312;1
2019-08-30T12:30:00+02:00;3583000000;75528929280;3176448;232696832;1
2019-08-30T12:32:00+02:00;2380500000;75531550720;866304;357888;1
2019-08-30T12:34:00+02:00;2224500000;75590795264;2974208;233940992;1
2019-08-30T12:36:00+02:00;1920000000;75547803648;963072;427008;1
2019-08-30T12:38:00+02:00;1886000000;75529977856;887808;346112;1
2019-08-30T12:40:00+02:00;2307000000;75565105152;3012096;229284352;1
2019-08-30T12:42:00+02:00;1800500000;75545706496;1057792;424448;1
2019-08-30T12:44:00+02:00;2534000000;75531550720;8649728;219741696;1
2019-08-30T12:46:00+02:00;2375500000;75627495424;1077760;446464;1
2019-08-30T12:48:00+02:00;2371500000;75576639488;778752;249856;1
2019-08-30T12:50:00+02:00;2979000000;75521589248;3432448;230651392;1
2019-08-30T12:52:00+02:00;1554000000;75470209024;824832;304128;1
