Time;CPU usage;Used memory;Number of bytes received;Number of bytes transmitted;Overall status
2019-09-07T02:38:00+02:00;2325000000;75520540672;798720;250368;1
2019-09-07T02:40:00+02:00;3834500000;75563008000;2825216;217629184;1
2019-09-07T02:42:00+02:00;2597000000;75593940992;1009664;269824;1
2019-09-07T02:44:00+02:00;3848500000;75576639488;9137664;211700736;1
2019-09-07T02:46:00+02:00;2102000000;75543085056;1059840;323584;1
2019-09-07T02:48:00+02:00;2626500000;75571920896;929792;365056;1
2019-09-07T02:50:00+02:00;3216000000;75593416704;2947072;229454848;1
2019-09-07T02:52:00+02:00;2837500000;75624349696;864256;323072;1
2019-09-07T02:54:00+02:00;2846500000;75555143680;2845696;225195008;1
2019-09-07T02:56:00+02:00;2573000000;75562483712;867840;491520;1
2019-09-07T02:58:00+02:00;2371000000;75581882368;899072;529920;1
2019-09-07T03:00:00+02:00;3480000000;75581358080;3232768;230324736;1
2019-09-07T03:02:00+02:00;2357000000;75527880704;817664;357888;1
2019-09-07T03:04:00+02:00;2619000000;75547279360;3075072;230935040;1
2019-09-07T03:06:00+02:00;3835000000;75585552384;1007616;848384;1
2019-09-07T03:08:00+02:00;2838000000;75697750016;817664;268288;1
2019-09-07T03:10:00+02:00;3994500000;75540463616;3091456;230648832;1
2019-09-07T03:12:00+02:00;2576000000;75565105152;833024;386048;1
2019-09-07T03:14:00+02:00;2923000000;75618058240;3019776;231056896;1
2019-09-07T03:16:00+02:00;3379000000;75596038144;990208;507392;1
2019-09-07T03:18:00+02:00;2419000000;75554619392;809984;262656;1
2019-09-07T03:20:00+02:00;3239500000;75588698112;2947584;231967232;1
2019-09-07T03:22:00+02:00;3012500000;75600232448;920064;310272;1
2019-09-07T03:24:00+02:00;2503500000;75577163776;2982912;233115648;1
2019-09-07T03:26:00+02:00;2921000000;75546230784;1026560;643072;1
2019-09-07T03:28:00+02:00;2393500000;75566678016;814592;443392;1
2019-09-07T03:30:00+02:00;3447000000;75611242496;3380224;226824704;1
2019-09-07T03:32:00+02:00;2750000000;75611242496;827904;312832;1
2019-09-07T03:34:00+02:00;2314000000;75542036480;2881536;234170368;1
2019-09-07T03:36:00+02:00;3971000000;75566153728;940032;357376;1
2019-09-07T03:38:00+02:00;2250000000;75582406656;754176;353280;1
2019-09-07T03:40:00+02:00;3989000000;75644272640;2996736;235624960;1
2019-09-07T03:42:00+02:00;2866500000;75619106816;955392;382976;1
2019-09-07T03:44:00+02:00;2388500000;75569299456;8687616;223291904;1
2019-09-07T03:46:00+02:00;3571000000;75615436800;937472;361472;1
2019-09-07T03:48:00+02:00;2352500000;75613339648;870912;359424;1
2019-09-07T03:50:00+02:00;2969000000;75573493760;3113984;232138752;1
2019-09-07T03:52:00+02:00;2585500000;75559862272;846336;300032;1
2019-09-07T03:54:00+02:00;2388500000;75587649536;3041792;236930048;1
2019-09-07T03:56:00+02:00;3550000000;75607572480;862208;420352;1
2019-09-07T03:58:00+02:00;2453500000;75566153728;910336;307712;1
2019-09-07T04:00:00+02:00;3676000000;75535745024;3229184;235462144;1
2019-09-07T04:02:00+02:00;2673500000;75559862272;844288;355328;1
2019-09-07T04:04:00+02:00;3333500000;75590270976;3014144;233844736;1
2019-09-07T04:06:00+02:00;2859500000;75571396608;959488;387072;1
2019-09-07T04:08:00+02:00;3043000000;75630116864;962048;1009664;1
2019-09-07T04:10:00+02:00;3758000000;75650039808;2918400;221564928;1
2019-09-07T04:12:00+02:00;2654000000;75609669632;880128;336384;1
2019-09-07T04:14:00+02:00;2501000000;75567202304;3084800;230592000;1
2019-09-07T04:16:00+02:00;2929500000;75520016384;961536;660480;1
2019-09-07T04:18:00+02:00;2271500000;75551997952;756736;274432;1
2019-09-07T04:20:00+02:00;3118500000;75595513856;2994176;237761024;1
2019-09-07T04:22:00+02:00;2653000000;75570348032;864256;401920;1
2019-09-07T04:24:00+02:00;3330000000;75525259264;3001344;230113280;1
2019-09-07T04:26:00+02:00;2534000000;75541512192;891904;1432064;1
2019-09-07T04:28:00+02:00;3279500000;75599708160;832000;316416;1
2019-09-07T04:30:00+02:00;2807000000;75562483712;3242496;239115264;1
2019-09-07T04:32:00+02:00;2780000000;75540463616;802304;317440;1
2019-09-07T04:34:00+02:00;3190000000;75580309504;2971136;238896128;1
2019-09-07T04:36:00+02:00;2444000000;75654234112;989184;376320;1
2019-09-07T04:38:00+02:00;2004500000;75553570816;809472;353280;1
2019-09-07T04:40:00+02:00;2681000000;75526307840;3138048;237721088;1
2019-09-07T04:42:00+02:00;2366000000;75535220736;917504;392192;1
2019-09-07T04:44:00+02:00;3173000000;75581358080;1475584;9225216;1
2019-09-07T04:46:00+02:00;2263500000;75612291072;969216;1240576;1
2019-09-07T04:48:00+02:00;2080000000;75522113536;1375744;367616;1
2019-09-07T04:50:00+02:00;2585500000;75550949376;945152;8286720;1
2019-09-07T04:52:00+02:00;2380500000;75588173824;967168;316416;1
2019-09-07T04:54:00+02:00;3641000000;75578736640;3966976;7969280;1
2019-09-07T04:56:00+02:00;2063000000;75549376512;915968;364032;1
2019-09-07T04:58:00+02:00;3476500000;75564580864;1375744;364032;1
2019-09-07T05:00:00+02:00;3156500000;75597086720;950272;7554048;1
2019-09-07T05:02:00+02:00;2533000000;75580833792;828928;240640;1
2019-09-07T05:04:00+02:00;2725000000;75530502144;1618944;23436800;1
2019-09-07T05:06:00+02:00;2235000000;75559337984;1033728;5180928;1
2019-09-07T05:08:00+02:00;2786000000;75712954368;3014144;346112;1
2019-09-07T05:10:00+02:00;3195000000;75571396608;1572864;23350272;1
2019-09-07T05:12:00+02:00;2492500000;75533647872;820736;327680;1
2019-09-07T05:14:00+02:00;3123500000;75574542336;1475584;23398400;1
2019-09-07T05:16:00+02:00;2287500000;75591843840;1022464;260096;1
2019-09-07T05:18:00+02:00;2926500000;75568775168;741376;414720;1
2019-09-07T05:20:00+02:00;2838000000;75540463616;1671680;22476288;1
2019-09-07T05:22:00+02:00;3313000000;75589222400;820736;306688;1
2019-09-07T05:24:00+02:00;3160000000;75644272640;1341952;23121408;1
2019-09-07T05:26:00+02:00;2681500000;75619106816;1065472;22093824;1
2019-09-07T05:28:00+02:00;2306500000;75538890752;829440;311808;1
2019-09-07T05:30:00+02:00;2921000000;75558289408;2243072;43273216;1
2019-09-07T05:32:00+02:00;2420500000;75581358080;838656;617472;1
2019-09-07T05:34:00+02:00;3016500000;75619631104;1628672;353792;1
2019-09-07T05:36:00+02:00;1943500000;75524734976;945152;21685760;1
2019-09-07T05:38:00+02:00;2353500000;75564580864;787968;285696;1
2019-09-07T05:40:00+02:00;3214500000;75599708160;1439744;21150720;1
2019-09-07T05:42:00+02:00;2287500000;75595513856;828416;360448;1
2019-09-07T05:44:00+02:00;2972000000;75543085056;1305088;456192;1
2019-09-07T05:46:00+02:00;2131000000;75574018048;1085440;20647424;1
2019-09-07T05:48:00+02:00;3409000000;75586600960;925696;522752;1
2019-09-07T05:50:00+02:00;3026000000;75623825408;1794560;19438592;1
2019-09-07T05:52:00+02:00;2867000000;75519492096;721408;315392;1
2019-09-07T05:54:00+02:00;2163500000;75568775168;1526272;429056;1
2019-09-07T05:56:00+02:00;3076000000;75603902464;1065472;18442752;1
2019-09-07T05:58:00+02:00;2417500000;75602329600;839168;370176;1
2019-09-07T06:00:00+02:00;2867500000;75509006336;1532416;19631616;1
2019-09-07T06:02:00+02:00;2093500000;75538890752;931328;304128;1
2019-09-07T06:04:00+02:00;2592000000;75624349696;1341440;1131008;1
2019-09-07T06:06:00+02:00;3377000000;75607572480;1038336;19045888;1
2019-09-07T06:08:00+02:00;2679000000;75679924224;7013376;5640192;1
2019-09-07T06:10:00+02:00;2474000000;75554095104;1497600;18434560;1
2019-09-07T06:12:00+02:00;2726500000;75572969472;837120;491008;1
2019-09-07T06:14:00+02:00;3125500000;75625398272;1485824;367104;1
2019-09-07T06:16:00+02:00;3186500000;75537317888;998400;18191872;1
2019-09-07T06:18:00+02:00;2714500000;75526307840;809472;361984;1
2019-09-07T06:20:00+02:00;2801000000;75545706496;1686016;18006528;1
2019-09-07T06:22:00+02:00;2654500000;75569299456;2267648;378880;1
2019-09-07T06:24:00+02:00;2194000000;75571396608;1632768;450048;1
2019-09-07T06:26:00+02:00;2963500000;75509530624;880640;17463296;1
2019-09-07T06:28:00+02:00;2208500000;75550425088;894464;1306624;1
2019-09-07T06:30:00+02:00;2926500000;75574542336;1347584;16883712;1
2019-09-07T06:32:00+02:00;2424500000;75552522240;815616;338944;1
2019-09-07T06:34:00+02:00;2126000000;75571396608;1524224;408576;1
2019-09-07T06:36:00+02:00;3108500000;75585552384;979456;16615424;1
2019-09-07T06:38:00+02:00;2573500000;75583979520;831488;366592;1
2019-09-07T06:40:00+02:00;3058500000;75631165440;1464320;16131584;1
2019-09-07T06:42:00+02:00;3392500000;75550949376;922112;936960;1
2019-09-07T06:44:00+02:00;2225000000;75544133632;1463808;358400;1
2019-09-07T06:46:00+02:00;3869000000;75565629440;982528;15523840;1
2019-09-07T06:48:00+02:00;2242000000;75600756736;809984;316928;1
2019-09-07T06:50:00+02:00;2686500000;75516346368;1588224;14787072;1
2019-09-07T06:52:00+02:00;2412500000;75544657920;811520;308736;1
2019-09-07T06:54:00+02:00;2439500000;75561959424;2291200;409088;1
2019-09-07T06:56:00+02:00;3052000000;75610718208;990208;14445568;1
2019-09-07T06:58:00+02:00;2151500000;75517394944;896000;270848;1
2019-09-07T07:00:00+02:00;3045000000;75569299456;1437696;14571008;1
2019-09-07T07:02:00+02:00;2346000000;75592892416;845824;271872;1
2019-09-07T07:04:00+02:00;2583000000;75623301120;1845248;394240;1
2019-09-07T07:06:00+02:00;2925000000;75578212352;956416;14170112;1
2019-09-07T07:08:00+02:00;3310500000;75633262592;3051520;5704704;1
2019-09-07T07:10:00+02:00;3287500000;75641126912;1667072;14042624;1
2019-09-07T07:12:00+02:00;3843000000;75591843840;841216;383488;1
2019-09-07T07:14:00+02:00;2096500000;75550949376;1495040;390656;1
2019-09-07T07:16:00+02:00;3129000000;75598135296;920576;13350400;1
2019-09-07T07:18:00+02:00;2128500000;75565105152;919552;290304;1
2019-09-07T07:20:00+02:00;3469000000;75650039808;1564160;13703680;1
2019-09-07T07:22:00+02:00;2244000000;75573493760;728576;301056;1
2019-09-07T07:24:00+02:00;2075000000;75560910848;1272320;390656;1
2019-09-07T07:26:00+02:00;2976000000;75604426752;979968;12484608;1
2019-09-07T07:28:00+02:00;2384000000;75603902464;927232;443392;1
2019-09-07T07:30:00+02:00;2499000000;75627495424;1370112;12228096;1
2019-09-07T07:32:00+02:00;3052500000;75586076672;861696;472064;1
2019-09-07T07:34:00+02:00;3145000000;75663671296;1422336;392192;1
2019-09-07T07:36:00+02:00;3512000000;75625922560;888832;11719680;1
2019-09-07T07:38:00+02:00;1980000000;75551473664;893952;314880;1
2019-09-07T07:40:00+02:00;3332500000;75532075008;1649152;11534848;1
2019-09-07T07:42:00+02:00;2546000000;75583455232;863232;400384;1
2019-09-07T07:44:00+02:00;3121500000;75657379840;1842176;375296;1
2019-09-07T07:46:00+02:00;1986000000;75538890752;997376;10941952;1
2019-09-07T07:48:00+02:00;2109000000;75572969472;873984;495616;1
2019-09-07T07:50:00+02:00;2944500000;75607572480;1560576;10421760;1
2019-09-07T07:52:00+02:00;2465000000;75625398272;770560;365568;1
2019-09-07T07:54:00+02:00;2855000000;75635359744;1800192;444928;1
2019-09-07T07:56:00+02:00;2283000000;75574018048;1019904;10046464;1
2019-09-07T07:58:00+02:00;2601000000;75668389888;970752;501760;1
2019-09-07T08:00:00+02:00;4181000000;75624349696;1182208;1812480;1
2019-09-07T08:02:00+02:00;2247000000;75537317888;955392;376832;1
2019-09-07T08:04:00+02:00;3577000000;75537317888;1201152;280064;1
2019-09-07T08:06:00+02:00;2297000000;75544133632;866304;499712;1
2019-09-07T08:08:00+02:00;2504000000;75720818688;4561408;550400;1
2019-09-07T08:10:00+02:00;2353500000;75613863936;1297920;287744;1
2019-09-07T08:12:00+02:00;2274000000;75525259264;935424;399360;1
2019-09-07T08:14:00+02:00;3107000000;75559862272;1003008;266752;1
2019-09-07T08:16:00+02:00;2424500000;75607572480;895488;315392;1
2019-09-07T08:18:00+02:00;2074500000;75589746688;803328;205824;1
2019-09-07T08:20:00+02:00;2871000000;75558289408;1295872;349184;1
2019-09-07T08:22:00+02:00;2726500000;75582930944;796672;339456;1
2019-09-07T08:24:00+02:00;2990000000;75585028096;975360;250880;1
2019-09-07T08:26:00+02:00;2806500000;75575066624;880128;231424;1
2019-09-07T08:28:00+02:00;2000000000;75539939328;794624;239104;1
2019-09-07T08:30:00+02:00;4261000000;75560386560;1052672;302080;1
2019-09-07T08:32:00+02:00;2255500000;75607572480;963072;276992;1
2019-09-07T08:34:00+02:00;3246000000;75559862272;1055232;353280;1
2019-09-07T08:36:00+02:00;2275000000;75557240832;770560;1024000;1
2019-09-07T08:38:00+02:00;2145000000;75581358080;876032;344064;1
2019-09-07T08:40:00+02:00;3245500000;75619106816;1033216;274944;1
2019-09-07T08:42:00+02:00;2250000000;75572969472;828928;260096;1
2019-09-07T08:44:00+02:00;2586000000;75564580864;1137664;316416;1
2019-09-07T08:46:00+02:00;2475000000;75599183872;1000448;220672;1
2019-09-07T08:48:00+02:00;2335000000;75626446848;764928;243200;1
2019-09-07T08:50:00+02:00;3108000000;75576639488;1028608;270848;1
2019-09-07T08:52:00+02:00;2569000000;75542036480;783872;336896;1
2019-09-07T08:54:00+02:00;2004500000;75555143680;1110528;244224;1
2019-09-07T08:56:00+02:00;3923000000;75594465280;829952;279040;1
2019-09-07T08:58:00+02:00;2554500000;75583979520;748544;286720;1
2019-09-07T09:00:00+02:00;3475500000;75548852224;1463808;261632;1
2019-09-07T09:02:00+02:00;2115000000;75573493760;1007616;383488;1
2019-09-07T09:04:00+02:00;2338000000;75604426752;960512;246272;1
2019-09-07T09:06:00+02:00;2864500000;75617533952;780288;421888;1
2019-09-07T09:08:00+02:00;2651500000;75684642816;4727296;495616;1
2019-09-07T09:10:00+02:00;2870500000;75593416704;1024512;251904;1
2019-09-07T09:12:00+02:00;2384000000;75632214016;977408;261632;1
2019-09-07T09:14:00+02:00;2838000000;75619106816;1015296;958976;1
2019-09-07T09:16:00+02:00;2957500000;75564580864;861184;303616;1
2019-09-07T09:18:00+02:00;1970000000;75557765120;733184;224256;1
2019-09-07T09:20:00+02:00;3876500000;75585552384;922112;262144;1
2019-09-07T09:22:00+02:00;2267500000;75641126912;906240;299520;1
2019-09-07T09:24:00+02:00;2991500000;75550425088;830976;247296;1
2019-09-07T09:26:00+02:00;2853500000;75572969472;856064;310784;1
2019-09-07T09:28:00+02:00;2666500000;75563008000;797184;325120;1
2019-09-07T09:30:00+02:00;4718500000;75629592576;871936;1692672;1
2019-09-07T09:32:00+02:00;2011000000;75548852224;1006080;3346944;1
2019-09-07T09:34:00+02:00;2152000000;75578212352;894976;592896;1
2019-09-07T09:36:00+02:00;2914500000;75604426752;840704;310784;1
2019-09-07T09:38:00+02:00;2197500000;75692507136;836096;348672;1
2019-09-07T09:40:00+02:00;2768000000;75608096768;863232;278528;1
2019-09-07T09:42:00+02:00;1912000000;75524210688;981504;689664;1
2019-09-07T09:44:00+02:00;2415500000;75562483712;1076736;374272;1
2019-09-07T09:46:00+02:00;3397000000;75577688064;984064;372736;1
2019-09-07T09:48:00+02:00;1860500000;75584503808;729600;266240;1
2019-09-07T09:50:00+02:00;3714500000;75570872320;827392;1408000;1
2019-09-07T09:52:00+02:00;2066000000;75564580864;847360;1954304;1
2019-09-07T09:54:00+02:00;2829500000;75585552384;1124352;403968;1
2019-09-07T09:56:00+02:00;2754500000;75575066624;828928;432128;1
2019-09-07T09:58:00+02:00;1937500000;75524210688;773632;354304;1
2019-09-07T10:00:00+02:00;2760500000;75547803648;877056;324608;1
2019-09-07T10:02:00+02:00;2569500000;75581358080;842752;374272;1
2019-09-07T10:04:00+02:00;1994500000;75621203968;808960;316416;1
2019-09-07T10:06:00+02:00;2756500000;75516346368;798720;427008;1
2019-09-07T10:08:00+02:00;2854000000;75587125248;4759552;663552;1
2019-09-07T10:10:00+02:00;3265500000;75604951040;918528;275456;1
2019-09-07T10:12:00+02:00;2003500000;75572969472;883712;354816;1
2019-09-07T10:14:00+02:00;3782000000;75519492096;959488;357888;1
2019-09-07T10:16:00+02:00;2168000000;75549900800;880640;355328;1
2019-09-07T10:18:00+02:00;3234500000;75585028096;842240;561664;1
2019-09-07T10:20:00+02:00;2928000000;75565629440;971776;330240;1
2019-09-07T10:22:00+02:00;2077500000;75540987904;805376;371200;1
2019-09-07T10:24:00+02:00;2675500000;75554095104;1099264;332800;1
2019-09-07T10:26:00+02:00;2492000000;75589222400;864256;376832;1
2019-09-07T10:28:00+02:00;2435500000;75581882368;778752;305152;1
2019-09-07T10:30:00+02:00;2600500000;75526307840;1037824;346624;1
2019-09-07T10:32:00+02:00;2343000000;75544657920;938496;714240;1
2019-09-07T10:34:00+02:00;3585500000;75593416704;968704;348672;1
2019-09-07T10:36:00+02:00;1908500000;75537317888;879616;244224;1
2019-09-07T10:38:00+02:00;2697500000;75528404992;751104;285696;1
2019-09-07T10:40:00+02:00;2995500000;75545706496;3030016;235462656;1
2019-09-07T10:42:00+02:00;3101500000;75573493760;1012736;353280;1
2019-09-07T10:44:00+02:00;3101000000;75581882368;8851968;226677760;1
2019-09-07T10:46:00+02:00;2150000000;75532075008;1022464;420352;1
2019-09-07T10:48:00+02:00;1991000000;75566678016;919040;822272;1
2019-09-07T10:50:00+02:00;2932000000;75588173824;3199488;235105280;1
2019-09-07T10:52:00+02:00;2196000000;75610718208;889856;306688;1
2019-09-07T10:54:00+02:00;2816500000;75547279360;2970624;235516928;1
2019-09-07T10:56:00+02:00;2081500000;75551997952;983552;474112;1
2019-09-07T10:58:00+02:00;2243500000;75590795264;876032;376832;1
2019-09-07T11:00:00+02:00;3054500000;75624873984;3265536;224313344;1
2019-09-07T11:02:00+02:00;1943500000;75523162112;909824;699904;1
2019-09-07T11:04:00+02:00;2619000000;75553570816;3193344;236910592;1
2019-09-07T11:06:00+02:00;2357000000;75591843840;1219584;676864;1
2019-09-07T11:08:00+02:00;3453000000;75765383168;935936;376320;1
2019-09-07T11:10:00+02:00;2825500000;75554619392;3103232;239927296;1
2019-09-07T11:12:00+02:00;3011500000;75565105152;973824;1038336;1
2019-09-07T11:14:00+02:00;2825500000;75618058240;3257344;238811648;1
2019-09-07T11:16:00+02:00;2058500000;75635359744;968704;598528;1
2019-09-07T11:18:00+02:00;1880000000;75551997952;980992;9145344;1
2019-09-07T11:20:00+02:00;2923500000;75563008000;3040768;239760384;1
2019-09-07T11:22:00+02:00;2285000000;75574542336;840192;309760;1
2019-09-07T11:24:00+02:00;2982000000;75623825408;3067904;241820672;1
2019-09-07T11:26:00+02:00;1916000000;75515822080;991744;756736;1
2019-09-07T11:28:00+02:00;2071500000;75554619392;1134080;833536;1
2019-09-07T11:30:00+02:00;3178000000;75573493760;3326464;240695808;1
2019-09-07T11:32:00+02:00;2608000000;75610193920;887808;323072;1
2019-09-07T11:34:00+02:00;2957500000;75531550720;2981376;241641472;1
2019-09-07T11:36:00+02:00;2728000000;75560386560;1021440;359424;1
2019-09-07T11:38:00+02:00;2983000000;75577163776;894464;312832;1
2019-09-07T11:40:00+02:00;2892000000;75604951040;3010048;223386112;1
2019-09-07T11:42:00+02:00;2672500000;75551473664;1193984;408576;1
2019-09-07T11:44:00+02:00;1891000000;75553046528;9443328;223727616;1
2019-09-07T11:46:00+02:00;3125500000;75561959424;926720;341504;1
2019-09-07T11:48:00+02:00;2284500000;75593940992;950272;325632;1
2019-09-07T11:50:00+02:00;2911500000;75572445184;3119104;226638848;1
2019-09-07T11:52:00+02:00;2685500000;75525783552;936960;378880;1
2019-09-07T11:54:00+02:00;2300500000;75566678016;3272192;221878784;1
2019-09-07T11:56:00+02:00;3023500000;75590270976;943616;425472;1
2019-09-07T11:58:00+02:00;2673500000;75557765120;938496;334336;1
2019-09-07T12:00:00+02:00;2967000000;75522113536;8573440;178999296;1
2019-09-07T12:02:00+02:00;3302000000;75549376512;880128;306688;1
2019-09-07T12:04:00+02:00;2233000000;75568250880;2927104;221537792;1
2019-09-07T12:06:00+02:00;3959500000;75560386560;900096;449024;1
2019-09-07T12:08:00+02:00;2393500000;75696177152;926720;412160;1
2019-09-07T12:10:00+02:00;2936000000;75562483712;2833408;222509056;1
2019-09-07T12:12:00+02:00;2684000000;75568775168;849920;326656;1
2019-09-07T12:14:00+02:00;2793500000;75587649536;3293696;222831104;1
2019-09-07T12:16:00+02:00;2960500000;75526307840;1019392;293888;1
2019-09-07T12:18:00+02:00;2038000000;75533647872;919552;364544;1
2019-09-07T12:20:00+02:00;2731000000;75568775168;2946560;223286784;1
2019-09-07T12:22:00+02:00;2180500000;75589222400;960512;437248;1
2019-09-07T12:24:00+02:00;2249000000;75506384896;3134464;224730112;1
2019-09-07T12:26:00+02:00;2901500000;75557240832;968704;440832;1
2019-09-07T12:28:00+02:00;3235500000;75557765120;975360;932864;1
2019-09-07T12:30:00+02:00;3543000000;75645845504;3078656;225313792;1
2019-09-07T12:32:00+02:00;2628000000;75512676352;908800;340992;1
2019-09-07T12:34:00+02:00;2507500000;75576115200;2790912;218288128;1
2019-09-07T12:36:00+02:00;3186000000;75621203968;1006592;1752576;1
2019-09-07T12:38:00+02:00;2218500000;75591843840;852480;261120;1
2019-09-07T12:40:00+02:00;2669500000;75535745024;3000832;227004928;1
2019-09-07T12:42:00+02:00;1963500000;75531026432;1098240;543744;1
2019-09-07T12:44:00+02:00;2332000000;75563532288;9053184;216914432;1
2019-09-07T12:46:00+02:00;2405000000;75608621056;1030656;376320;1
2019-09-07T12:48:00+02:00;1973500000;75550949376;975872;286720;1
2019-09-07T12:50:00+02:00;2055000000;75535745024;3048960;226527232;1
2019-09-07T12:52:00+02:00;3057000000;75569823744;846848;314880;1
2019-09-07T12:54:00+02:00;2836000000;75601281024;3033088;228910592;1
2019-09-07T12:56:00+02:00;2768000000;75571396608;1035776;513024;1
