Time;CPU usage;Used memory;Number of bytes received;Number of bytes transmitted;Overall status
2019-08-29T05:04:00+02:00;4055000000;75553570816;1295360;369152;1
2019-08-29T05:06:00+02:00;2281500000;75475976192;909312;12745216;1
2019-08-29T05:08:00+02:00;2960500000;75589222400;1703936;3565568;1
2019-08-29T05:10:00+02:00;3700500000;75558813696;1469440;12125184;1
2019-08-29T05:12:00+02:00;2526000000;75533123584;780288;302592;1
2019-08-29T05:14:00+02:00;3156500000;75515297792;1371136;452608;1
2019-08-29T05:16:00+02:00;2720500000;75546755072;888832;11718144;1
2019-08-29T05:18:00+02:00;2818500000;75585028096;800768;281088;1
2019-08-29T05:20:00+02:00;3110500000;75550949376;1462784;11717120;1
2019-08-29T05:22:00+02:00;2532500000;75478597632;846336;380928;1
2019-08-29T05:24:00+02:00;4231500000;75514249216;1624576;488448;1
2019-08-29T05:26:00+02:00;2790000000;75540987904;1059840;11025920;1
2019-08-29T05:28:00+02:00;4014500000;75576639488;814592;374784;1
2019-08-29T05:30:00+02:00;3411000000;75498520576;1546752;422912;1
2019-08-29T05:32:00+02:00;2515000000;75510054912;2490368;366592;1
2019-08-29T05:34:00+02:00;2992500000;75551997952;1206272;275968;1
2019-08-29T05:36:00+02:00;3099000000;75571396608;887808;307200;1
2019-08-29T05:38:00+02:00;2529000000;75488034816;824832;267264;1
2019-08-29T05:40:00+02:00;3373500000;75547803648;1314816;568832;1
2019-08-29T05:42:00+02:00;2913500000;75539939328;935424;254464;1
2019-08-29T05:44:00+02:00;2844000000;75594989568;1078272;306176;1
2019-08-29T05:46:00+02:00;3156000000;75473354752;979968;235008;1
2019-08-29T05:48:00+02:00;2632500000;75504287744;838656;313344;1
2019-08-29T05:50:00+02:00;3754500000;75511627776;1128960;259072;1
2019-08-29T05:52:00+02:00;2503500000;75552522240;811520;247808;1
2019-08-29T05:54:00+02:00;3124000000;75477549056;1138688;292352;1
2019-08-29T05:56:00+02:00;2963000000;75483840512;1038336;350720;1
2019-08-29T05:58:00+02:00;2837500000;75502190592;1039872;301568;1
2019-08-29T06:00:00+02:00;2969000000;75562483712;2802176;412160;1
2019-08-29T06:02:00+02:00;2404000000;75495374848;6567424;418304;1
2019-08-29T06:04:00+02:00;2477500000;75504287744;2987520;311296;1
2019-08-29T06:06:00+02:00;3064500000;75537842176;2659840;445952;1
2019-08-29T06:08:00+02:00;2728500000;75636408320;5224960;526848;1
2019-08-29T06:10:00+02:00;2796500000;75492753408;3043328;365568;1
2019-08-29T06:12:00+02:00;2311000000;75501142016;4102656;353792;1
2019-08-29T06:14:00+02:00;2480000000;75532599296;3098624;307200;1
2019-08-29T06:16:00+02:00;3147000000;75546230784;2771456;359936;1
2019-08-29T06:18:00+02:00;3342000000;75561959424;6264832;359424;1
2019-08-29T06:20:00+02:00;2662000000;75504287744;2766336;631296;1
2019-08-29T06:22:00+02:00;3697000000;75528404992;819200;331776;1
2019-08-29T06:24:00+02:00;2525000000;75542036480;1130496;394240;1
2019-08-29T06:26:00+02:00;3052000000;75554095104;936960;320512;1
2019-08-29T06:28:00+02:00;2138500000;75455004672;821760;390144;1
2019-08-29T06:30:00+02:00;3365000000;75511103488;1037824;288256;1
2019-08-29T06:32:00+02:00;2610500000;75545182208;994816;1526272;1
2019-08-29T06:34:00+02:00;2950000000;75589222400;1030656;270848;1
2019-08-29T06:36:00+02:00;2976000000;75488034816;860160;367104;1
2019-08-29T06:38:00+02:00;2299000000;75494850560;943616;325120;1
2019-08-29T06:40:00+02:00;2592000000;75523686400;1234944;307712;1
2019-08-29T06:42:00+02:00;3628500000;75568775168;872960;325120;1
2019-08-29T06:44:00+02:00;2461500000;75482267648;1046528;310272;1
2019-08-29T06:46:00+02:00;4111000000;75495374848;940032;252416;1
2019-08-29T06:48:00+02:00;2593500000;75544133632;919552;315904;1
2019-08-29T06:50:00+02:00;3558000000;75569823744;1030656;323072;1
2019-08-29T06:52:00+02:00;2124500000;75480170496;856064;246272;1
2019-08-29T06:54:00+02:00;2642500000;75506384896;1338368;393728;1
2019-08-29T06:56:00+02:00;3213000000;75529977856;929280;357376;1
2019-08-29T06:58:00+02:00;2393000000;75582406656;976896;252416;1
2019-08-29T07:00:00+02:00;2909500000;75511103488;1143296;1230336;1
2019-08-29T07:02:00+02:00;2555000000;75517919232;1071616;329216;1
2019-08-29T07:04:00+02:00;2772500000;75528929280;3256320;348160;1
2019-08-29T07:06:00+02:00;2716500000;75555667968;2644992;434176;1
2019-08-29T07:08:00+02:00;2844500000;75521589248;5728256;576000;1
2019-08-29T07:10:00+02:00;2796500000;75539939328;3066368;352768;1
2019-08-29T07:12:00+02:00;4359000000;75537842176;2864128;361472;1
2019-08-29T07:14:00+02:00;2793000000;75513200640;3085312;377344;1
2019-08-29T07:16:00+02:00;3413000000;75495374848;2810368;241152;1
2019-08-29T07:18:00+02:00;2259000000;75483840512;2477056;346112;1
2019-08-29T07:20:00+02:00;2966000000;75502714880;3157504;353792;1
2019-08-29T07:22:00+02:00;2347000000;75554095104;6463488;364032;1
2019-08-29T07:24:00+02:00;2787000000;75539415040;2613248;290304;1
2019-08-29T07:26:00+02:00;2342000000;75494850560;1029632;382976;1
2019-08-29T07:28:00+02:00;2529000000;75511627776;865280;321536;1
2019-08-29T07:30:00+02:00;2554000000;75551997952;1373184;322048;1
2019-08-29T07:32:00+02:00;2167000000;75455004672;922624;278016;1
2019-08-29T07:34:00+02:00;3181000000;75491180544;1477120;288256;1
2019-08-29T07:36:00+02:00;3338000000;75503239168;956416;260608;1
2019-08-29T07:38:00+02:00;2541500000;75579260928;970752;534016;1
2019-08-29T07:40:00+02:00;3583500000;75461820416;1035264;274432;1
2019-08-29T07:42:00+02:00;2249000000;75508482048;913408;271360;1
2019-08-29T07:44:00+02:00;2871000000;75514249216;1005056;353792;1
2019-08-29T07:46:00+02:00;2260500000;75542560768;1103872;281088;1
2019-08-29T07:48:00+02:00;2170000000;75485937664;960512;335872;1
2019-08-29T07:50:00+02:00;2979000000;75514249216;1099264;296448;1
2019-08-29T07:52:00+02:00;2408500000;75512152064;958976;384000;1
2019-08-29T07:54:00+02:00;3099000000;75565629440;1336320;323584;1
2019-08-29T07:56:00+02:00;2330500000;75459723264;893440;411136;1
2019-08-29T07:58:00+02:00;2246000000;75461820416;1003520;284672;1
2019-08-29T08:00:00+02:00;3751000000;75491180544;979456;272384;1
2019-08-29T08:02:00+02:00;2918500000;75518443520;945152;295936;1
2019-08-29T08:04:00+02:00;3528500000;75479121920;1396224;280576;1
2019-08-29T08:06:00+02:00;2394500000;75484889088;1188352;467456;1
2019-08-29T08:08:00+02:00;3113500000;75569823744;1553408;498688;1
2019-08-29T08:10:00+02:00;2829000000;75542036480;6758400;387584;1
2019-08-29T08:12:00+02:00;2752000000;75497472000;2846208;328192;1
2019-08-29T08:14:00+02:00;3064500000;75512152064;2906624;316928;1
2019-08-29T08:16:00+02:00;2927000000;75524734976;2907136;763392;1
2019-08-29T08:18:00+02:00;2853500000;75528404992;3063296;275968;1
2019-08-29T08:20:00+02:00;2845000000;75500093440;2903040;326656;1
2019-08-29T08:22:00+02:00;2210500000;75477024768;2819072;296960;1
2019-08-29T08:24:00+02:00;2409500000;75492753408;2778112;266752;1
2019-08-29T08:26:00+02:00;3474500000;75530502144;2556416;340480;1
2019-08-29T08:28:00+02:00;2589500000;75498520576;2385920;312832;1
2019-08-29T08:30:00+02:00;3508000000;75467063296;1088512;231936;1
2019-08-29T08:32:00+02:00;2231500000;75514249216;6676480;388096;1
2019-08-29T08:34:00+02:00;3471000000;75537842176;4780544;237071360;1
2019-08-29T08:36:00+02:00;3019500000;75496423424;2400256;364032;1
2019-08-29T08:38:00+02:00;1936500000;75493277696;2621952;338944;1
2019-08-29T08:40:00+02:00;2806500000;75524734976;6109184;237741568;1
2019-08-29T08:42:00+02:00;2791500000;75534696448;3582464;319488;1
2019-08-29T08:44:00+02:00;2393000000;75495899136;10235904;223708672;1
2019-08-29T08:46:00+02:00;2220000000;75462344704;4228608;399360;1
2019-08-29T08:48:00+02:00;2353000000;75488559104;6388224;295936;1
2019-08-29T08:50:00+02:00;2835000000;75517919232;3073536;235587072;1
2019-08-29T08:52:00+02:00;2798500000;75515822080;1311744;249856;1
2019-08-29T08:54:00+02:00;2262500000;75481743360;2874368;236993536;1
2019-08-29T08:56:00+02:00;3651500000;75545182208;1006080;1351168;1
2019-08-29T08:58:00+02:00;3531000000;75518443520;811008;392192;1
2019-08-29T09:00:00+02:00;3972000000;75553046528;3323904;236864000;1
2019-08-29T09:02:00+02:00;2244500000;75505336320;842752;314368;1
2019-08-29T09:04:00+02:00;2082000000;75522637824;2957312;234316800;1
2019-08-29T09:06:00+02:00;3184000000;75506384896;921088;411648;1
2019-08-29T09:08:00+02:00;2661000000;75563532288;856576;364032;1
2019-08-29T09:10:00+02:00;2145500000;75559337984;2935808;223343616;1
2019-08-29T09:12:00+02:00;2348000000;75481743360;837632;319488;1
2019-08-29T09:14:00+02:00;2270000000;75493277696;3121152;237612032;1
2019-08-29T09:16:00+02:00;3042000000;75537842176;915456;361984;1
2019-08-29T09:18:00+02:00;2238000000;75497996288;845824;318976;1
2019-08-29T09:20:00+02:00;3385000000;75448713216;3087360;241463296;1
2019-08-29T09:22:00+02:00;2470000000;75536269312;847872;339456;1
2019-08-29T09:24:00+02:00;3215500000;75525783552;2980864;242362880;1
2019-08-29T09:26:00+02:00;2887500000;75497472000;884736;372736;1
2019-08-29T09:28:00+02:00;2033500000;75446616064;1029632;320000;1
2019-08-29T09:30:00+02:00;2786500000;75490131968;5113344;241237504;1
2019-08-29T09:32:00+02:00;2523000000;75541512192;2611712;644608;1
2019-08-29T09:34:00+02:00;2469500000;75485413376;4587520;237047296;1
2019-08-29T09:36:00+02:00;3030500000;75490656256;2896896;454144;1
2019-08-29T09:38:00+02:00;2327500000;75460247552;4067328;928256;1
2019-08-29T09:40:00+02:00;3163500000;75508482048;4953088;245537792;1
2019-08-29T09:42:00+02:00;2618500000;75543085056;2804736;590848;1
2019-08-29T09:44:00+02:00;2018500000;75451858944;10162176;236143104;1
2019-08-29T09:46:00+02:00;3713000000;75485937664;2557440;373760;1
2019-08-29T09:48:00+02:00;2437500000;75514773504;811520;311808;1
2019-08-29T09:50:00+02:00;3831000000;75511103488;3130880;241406464;1
2019-08-29T09:52:00+02:00;2260000000;75482267648;1284096;253952;1
2019-08-29T09:54:00+02:00;3053500000;75491704832;3166720;245484544;1
2019-08-29T09:56:00+02:00;2593500000;75552522240;931328;429568;1
2019-08-29T09:58:00+02:00;2708500000;75509006336;856576;316416;1
2019-08-29T10:00:00+02:00;2725500000;75458674688;3296256;243702272;1
2019-08-29T10:02:00+02:00;2571500000;75529977856;872448;374272;1
2019-08-29T10:04:00+02:00;2995500000;75533123584;3026944;240714752;1
2019-08-29T10:06:00+02:00;2383000000;75493801984;893440;480768;1
2019-08-29T10:08:00+02:00;2572500000;75559337984;825856;365568;1
2019-08-29T10:10:00+02:00;3714500000;75494326272;3074560;246473216;1
2019-08-29T10:12:00+02:00;2632500000;75546230784;814592;304128;1
2019-08-29T10:14:00+02:00;4815500000;75555143680;3237376;244491776;1
2019-08-29T10:16:00+02:00;2401000000;75485413376;877568;353280;1
2019-08-29T10:18:00+02:00;2706500000;75502714880;822272;316928;1
2019-08-29T10:20:00+02:00;2836500000;75557765120;3086848;247766528;1
2019-08-29T10:22:00+02:00;2707000000;75551473664;837632;400384;1
2019-08-29T10:24:00+02:00;2432500000;75474927616;2940928;245463040;1
2019-08-29T10:26:00+02:00;3198500000;75499044864;1200640;510464;1
2019-08-29T10:28:00+02:00;2532000000;75516346368;1037824;263168;1
2019-08-29T10:30:00+02:00;2953500000;75505336320;9470976;246315520;1
2019-08-29T10:32:00+02:00;2393500000;75512676352;4248576;347648;1
2019-08-29T10:34:00+02:00;3336500000;75504812032;8640000;239287296;1
2019-08-29T10:36:00+02:00;2543000000;75544657920;6915584;457216;1
2019-08-29T10:38:00+02:00;3187500000;75523686400;2656256;446464;1
2019-08-29T10:40:00+02:00;2729500000;75486986240;4808704;229477376;1
2019-08-29T10:42:00+02:00;3488000000;75565105152;6810624;323072;1
2019-08-29T10:44:00+02:00;2855000000;75555143680;10153984;224760832;1
2019-08-29T10:46:00+02:00;2557000000;75556716544;2396672;346624;1
2019-08-29T10:48:00+02:00;2219000000;75480170496;1159168;271360;1
2019-08-29T10:50:00+02:00;2313500000;75496947712;3094528;242674176;1
2019-08-29T10:52:00+02:00;2571000000;75534172160;983552;995328;1
2019-08-29T10:54:00+02:00;2788000000;75557240832;3137024;247744512;1
2019-08-29T10:56:00+02:00;2711000000;75442946048;817664;326144;1
2019-08-29T10:58:00+02:00;2243000000;75463393280;793600;290304;1
2019-08-29T11:00:00+02:00;3217500000;75489607680;3341824;248541184;1
2019-08-29T11:02:00+02:00;2705000000;75586600960;883200;290304;1
2019-08-29T11:04:00+02:00;3157000000;75432460288;3125248;246965248;1
2019-08-29T11:06:00+02:00;3019500000;75464441856;1100288;364544;1
2019-08-29T11:08:00+02:00;3742000000;75576115200;768000;237056;1
2019-08-29T11:10:00+02:00;2970000000;75527880704;3121152;245321728;1
2019-08-29T11:12:00+02:00;2418000000;75487510528;1232384;299520;1
2019-08-29T11:14:00+02:00;2001500000;75464966144;3210240;247959552;1
2019-08-29T11:16:00+02:00;2941000000;75484889088;958976;518656;1
2019-08-29T11:18:00+02:00;2681000000;75528929280;855552;321536;1
2019-08-29T11:20:00+02:00;2845500000;75440324608;2959360;249046016;1
2019-08-29T11:22:00+02:00;2198000000;75492753408;675328;218112;1
2019-08-29T11:24:00+02:00;2260500000;75494850560;2976768;249611264;1
2019-08-29T11:26:00+02:00;3059000000;75509530624;2685440;1147392;1
2019-08-29T11:28:00+02:00;2435500000;75482791936;2748416;280576;1
2019-08-29T11:30:00+02:00;3742000000;75452907520;5032960;236338176;1
2019-08-29T11:32:00+02:00;3178500000;75533123584;6899712;375808;1
2019-08-29T11:34:00+02:00;3192500000;75517394944;6062592;235478016;1
2019-08-29T11:36:00+02:00;3267000000;75554619392;2712576;315904;1
2019-08-29T11:38:00+02:00;2411500000;75470209024;2679296;347136;1
2019-08-29T11:40:00+02:00;2908500000;75493801984;4811264;234471424;1
2019-08-29T11:42:00+02:00;2571500000;75501666304;2655232;285184;1
2019-08-29T11:44:00+02:00;2584000000;75517919232;9979392;217903616;1
2019-08-29T11:46:00+02:00;2642000000;75451334656;7178240;384512;1
2019-08-29T11:48:00+02:00;2461000000;75488559104;808960;336896;1
2019-08-29T11:50:00+02:00;3014500000;75498520576;4163072;13255680;1
2019-08-29T11:52:00+02:00;2283500000;75524734976;6708224;439808;1
2019-08-29T11:54:00+02:00;2942500000;75437178880;2866688;236110336;1
2019-08-29T11:56:00+02:00;2996000000;75461820416;2759680;371200;1
2019-08-29T11:58:00+02:00;3301000000;75513724928;8008192;1265152;1
2019-08-29T12:00:00+02:00;3119500000;75553570816;3200000;36383232;1
2019-08-29T12:02:00+02:00;2659000000;75482267648;2275840;296960;1
2019-08-29T12:04:00+02:00;2209500000;75480694784;4201984;11977728;1
2019-08-29T12:06:00+02:00;2749500000;75484889088;2086912;5473792;1
2019-08-29T12:08:00+02:00;3343000000;75558289408;1392128;738304;1
2019-08-29T12:10:00+02:00;2664000000;75496947712;991232;11303936;1
2019-08-29T12:12:00+02:00;2555000000;75469160448;781824;261120;1
2019-08-29T12:14:00+02:00;2463500000;75495374848;1639424;11161088;1
2019-08-29T12:16:00+02:00;3432500000;75543609344;838144;337920;1
2019-08-29T12:18:00+02:00;2220500000;75459198976;1249792;506368;1
2019-08-29T12:20:00+02:00;3378500000;75468111872;986624;10621440;1
2019-08-29T12:22:00+02:00;2434000000;75481743360;856576;365568;1
2019-08-29T12:24:00+02:00;3161500000;75533123584;1014272;10312704;1
2019-08-29T12:26:00+02:00;2551000000;75461296128;942080;313856;1
2019-08-29T12:28:00+02:00;2404500000;75482791936;809984;418304;1
2019-08-29T12:30:00+02:00;2771500000;75496423424;1436160;9688064;1
2019-08-29T12:32:00+02:00;2393000000;75512676352;889344;286720;1
2019-08-29T12:34:00+02:00;2794500000;75450810368;1575424;7872000;1
2019-08-29T12:36:00+02:00;2038000000;75468111872;879104;268288;1
2019-08-29T12:38:00+02:00;2568500000;75507957760;887808;366592;1
2019-08-29T12:40:00+02:00;2846000000;75529977856;918528;8946176;1
2019-08-29T12:42:00+02:00;1982500000;75427217408;862720;303104;1
2019-08-29T12:44:00+02:00;2875500000;75461296128;1400320;374784;1
2019-08-29T12:46:00+02:00;2301500000;75532075008;7255040;8630272;1
2019-08-29T12:48:00+02:00;3815000000;75567202304;2825728;1020416;1
2019-08-29T12:50:00+02:00;2470000000;75477549056;3279872;8115200;1
2019-08-29T12:52:00+02:00;3284000000;75480694784;4122624;429056;1
