Time;CPU usage;Used memory;Number of bytes received;Number of bytes transmitted;Overall status
2019-08-26T02:56:00+02:00;2367500000;75468636160;1278464;451072;1
2019-08-26T02:58:00+02:00;3589500000;75486461952;1055232;408576;1
2019-08-26T03:00:00+02:00;2955500000;75468111872;1083392;6192640;1
2019-08-26T03:02:00+02:00;3250000000;75453956096;1312768;329216;1
2019-08-26T03:04:00+02:00;3329000000;75460771840;1122816;5768704;1
2019-08-26T03:06:00+02:00;2290500000;75479646208;3118080;5463552;1
2019-08-26T03:08:00+02:00;2708500000;75575066624;995840;406016;1
2019-08-26T03:10:00+02:00;2736500000;75430363136;855552;5787648;1
2019-08-26T03:12:00+02:00;2457500000;75453956096;2178560;324608;1
2019-08-26T03:14:00+02:00;2579000000;75500093440;1212416;5295104;1
2019-08-26T03:16:00+02:00;3295500000;75494326272;946176;325120;1
2019-08-26T03:18:00+02:00;2073000000;75420925952;1139200;420352;1
2019-08-26T03:20:00+02:00;2964500000;75462344704;891392;4357120;1
2019-08-26T03:22:00+02:00;3602000000;75494850560;1017856;2355712;1
2019-08-26T03:24:00+02:00;3114000000;75492229120;1132544;4120064;1
2019-08-26T03:26:00+02:00;2897500000;75452907520;989696;409600;1
2019-08-26T03:28:00+02:00;2570000000;75469160448;1217024;464384;1
2019-08-26T03:30:00+02:00;3445500000;75488559104;864768;3712000;1
2019-08-26T03:32:00+02:00;2457500000;75471781888;831488;306176;1
2019-08-26T03:34:00+02:00;2929000000;75402051584;1212416;3167232;1
2019-08-26T03:36:00+02:00;2333000000;75419353088;796160;300544;1
2019-08-26T03:38:00+02:00;2402500000;75452383232;1112576;376832;1
2019-08-26T03:40:00+02:00;2896000000;75457101824;1059840;3405312;1
2019-08-26T03:42:00+02:00;2293500000;75399954432;901120;305664;1
2019-08-26T03:44:00+02:00;2688500000;75428265984;5567488;2412544;1
2019-08-26T03:46:00+02:00;2253500000;75462868992;1143296;284160;1
2019-08-26T03:48:00+02:00;3166500000;75505336320;5193216;381440;1
2019-08-26T03:50:00+02:00;2670000000;75427217408;5338112;1980416;1
2019-08-26T03:52:00+02:00;3160500000;75458674688;1534464;1231360;1
2019-08-26T03:54:00+02:00;3164000000;75497472000;3700736;1802240;1
2019-08-26T03:56:00+02:00;2877000000;75463393280;1096704;290816;1
2019-08-26T03:58:00+02:00;2360000000;75401003008;1443840;417280;1
2019-08-26T04:00:00+02:00;2901000000;75425120256;1107968;1169920;1
2019-08-26T04:02:00+02:00;2235000000;75426693120;919040;438784;1
2019-08-26T04:04:00+02:00;3242500000;75474927616;1067008;2009600;1
2019-08-26T04:06:00+02:00;2564000000;75396808704;11826176;5453312;1
2019-08-26T04:08:00+02:00;2416000000;75543085056;1161216;382464;1
2019-08-26T04:10:00+02:00;3063000000;75470209024;950272;453120;1
2019-08-26T04:12:00+02:00;2537500000;75492753408;854016;290304;1
2019-08-26T04:14:00+02:00;2662500000;75412537344;1091072;427520;1
2019-08-26T04:16:00+02:00;2574000000;75434557440;858112;303104;1
2019-08-26T04:18:00+02:00;3369000000;75428265984;1272320;408064;1
2019-08-26T04:20:00+02:00;3189000000;75457101824;944640;433664;1
2019-08-26T04:22:00+02:00;3164500000;75393662976;833024;307200;1
2019-08-26T04:24:00+02:00;2189000000;75395235840;1052672;463872;1
2019-08-26T04:26:00+02:00;3044500000;75420401664;926208;314880;1
2019-08-26T04:28:00+02:00;2279000000;75469160448;1241088;471040;1
2019-08-26T04:30:00+02:00;3263500000;75445043200;926208;288256;1
2019-08-26T04:32:00+02:00;1845000000;75391565824;872960;522240;1
2019-08-26T04:34:00+02:00;2565000000;75449237504;1063424;366080;1
2019-08-26T04:36:00+02:00;2771000000;75468111872;798720;329216;1
