Time;CPU usage;Used memory;Number of bytes received;Number of bytes transmitted;Overall status
2019-08-24T12:00:00+02:00;2778400000;75726900429;1505075,2;558284,8;1
2019-08-24T12:05:00+02:00;2593000000;75670067610;1373593,6;373555,2;1
2019-08-24T12:10:00+02:00;2513400000;75675939635;963993,6;311091,2;1
2019-08-24T12:15:00+02:00;2881400000;75706348339;943718,4;242278,4;1
2019-08-24T12:20:00+02:00;2754400000;75656226406;1505280;791347,2;1
2019-08-24T12:25:00+02:00;2804200000;75689990554;2966732,8;1044070,4;1
2019-08-24T12:30:00+02:00;2445200000;75675520205;1060659,2;682188,8;1
2019-08-24T12:35:00+02:00;2567600000;75651402957;2550374,4;294707,2;1
2019-08-24T12:40:00+02:00;2915000000;75691877990;2023628,8;274022,4;1
2019-08-24T12:45:00+02:00;3039600000;75663776154;2621644,8;301670,4;1
2019-08-24T12:50:00+02:00;2730600000;75698588877;1023795,2;305766,4;1
2019-08-24T12:55:00+02:00;2415800000;75671955046;2271232;348160;1
2019-08-24T13:00:00+02:00;2572600000;75658323558;932044,8;285900,8;1
2019-08-24T13:05:00+02:00;2945800000;75702992896;6110208;36340736;1
2019-08-24T13:10:00+02:00;3287400000;75711381504;1156300,8;811008;1
2019-08-24T13:15:00+02:00;2733800000;75687473971;939417,6;372121,6;1
2019-08-24T13:20:00+02:00;2673800000;75722496410;1111040;281190,4;1
2019-08-24T13:25:00+02:00;2598800000;75668599603;912998,4;306585,6;1
2019-08-24T13:30:00+02:00;2617800000;75709284352;892723,2;293068,8;1
2019-08-24T13:35:00+02:00;3045800000;75701524890;884940,8;359628,8;1
2019-08-24T13:40:00+02:00;2699200000;75703622042;956006,4;371302,4;1
2019-08-24T13:45:00+02:00;2629600000;75715575808;973414,4;327475,2;1
2019-08-24T13:50:00+02:00;2299000000;75675520205;1090764,8;594944;1
2019-08-24T13:55:00+02:00;2417200000;75683699098;1042841,6;518963,2;1
2019-08-24T14:00:00+02:00;2873000000;75706767770;1155891,2;320307,2;1
2019-08-24T14:05:00+02:00;2976000000;75689151693;1418854,4;454860,8;1
2019-08-24T14:10:00+02:00;2472200000;75722076979;1230643,2;356147,2;1
2019-08-24T14:15:00+02:00;2480800000;75672164762;1264435,2;336486,4;1
2019-08-24T14:20:00+02:00;2579800000;75706138624;2084044,8;92797952;1
2019-08-24T14:25:00+02:00;3079800000;75713688371;2055577,6;96017612,8;1
2019-08-24T14:30:00+02:00;2998400000;75713898086;3749888;95002009,6;1
2019-08-24T14:35:00+02:00;2747800000;75699427738;3556761,6;97954201,6;1
2019-08-24T14:40:00+02:00;2723000000;75710332928;3615129,6;98300313,6;1
2019-08-24T14:45:00+02:00;2646600000;75700056883;3994214,4;94273740,8;1
2019-08-24T14:50:00+02:00;2693600000;75708235776;1894809,6;97620787,2;1
2019-08-24T14:55:00+02:00;3219200000;75655387546;1842995,2;98849382,4;1
2019-08-24T15:00:00+02:00;2481600000;75703202611;1798758,4;79215001,6;1
2019-08-24T15:05:00+02:00;3001600000;75691877990;1899110,4;99321446,4;1
2019-08-24T15:10:00+02:00;2639600000;75658323558;1865932,8;99099238,4;1
2019-08-24T15:15:00+02:00;2695400000;75701944320;2199347,2;99206348,8;1
2019-08-24T15:20:00+02:00;3512400000;75671535616;1887027,2;99382476,8;1
2019-08-24T15:25:00+02:00;2567800000;75680972800;1967513,6;99076915,2;1
2019-08-24T15:30:00+02:00;2676800000;75671325901;1997004,8;96486604,8;1
2019-08-24T15:35:00+02:00;2509200000;75651193242;1952563,2;98439168;1
2019-08-24T15:40:00+02:00;2687400000;75698169446;2007654,4;90889216;1
2019-08-24T15:45:00+02:00;3373800000;75687893402;6836838,4;90772070,4;1
2019-08-24T15:50:00+02:00;2312000000;75669648179;2204467,2;95150080;1
2019-08-24T15:55:00+02:00;2839200000;75693136282;3166617,6;98705203,2;1
2019-08-24T16:00:00+02:00;2513000000;75650773811;2003148,8;99108454,4;1
2019-08-24T16:05:00+02:00;2766600000;75705719194;3640934,4;98541977,6;1
2019-08-24T16:10:00+02:00;3385800000;75691248845;1871667,2;100093952;1
2019-08-24T16:15:00+02:00;2698000000;75670277325;1986764,8;98938675,2;1
2019-08-24T16:20:00+02:00;2751800000;75700895744;1878425,6;98133811,2;1
2019-08-24T16:25:00+02:00;2782600000;75673632768;2442444,8;99547340,8;1
2019-08-24T16:30:00+02:00;2678000000;75701734605;1880678,4;95679692,8;1
2019-08-24T16:35:00+02:00;3155800000;75705090048;1901568;96013516,8;1
2019-08-24T16:40:00+02:00;2513200000;75653709824;1910988,8;96183705,6;1
2019-08-24T16:45:00+02:00;2634800000;75680133939;3915161,6;90456473,6;1
2019-08-24T16:50:00+02:00;2699000000;75661679002;1939046,4;95024742,4;1
2019-08-24T16:55:00+02:00;2677600000;75674891059;2062131,2;95065907,2;1
2019-08-24T17:00:00+02:00;3029800000;75710123213;5371904;94426112;1
2019-08-24T17:05:00+02:00;3596800000;75673003622;1949286,4;91994316,8;1
2019-08-24T17:10:00+02:00;2772600000;75677407642;2331033,6;2400051,2;1
2019-08-24T17:15:00+02:00;2450000000;75666502451;1864089,6;96155852,8;1
2019-08-24T17:20:00+02:00;2568000000;75681811661;1087897,6;1937817,6;1
2019-08-24T17:25:00+02:00;2489000000;75709913498;3905126,4;1784832;1
2019-08-24T17:30:00+02:00;2971000000;75642175488;1178624;1658060,8;1
2019-08-24T17:35:00+02:00;2498800000;75659162419;1119846,4;1447321,6;1
2019-08-24T17:40:00+02:00;2481400000;75684118528;2889318,4;1748582,4;1
2019-08-24T17:45:00+02:00;2394200000;75675939635;2193817,6;1371136;1
2019-08-24T17:50:00+02:00;2735400000;75689780838;1052057,6;1191526,4;1
2019-08-24T17:55:00+02:00;3105800000;75652241818;1029939,2;906035,2;1
2019-08-24T18:00:00+02:00;2555400000;75668809318;1059840;587366,4;1
2019-08-24T18:05:00+02:00;2719200000;75711800934;1270169,6;1606860,8;1
2019-08-24T18:10:00+02:00;2414800000;75663356723;932044,8;314572,8;1
2019-08-24T18:15:00+02:00;2659800000;75697750016;951910,4;344064;1
2019-08-24T18:20:00+02:00;2870800000;75641965773;1021337,6;538419,2;1
2019-08-24T18:25:00+02:00;2518800000;75643224064;982835,2;338124,8;1
2019-08-24T18:30:00+02:00;2678400000;75673842483;1013760;416563,2;1
2019-08-24T18:35:00+02:00;2480000000;75633157734;1052876,8;410214,4;1
2019-08-24T18:40:00+02:00;2592600000;75672584192;1143603,2;400588,8;1
2019-08-24T18:45:00+02:00;2655000000;75650564096;4706099,2;445235,2;1
2019-08-24T18:50:00+02:00;2834400000;75637142323;1168179,2;370278,4;1
2019-08-24T18:55:00+02:00;2651200000;75669228749;3972300,8;450560;1
2019-08-24T19:00:00+02:00;2485200000;75647628083;1277132,8;587980,8;1
2019-08-24T19:05:00+02:00;2663200000;75695652864;2018304;1774592;1
2019-08-24T19:10:00+02:00;3143600000;75672584192;1035673,6;462643,2;1
2019-08-24T19:15:00+02:00;2790600000;75645321216;1014579,2;389120;1
2019-08-24T19:20:00+02:00;2620400000;75663147008;1081548,8;331571,2;1
2019-08-24T19:25:00+02:00;2732200000;75654968115;1057587,2;403660,8;1
2019-08-24T19:30:00+02:00;2625400000;75663356723;1061478,4;409395,2;1
2019-08-24T19:35:00+02:00;2955800000;75683279667;1058816;424550,4;1
2019-08-24T19:40:00+02:00;3250000000;75653290394;1122099,2;442982,4;1
2019-08-24T19:45:00+02:00;2756800000;75666712166;1068236,8;409395,2;1
2019-08-24T19:50:00+02:00;2602600000;75667131597;3070156,8;3853516,8;1
2019-08-24T19:55:00+02:00;2370400000;75683489382;1124761,6;3536486,4;1
2019-08-24T20:00:00+02:00;3339400000;75744097075;5552947,2;33310310,4;1
2019-08-24T20:05:00+02:00;3365400000;75761084006;2762547,2;6481305,6;1
2019-08-24T20:10:00+02:00;3800800000;75760245146;2403532,8;7895859,2;1
2019-08-24T20:15:00+02:00;3263600000;75783733248;1127628,8;3165593,6;1
2019-08-24T20:20:00+02:00;2677000000;75751856538;1089945,6;2847948,8;1
2019-08-24T20:25:00+02:00;2847200000;75762552013;1070284,8;2620620,8;1
2019-08-24T20:30:00+02:00;2866000000;75727739290;1054105,6;2429542,4;1
2019-08-24T20:35:00+02:00;3024800000;75759825715;2100224;2275737,6;1
2019-08-24T20:40:00+02:00;2632400000;75785830400;984473,6;295116,8;1
2019-08-24T20:45:00+02:00;2483200000;75773666918;889446,4;212377,6;1
2019-08-24T20:50:00+02:00;2738400000;75771360051;1015398,4;3704012,8;1
2019-08-24T20:55:00+02:00;2889800000;75766746317;924876,8;683212,8;1
2019-08-24T21:00:00+02:00;2820000000;75725642138;905625,6;389529,6;1
2019-08-24T21:05:00+02:00;2979200000;75817287680;975257,6;438067,2;1
2019-08-24T21:10:00+02:00;2483200000;75754582835;1018880;273817,6;1
2019-08-24T21:15:00+02:00;2754600000;75786040115;935526,4;253542,4;1
2019-08-24T21:20:00+02:00;2829800000;75770101760;896409,6;290406,4;1
