Time;Host memory usage
2019-03-04T05:00:00+01:00;17200840704
2019-03-04T06:00:00+01:00;17198743552
2019-03-04T07:00:00+01:00;17198131882
2019-03-04T08:00:00+01:00;17197223116
2019-03-04T09:00:00+01:00;17199128029
2019-03-04T10:00:00+01:00;17199984366
2019-03-04T11:00:00+01:00;17200176605
2019-03-04T12:00:00+01:00;17199075601
2019-03-04T13:00:00+01:00;17199215411
2019-03-04T14:00:00+01:00;17199722222
2019-03-04T15:00:00+01:00;17200141653
2019-03-04T16:00:00+01:00;17199267840
2019-03-04T17:00:00+01:00;17198918314
2019-03-04T18:00:00+01:00;17196174540
2019-03-04T19:00:00+01:00;17198184311
2019-03-04T20:00:00+01:00;17193972531
2019-03-04T21:00:00+01:00;17200456226
2019-03-04T22:00:00+01:00;17190389896
2019-03-04T23:00:00+01:00;17200298939
2019-03-05T00:00:00+01:00;17198009548
2019-03-05T01:00:00+01:00;17198201787
2019-03-05T02:00:00+01:00;17197939643
2019-03-05T03:00:00+01:00;17198388102
2019-03-05T04:00:00+01:00;17198673646
2019-03-05T05:00:00+01:00;17198603741
2019-03-05T06:00:00+01:00;17198743552
2019-03-05T07:00:00+01:00;17199407650
2019-03-05T08:00:00+01:00;17200700893
2019-03-05T09:00:00+01:00;17200438749
2019-03-05T10:00:00+01:00;17200945561
2019-03-05T11:00:00+01:00;17200770798
2019-03-05T12:00:00+01:00;17200997990
2019-03-05T13:00:00+01:00;17201050419
2019-03-05T14:00:00+01:00;17201469849
2019-03-05T15:00:00+01:00;17201662088
2019-03-05T16:00:00+01:00;17200036795
2019-03-05T17:00:00+01:00;17201819374
2019-03-05T18:00:00+01:00;17199949414
2019-03-05T19:00:00+01:00;17199390173
2019-03-05T20:00:00+01:00;17201260134
2019-03-05T21:00:00+01:00;17201050419
2019-03-05T22:00:00+01:00;17200438749
2019-03-05T23:00:00+01:00;17200840704
2019-03-06T00:00:00+01:00;17199879509
2019-03-06T01:00:00+01:00;17199844556
2019-03-06T02:00:00+01:00;17199792128
2019-03-06T03:00:00+01:00;17199792128
2019-03-06T04:00:00+01:00;17199792128
2019-03-06T05:00:00+01:00;17199792128
2019-03-06T06:00:00+01:00;17199792128
2019-03-06T07:00:00+01:00;17199792128
2019-03-06T08:00:00+01:00;17199792128
2019-03-06T09:00:00+01:00;17199792128
2019-03-06T10:00:00+01:00;17199949414
2019-03-06T11:00:00+01:00;17199792128
2019-03-06T12:00:00+01:00;17199862033
2019-03-06T13:00:00+01:00;17200298939
2019-03-06T14:00:00+01:00;17200263987
2019-03-06T15:00:00+01:00;17200596036
2019-03-06T16:00:00+01:00;17200665941
2019-03-06T17:00:00+01:00;17200753322
2019-03-06T18:00:00+01:00;17200805751
2019-03-06T19:00:00+01:00;17200840704
2019-03-06T20:00:00+01:00;17200770798
2019-03-06T21:00:00+01:00;17200823227
2019-03-06T22:00:00+01:00;17200840704
2019-03-06T23:00:00+01:00;17200840704
2019-03-07T00:00:00+01:00;17199914461
2019-03-07T01:00:00+01:00;17199809604
2019-03-07T02:00:00+01:00;17199949414
2019-03-07T03:00:00+01:00;17199844556
2019-03-07T04:00:00+01:00;17199058124
2019-03-07T05:00:00+01:00;17196646400
2019-03-07T06:00:00+01:00;17198306645
2019-03-07T07:00:00+01:00;17199460078
2019-03-07T08:00:00+01:00;17200089224
2019-03-07T09:00:00+01:00;17201330039
2019-03-07T10:00:00+01:00;17200054272
2019-03-07T11:00:00+01:00;17200648465
2019-03-07T12:00:00+01:00;17200840704
2019-03-07T13:00:00+01:00;17200963037
2019-03-07T14:00:00+01:00;17201032942
2019-03-07T15:00:00+01:00;17201085371
2019-03-07T16:00:00+01:00;17201155276
2019-03-07T17:00:00+01:00;17200858180
2019-03-07T18:00:00+01:00;17200858180
2019-03-07T19:00:00+01:00;17200840704
2019-03-07T20:00:00+01:00;17200840704
2019-03-07T21:00:00+01:00;17200875656
2019-03-07T22:00:00+01:00;17200840704
2019-03-07T23:00:00+01:00;17201574707
2019-03-08T00:00:00+01:00;17200071748
2019-03-08T01:00:00+01:00;17199827080
2019-03-08T02:00:00+01:00;17200001843
2019-03-08T03:00:00+01:00;17200753322
2019-03-08T04:00:00+01:00;17200124177
2019-03-08T05:00:00+01:00;17194129817
2019-03-08T06:00:00+01:00;17199722222
2019-03-08T07:00:00+01:00;17200526131
2019-03-08T08:00:00+01:00;17197555165
2019-03-08T09:00:00+01:00;17199267840
2019-03-08T10:00:00+01:00;17199529984
2019-03-08T11:00:00+01:00;17198621218
2019-03-08T12:00:00+01:00;17197764881
2019-03-08T13:00:00+01:00;17198586265
2019-03-08T14:00:00+01:00;17198900838
2019-03-08T15:00:00+01:00;17199337745
2019-03-08T16:00:00+01:00;17200648465
2019-03-08T17:00:00+01:00;17200561083
2019-03-08T18:00:00+01:00;17199495031
2019-03-08T19:00:00+01:00;17200963037
2019-03-08T20:00:00+01:00;17201190229
2019-03-08T21:00:00+01:00;17200840704
2019-03-08T22:00:00+01:00;17200438749
2019-03-08T23:00:00+01:00;17200543607
2019-03-09T00:00:00+01:00;17198481408
2019-03-09T01:00:00+01:00;17197694976
2019-03-09T02:00:00+01:00;17197957120
2019-03-09T03:00:00+01:00;17200019319
2019-03-09T04:00:00+01:00;17200963037
2019-03-09T05:00:00+01:00;17200963037
2019-03-09T06:00:00+01:00;17200840704
2019-03-09T07:00:00+01:00;17200823227
2019-03-09T08:00:00+01:00;17200823227
2019-03-09T09:00:00+01:00;17200823227
2019-03-09T10:00:00+01:00;17200753322
2019-03-09T11:00:00+01:00;17200980514
2019-03-09T12:00:00+01:00;17201347515
2019-03-09T13:00:00+01:00;17201015466
2019-03-09T14:00:00+01:00;17201172753
2019-03-09T15:00:00+01:00;17201801898
2019-03-09T16:00:00+01:00;17201924232
2019-03-09T17:00:00+01:00;17201924232
2019-03-09T18:00:00+01:00;17200963037
2019-03-09T19:00:00+01:00;17201120324
2019-03-09T20:00:00+01:00;17201539754
2019-03-09T21:00:00+01:00;17201731993
2019-03-09T22:00:00+01:00;17201277610
2019-03-09T23:00:00+01:00;17200229034
2019-03-10T00:00:00+01:00;17198970743
2019-03-10T01:00:00+01:00;17199145506
2019-03-10T02:00:00+01:00;17199966890
2019-03-10T03:00:00+01:00;17199040648
2019-03-10T04:00:00+01:00;17200840704
2019-03-10T05:00:00+01:00;17200089224
2019-03-10T06:00:00+01:00;17198131882
2019-03-10T07:00:00+01:00;17196978449
2019-03-10T08:00:00+01:00;17198848409
2019-03-10T09:00:00+01:00;17198795980
2019-03-10T10:00:00+01:00;17198743552
2019-03-10T11:00:00+01:00;17198900838
2019-03-10T12:00:00+01:00;17198096930
2019-03-10T13:00:00+01:00;17196698828
2019-03-10T14:00:00+01:00;17198953267
2019-03-10T15:00:00+01:00;17198900838
2019-03-10T16:00:00+01:00;17195842491
2019-03-10T17:00:00+01:00;17194549248
2019-03-10T18:00:00+01:00;17196034730
2019-03-10T19:00:00+01:00;17196943496
2019-03-10T20:00:00+01:00;17197293021
2019-03-10T21:00:00+01:00;17197170688
2019-03-10T22:00:00+01:00;17196768733
2019-03-10T23:00:00+01:00;17197397879
2019-03-11T00:00:00+01:00;17195615300
2019-03-11T01:00:00+01:00;17195562871
2019-03-11T02:00:00+01:00;17196489113
2019-03-11T03:00:00+01:00;17198289169
2019-03-11T04:00:00+01:00;17197607594
2019-03-11T05:00:00+01:00;17195125964
2019-03-11T06:00:00+01:00;17198271692
2019-03-11T07:00:00+01:00;17200263987
2019-03-11T08:00:00+01:00;17200561083
2019-03-11T09:00:00+01:00;17200001843
2019-03-11T10:00:00+01:00;17197048354
2019-03-11T11:00:00+01:00;17197590118
2019-03-11T12:00:00+01:00;17199792128
2019-03-11T13:00:00+01:00;17200840704
2019-03-11T14:00:00+01:00;17200840704
2019-03-11T15:00:00+01:00;17201347515
2019-03-11T16:00:00+01:00;17201312563
2019-03-11T17:00:00+01:00;17201155276
2019-03-11T18:00:00+01:00;17201172753
2019-03-11T19:00:00+01:00;17201364992
2019-03-11T20:00:00+01:00;17201225181
2019-03-11T21:00:00+01:00;17200840704
2019-03-11T22:00:00+01:00;17200928085
2019-03-11T23:00:00+01:00;17201102848
2019-03-12T00:00:00+01:00;17200019319
2019-03-12T01:00:00+01:00;17199984366
2019-03-12T02:00:00+01:00;17200368844
2019-03-12T03:00:00+01:00;17200967256
2019-03-12T04:00:00+01:00;17200001843
2019-03-12T05:00:00+01:00;17199792128
2019-03-12T06:00:00+01:00;17200665941
2019-03-12T07:00:00+01:00;17200665941
2019-03-12T08:00:00+01:00;17200840704
2019-03-12T09:00:00+01:00;17201137800
2019-03-12T10:00:00+01:00;17200910609
2019-03-12T11:00:00+01:00;17201102848
2019-03-12T12:00:00+01:00;17201609659
2019-03-12T13:00:00+01:00;17201889280
2019-03-12T14:00:00+01:00;17201819374
2019-03-12T15:00:00+01:00;17201871803
2019-03-12T16:00:00+01:00;17201819374
2019-03-12T17:00:00+01:00;17201976661
2019-03-12T18:00:00+01:00;17201574707
2019-03-12T19:00:00+01:00;17201399944
2019-03-12T20:00:00+01:00;17201609659
2019-03-12T21:00:00+01:00;17201539754
2019-03-12T22:00:00+01:00;17201609659
2019-03-12T23:00:00+01:00;17201434897
2019-03-13T00:00:00+01:00;17199966890
2019-03-13T01:00:00+01:00;17199862033
2019-03-13T02:00:00+01:00;17199757175
2019-03-13T03:00:00+01:00;17200001843
2019-03-13T04:00:00+01:00;17198481408
2019-03-13T05:00:00+01:00;17197293021
2019-03-13T06:00:00+01:00;17199844556
2019-03-13T07:00:00+01:00;17195073536
2019-03-13T08:00:00+01:00;17199075601
2019-03-13T09:00:00+01:00;17200700893
2019-03-13T10:00:00+01:00;17200893132
2019-03-13T11:00:00+01:00;17201015466
2019-03-13T12:00:00+01:00;17201172753
2019-03-13T13:00:00+01:00;17199477555
2019-03-13T14:00:00+01:00;17199477555
2019-03-13T15:00:00+01:00;17199460078
2019-03-13T16:00:00+01:00;17198656170
2019-03-13T17:00:00+01:00;17198044501
2019-03-13T18:00:00+01:00;17196768733
2019-03-13T19:00:00+01:00;17198708599
2019-03-13T20:00:00+01:00;17198743552
2019-03-13T21:00:00+01:00;17197660023
2019-03-13T22:00:00+01:00;17193797768
2019-03-13T23:00:00+01:00;17198446455
2019-03-14T00:00:00+01:00;17197642547
2019-03-14T01:00:00+01:00;17197502737
2019-03-14T02:00:00+01:00;17196733781
2019-03-14T03:00:00+01:00;17198114406
2019-03-14T04:00:00+01:00;17198743552
2019-03-14T05:00:00+01:00;17193885149
2019-03-14T06:00:00+01:00;17198254216
2019-03-14T07:00:00+01:00;17199337745
2019-03-14T08:00:00+01:00;17200840704
2019-03-14T09:00:00+01:00;17200875656
2019-03-14T10:00:00+01:00;17200840704
2019-03-14T11:00:00+01:00;17200840704
2019-03-14T12:00:00+01:00;17200840704
2019-03-14T13:00:00+01:00;17200840704
2019-03-14T14:00:00+01:00;17199425126
2019-03-14T15:00:00+01:00;17198726075
2019-03-14T16:00:00+01:00;17198830933
2019-03-14T17:00:00+01:00;17199862033
2019-03-14T18:00:00+01:00;17200858180
2019-03-14T19:00:00+01:00;17201574707
2019-03-14T20:00:00+01:00;17199862033
2019-03-14T21:00:00+01:00;17198761028
2019-03-14T22:00:00+01:00;17198376550
2019-03-14T23:00:00+01:00;17198656170
2019-03-15T00:00:00+01:00;17199844556
2019-03-15T01:00:00+01:00;17199617365
2019-03-15T02:00:00+01:00;17198166835
2019-03-15T03:00:00+01:00;17200054272
2019-03-15T04:00:00+01:00;17201330039
2019-03-15T05:00:00+01:00;17201137800
2019-03-15T06:00:00+01:00;17200665941
2019-03-15T07:00:00+01:00;17200823227
2019-03-15T08:00:00+01:00;17200840704
2019-03-15T09:00:00+01:00;17201260134
2019-03-15T10:00:00+01:00;17200229034
2019-03-15T11:00:00+01:00;17200263987
2019-03-15T12:00:00+01:00;17200019319
2019-03-15T13:00:00+01:00;17200386321
2019-03-15T14:00:00+01:00;17200368844
2019-03-15T15:00:00+01:00;17200019319
2019-03-15T16:00:00+01:00;17200403797
2019-03-15T17:00:00+01:00;17200805751
2019-03-15T18:00:00+01:00;17200630988
2019-03-15T19:00:00+01:00;17199425126
2019-03-15T20:00:00+01:00;17198061977
2019-03-15T21:00:00+01:00;17195964825
2019-03-15T22:00:00+01:00;17197100782
2019-03-15T23:00:00+01:00;17198533836
2019-03-16T00:00:00+01:00;17197555165
2019-03-16T01:00:00+01:00;17196681352
2019-03-16T02:00:00+01:00;17197240593
2019-03-16T03:00:00+01:00;17199879509
2019-03-16T04:00:00+01:00;17200858180
2019-03-16T05:00:00+01:00;17200403797
2019-03-16T06:00:00+01:00;17200019319
2019-03-16T07:00:00+01:00;17200019319
2019-03-16T08:00:00+01:00;17200001843
2019-03-16T09:00:00+01:00;17198656170
2019-03-16T10:00:00+01:00;17198149358
2019-03-16T11:00:00+01:00;17197240593
2019-03-16T12:00:00+01:00;17197258069
2019-03-16T13:00:00+01:00;17196751257
2019-03-16T14:00:00+01:00;17198586265
2019-03-16T15:00:00+01:00;17200368844
2019-03-16T16:00:00+01:00;17198254216
2019-03-16T17:00:00+01:00;17200473702
2019-03-16T18:00:00+01:00;17200648465
2019-03-16T19:00:00+01:00;17200788275
2019-03-16T20:00:00+01:00;17197485260
2019-03-16T21:00:00+01:00;17198254216
2019-03-16T22:00:00+01:00;17195615300
2019-03-16T23:00:00+01:00;17193885149
2019-03-17T00:00:00+01:00;17200211558
2019-03-17T01:00:00+01:00;17199372697
2019-03-17T02:00:00+01:00;17199093077
2019-03-17T03:00:00+01:00;17200194082
2019-03-17T04:00:00+01:00;17200508654
2019-03-17T05:00:00+01:00;17199040648
2019-03-17T06:00:00+01:00;17201155276
2019-03-17T07:00:00+01:00;17199949414
2019-03-17T08:00:00+01:00;17199582412
2019-03-17T09:00:00+01:00;17198778504
2019-03-17T10:00:00+01:00;17198883362
2019-03-17T11:00:00+01:00;17198726075
2019-03-17T12:00:00+01:00;17197677499
2019-03-17T13:00:00+01:00;17198743552
2019-03-17T14:00:00+01:00;17200596036
2019-03-17T15:00:00+01:00;17200840704
2019-03-17T16:00:00+01:00;17200735846
2019-03-17T17:00:00+01:00;17199215411
2019-03-17T18:00:00+01:00;17196716305
2019-03-17T19:00:00+01:00;17197607594
2019-03-17T20:00:00+01:00;17197310498
2019-03-17T21:00:00+01:00;17198883362
2019-03-17T22:00:00+01:00;17194601676
2019-03-17T23:00:00+01:00;17196733781
2019-03-18T00:00:00+01:00;17198865885
2019-03-18T01:00:00+01:00;17198865885
2019-03-18T02:00:00+01:00;17197083306
2019-03-18T03:00:00+01:00;17197590118
2019-03-18T04:00:00+01:00;17197572642
2019-03-18T05:00:00+01:00;17200473702
2019-03-18T06:00:00+01:00;17200438749
2019-03-18T07:00:00+01:00;17198446455
2019-03-18T08:00:00+01:00;17200823227
2019-03-18T09:00:00+01:00;17199232887
2019-03-18T10:00:00+01:00;17198621218
2019-03-18T11:00:00+01:00;17198708599
2019-03-18T12:00:00+01:00;17199180458
2019-03-18T13:00:00+01:00;17199704746
2019-03-18T14:00:00+01:00;17199390173
2019-03-18T15:00:00+01:00;17199040648
2019-03-18T16:00:00+01:00;17199704746
2019-03-18T17:00:00+01:00;17200596036
2019-03-18T18:00:00+01:00;17201679564
2019-03-18T19:00:00+01:00;17201801898
2019-03-18T20:00:00+01:00;17201504802
2019-03-18T21:00:00+01:00;17201487325
2019-03-18T22:00:00+01:00;17201487325
2019-03-18T23:00:00+01:00;17200910609
2019-03-19T00:00:00+01:00;17200036795
2019-03-19T01:00:00+01:00;17199722222
2019-03-19T02:00:00+01:00;17199634841
2019-03-19T03:00:00+01:00;17199302792
2019-03-19T04:00:00+01:00;17200194082
2019-03-19T05:00:00+01:00;17200596036
2019-03-19T06:00:00+01:00;17200910609
2019-03-19T07:00:00+01:00;17200858180
2019-03-19T08:00:00+01:00;17201277610
2019-03-19T09:00:00+01:00;17201312563
2019-03-19T10:00:00+01:00;17201766946
2019-03-19T11:00:00+01:00;17201836851
2019-03-19T12:00:00+01:00;17201522278
2019-03-19T13:00:00+01:00;17201190229
2019-03-19T14:00:00+01:00;17200963037
2019-03-19T15:00:00+01:00;17200875656
2019-03-19T16:00:00+01:00;17201120324
2019-03-19T17:00:00+01:00;17201399944
2019-03-19T18:00:00+01:00;17201592183
2019-03-19T19:00:00+01:00;17200910609
2019-03-19T20:00:00+01:00;17200910609
2019-03-19T21:00:00+01:00;17200840704
2019-03-19T22:00:00+01:00;17200858180
2019-03-19T23:00:00+01:00;17201120324
2019-03-20T00:00:00+01:00;17199984366
2019-03-20T01:00:00+01:00;17199844556
2019-03-20T02:00:00+01:00;17200473702
2019-03-20T03:00:00+01:00;17200648465
2019-03-20T04:00:00+01:00;17200718370
2019-03-20T05:00:00+01:00;17200788275
2019-03-20T06:00:00+01:00;17200805751
2019-03-20T07:00:00+01:00;17200683417
2019-03-20T08:00:00+01:00;17200805751
2019-03-20T09:00:00+01:00;17200368844
2019-03-20T10:00:00+01:00;17199809604
2019-03-20T11:00:00+01:00;17198131882
2019-03-20T12:00:00+01:00;17199285316
2019-03-20T13:00:00+01:00;17200788275
2019-03-20T14:00:00+01:00;17200665941
2019-03-20T15:00:00+01:00;17199827080
2019-03-20T16:00:00+01:00;17200141653
2019-03-20T17:00:00+01:00;17201260134
2019-03-20T18:00:00+01:00;17201277610
2019-03-20T19:00:00+01:00;17201434897
2019-03-20T20:00:00+01:00;17201050419
2019-03-20T21:00:00+01:00;17200840704
2019-03-20T22:00:00+01:00;17200840704
2019-03-20T23:00:00+01:00;17200858180
2019-03-21T00:00:00+01:00;17199879509
2019-03-21T01:00:00+01:00;17197694976
2019-03-21T02:00:00+01:00;17197922167
2019-03-21T03:00:00+01:00;17199931938
2019-03-21T04:00:00+01:00;17200543607
2019-03-21T05:00:00+01:00;17200875656
2019-03-21T06:00:00+01:00;17200980514
2019-03-21T07:00:00+01:00;17200893132
2019-03-21T08:00:00+01:00;17196436684
2019-03-21T09:00:00+01:00;17197467784
2019-03-21T10:00:00+01:00;17198271692
2019-03-21T11:00:00+01:00;17198446455
2019-03-21T12:00:00+01:00;17199232887
2019-03-21T13:00:00+01:00;17199355221
2019-03-21T14:00:00+01:00;17198795980
2019-03-21T15:00:00+01:00;17199355221
2019-03-21T16:00:00+01:00;17199669794
2019-03-21T17:00:00+01:00;17199827080
2019-03-21T18:00:00+01:00;17199425126
2019-03-21T19:00:00+01:00;17199827080
2019-03-21T20:00:00+01:00;17199704746
2019-03-21T21:00:00+01:00;17198900838
2019-03-21T22:00:00+01:00;17197467784
2019-03-21T23:00:00+01:00;17196157064
2019-03-22T00:00:00+01:00;17197974596
2019-03-22T01:00:00+01:00;17197729928
2019-03-22T02:00:00+01:00;17197747404
2019-03-22T03:00:00+01:00;17198149358
2019-03-22T04:00:00+01:00;17199722222
2019-03-22T05:00:00+01:00;17200613512
2019-03-22T06:00:00+01:00;17199949414
2019-03-22T07:00:00+01:00;17200491178
2019-03-22T08:00:00+01:00;17200176605
2019-03-22T09:00:00+01:00;17200578560
2019-03-22T10:00:00+01:00;17199512507
2019-03-22T11:00:00+01:00;17198341597
2019-03-22T12:00:00+01:00;17198761028
2019-03-22T13:00:00+01:00;17198743552
2019-03-22T14:00:00+01:00;17199023172
2019-03-22T15:00:00+01:00;17199355221
2019-03-22T16:00:00+01:00;17200421273
2019-03-22T17:00:00+01:00;17200858180
2019-03-22T18:00:00+01:00;17199093077
2019-03-22T19:00:00+01:00;17198883362
2019-03-22T20:00:00+01:00;17198761028
2019-03-22T21:00:00+01:00;17198673646
2019-03-22T22:00:00+01:00;17197205640
2019-03-22T23:00:00+01:00;17198691123
2019-03-23T00:00:00+01:00;17196803686
2019-03-23T01:00:00+01:00;17195597824
2019-03-23T02:00:00+01:00;17194898773
2019-03-23T03:00:00+01:00;17197170688
2019-03-23T04:00:00+01:00;17196034730
2019-03-23T05:00:00+01:00;17190984089
2019-03-23T06:00:00+01:00;17197747404
2019-03-23T07:00:00+01:00;17199896985
2019-03-23T08:00:00+01:00;17200858180
2019-03-23T09:00:00+01:00;17200858180
2019-03-23T10:00:00+01:00;17199931938
2019-03-23T11:00:00+01:00;17199722222
2019-03-23T12:00:00+01:00;17200159129
2019-03-23T13:00:00+01:00;17197747404
2019-03-23T14:00:00+01:00;17199774651
2019-03-23T15:00:00+01:00;17200770798
2019-03-23T16:00:00+01:00;17199931938
2019-03-23T17:00:00+01:00;17195195869
2019-03-23T18:00:00+01:00;17196384256
2019-03-23T19:00:00+01:00;17196611447
2019-03-23T20:00:00+01:00;17196681352
2019-03-23T21:00:00+01:00;17196611447
2019-03-23T22:00:00+01:00;17198079453
2019-03-23T23:00:00+01:00;17200473702
2019-03-24T00:00:00+01:00;17199879509
2019-03-24T01:00:00+01:00;17199460078
2019-03-24T02:00:00+01:00;17199931938
2019-03-24T03:00:00+01:00;17200596036
2019-03-24T04:00:00+01:00;17200683417
2019-03-24T05:00:00+01:00;17199704746
2019-03-24T06:00:00+01:00;17199460078
2019-03-24T07:00:00+01:00;17200229034
2019-03-24T08:00:00+01:00;17198795980
2019-03-24T09:00:00+01:00;17197834786
2019-03-24T10:00:00+01:00;17197590118
2019-03-24T11:00:00+01:00;17196366779
2019-03-24T12:00:00+01:00;17194531771
2019-03-24T13:00:00+01:00;17197258069
2019-03-24T14:00:00+01:00;17199862033
2019-03-24T15:00:00+01:00;17198201787
2019-03-24T16:00:00+01:00;17198079453
2019-03-24T17:00:00+01:00;17196733781
2019-03-24T18:00:00+01:00;17192452096
2019-03-24T19:00:00+01:00;17198656170
2019-03-24T20:00:00+01:00;17199337745
2019-03-24T21:00:00+01:00;17199162982
2019-03-24T22:00:00+01:00;17198376550
2019-03-24T23:00:00+01:00;17197555165
2019-03-25T00:00:00+01:00;17196733781
2019-03-25T01:00:00+01:00;17196559018
2019-03-25T02:00:00+01:00;17197450308
2019-03-25T03:00:00+01:00;17199250363
2019-03-25T04:00:00+01:00;17199075601
2019-03-25T05:00:00+01:00;17197974596
2019-03-25T06:00:00+01:00;17198394026
2019-03-25T07:00:00+01:00;17198726075
2019-03-25T08:00:00+01:00;17200630988
2019-03-25T09:00:00+01:00;17199722222
2019-03-25T10:00:00+01:00;17198411502
2019-03-25T11:00:00+01:00;17199599889
2019-03-25T12:00:00+01:00;17200823227
2019-03-25T13:00:00+01:00;17200840704
2019-03-25T14:00:00+01:00;17200928085
2019-03-25T15:00:00+01:00;17201697041
2019-03-25T16:00:00+01:00;17201889280
2019-03-25T17:00:00+01:00;17201889280
2019-03-25T18:00:00+01:00;17201627136
2019-03-25T19:00:00+01:00;17201714517
2019-03-25T20:00:00+01:00;17201889280
2019-03-25T21:00:00+01:00;17201906756
2019-03-25T22:00:00+01:00;17201557230
2019-03-25T23:00:00+01:00;17201382468
2019-03-26T00:00:00+01:00;17200298939
2019-03-26T01:00:00+01:00;17195702681
2019-03-26T02:00:00+01:00;17196349303
2019-03-26T03:00:00+01:00;17199966890
2019-03-26T04:00:00+01:00;17200840704
2019-03-26T05:00:00+01:00;17200858180
2019-03-26T06:00:00+01:00;17200840704
2019-03-26T07:00:00+01:00;17200997990
2019-03-26T08:00:00+01:00;17201225181
2019-03-26T09:00:00+01:00;17201085371
2019-03-26T10:00:00+01:00;17200963037
2019-03-26T11:00:00+01:00;17200910609
2019-03-26T12:00:00+01:00;17201434897
2019-03-26T13:00:00+01:00;17201731993
2019-03-26T14:00:00+01:00;17201854327
2019-03-26T15:00:00+01:00;17201889280
2019-03-26T16:00:00+01:00;17201836851
2019-03-26T17:00:00+01:00;17201836851
2019-03-26T18:00:00+01:00;17201330039
2019-03-26T19:00:00+01:00;17200805751
2019-03-26T20:00:00+01:00;17201085371
2019-03-26T21:00:00+01:00;17201679564
2019-03-26T22:00:00+01:00;17201819374
2019-03-26T23:00:00+01:00;17201067895
2019-03-27T00:00:00+01:00;17199966890
2019-03-27T01:00:00+01:00;17200001843
2019-03-27T02:00:00+01:00;17200805751
2019-03-27T03:00:00+01:00;17200858180
2019-03-27T04:00:00+01:00;17201207705
2019-03-27T05:00:00+01:00;17200858180
2019-03-27T06:00:00+01:00;17200893132
2019-03-27T07:00:00+01:00;17201015466
2019-03-27T08:00:00+01:00;17200945561
2019-03-27T09:00:00+01:00;17201225181
2019-03-27T10:00:00+01:00;17200945561
