Time;CPU usage;Used memory;Number of bytes received;Number of bytes transmitted;RLATE;WLATE
2019-03-07T03:00:00+01:00;13090916666;2,39E+11;7511637;8354833;14;11
2019-03-07T04:00:00+01:00;13500066666;2,36E+11;7543091;8019370;16;31
2019-03-07T05:00:00+01:00;11812900000;2,36E+11;4260069;6310558;9;2
2019-03-07T06:00:00+01:00;11388450000;2,38E+11;5506321;2800298;9;12
2019-03-07T07:00:00+01:00;13434750000;2,40E+11;8910489;7992200;14;4
2019-03-07T08:00:00+01:00;16553433333;2,41E+11;9494442;10998732;20;6
2019-03-07T09:00:00+01:00;16414066666;2,41E+11;7491003;7898777;15;5
2019-03-07T10:00:00+01:00;18282400000;2,41E+11;8481262;10751556;18;7
2019-03-07T11:00:00+01:00;18268266666;2,41E+11;7730414;9211460;18;7
2019-03-07T12:00:00+01:00;15761716666;2,40E+11;12426847;12204032;18;6
2019-03-07T13:00:00+01:00;18563116666;2,39E+11;24209237;31120042;20;20
2019-03-07T14:00:00+01:00;20312450000;2,39E+11;23314739;29714193;20;40
2019-03-07T15:00:00+01:00;21081983333;2,40E+11;20199065;20170973;16;8
2019-03-07T16:00:00+01:00;20336466666;2,39E+11;23663513;25013674;16;11
2019-03-07T17:00:00+01:00;19249116666;2,36E+11;23354743;23628305;12;4
2019-03-07T18:00:00+01:00;18685200000;2,36E+11;19269632;24789486;16;9
2019-03-07T19:00:00+01:00;20284766666;2,36E+11;24576068;24346897;13;5
2019-03-07T20:00:00+01:00;20555483333;2,36E+11;31444923;31310865;13;7
2019-03-07T21:00:00+01:00;20795750000;2,36E+11;28784571;28492339;12;7
2019-03-07T22:00:00+01:00;19618566666;2,37E+11;28211763;27805388;11;5
2019-03-07T23:00:00+01:00;18122683333;2,36E+11;19356791;18829397;14;2
2019-03-08T00:00:00+01:00;13758700000;2,40E+11;11482743;10890803;12;13
2019-03-08T01:00:00+01:00;14786016666;2,40E+11;7018427;30021597;16;15
2019-03-08T02:00:00+01:00;12623166666;2,40E+11;4529220;20426325;14;22
2019-03-08T03:00:00+01:00;11826833333;2,40E+11;2751163;14524893;13;10
2019-03-08T04:00:00+01:00;11076433333;2,41E+11;1968742;5413956;19;26
2019-03-08T05:00:00+01:00;11567550000;2,40E+11;1668784;1237256;12;13
2019-03-08T06:00:00+01:00;11136933333;2,40E+11;2238203;1768500;16;5
2019-03-08T07:00:00+01:00;13113416666;2,40E+11;6940115;6433774;13;1
2019-03-08T08:00:00+01:00;14839133333;2,40E+11;6551449;17005704;19;11
2019-03-08T09:00:00+01:00;11793066666;2,38E+11;12491980;12568081;16;8
2019-03-08T10:00:00+01:00;15797516666;2,42E+11;11406148;12452300;16;4
2019-03-08T11:00:00+01:00;15480883333;2,42E+11;9259789;13935858;18;10
2019-03-08T12:00:00+01:00;15107216666;2,42E+11;19661303;19854613;19;10
2019-03-08T13:00:00+01:00;15984466666;2,42E+11;21324936;29025809;21;8
2019-03-08T14:00:00+01:00;14418650000;2,42E+11;9815710;9117505;12;11
2019-03-08T15:00:00+01:00;15230600000;2,42E+11;7557768;6486272;16;8
2019-03-08T16:00:00+01:00;14035966666;2,43E+11;5928635;4951210;15;11
2019-03-08T17:00:00+01:00;13209100000;2,43E+11;6854246;6073873;13;5
2019-03-08T18:00:00+01:00;14369700000;2,43E+11;16433322;17692689;12;5
2019-03-08T19:00:00+01:00;15287383333;2,43E+11;19282090;18565341;12;2
2019-03-08T20:00:00+01:00;15236800000;2,43E+11;23221490;22478292;9;3
2019-03-08T21:00:00+01:00;14192466666;2,43E+11;24235841;27059460;9;5
2019-03-08T22:00:00+01:00;14446150000;2,43E+11;26906077;26216311;14;5
2019-03-08T23:00:00+01:00;14209233333;2,43E+11;21841416;20830103;7;4
2019-03-09T00:00:00+01:00;13508700000;2,43E+11;13298410;12242371;9;7
2019-03-09T01:00:00+01:00;12772933333;2,43E+11;7092138;29079176;16;9
2019-03-09T02:00:00+01:00;11625533333;2,43E+11;4639317;17768209;11;19
2019-03-09T03:00:00+01:00;10355150000;2,44E+11;4276258;14329992;14;14
2019-03-09T04:00:00+01:00;10264566666;2,47E+11;2101855;3543595;12;18
2019-03-09T05:00:00+01:00;9525016666;2,47E+11;2117545;1122911;11;0
2019-03-09T06:00:00+01:00;8531666666;2,47E+11;2033305;1549943;11;12
2019-03-09T07:00:00+01:00;8154283333;2,47E+11;2740432;1948099;11;3
2019-03-09T08:00:00+01:00;9545383333;2,49E+11;8886391;4595985;9;4
2019-03-09T09:00:00+01:00;13201900000;2,50E+11;10172450;9273446;10;4
2019-03-09T10:00:00+01:00;15450366666;2,50E+11;15520853;14538990;11;5
2019-03-09T11:00:00+01:00;14805150000;2,49E+11;19568554;35917141;11;3
2019-03-09T12:00:00+01:00;14764416666;2,46E+11;17711086;39662387;11;2
2019-03-09T13:00:00+01:00;15926083333;2,46E+11;22461474;41239756;13;3
2019-03-09T14:00:00+01:00;15291666666;2,39E+11;24188791;25300002;8;1
2019-03-09T15:00:00+01:00;15813266666;2,37E+11;18972177;22815931;11;6
2019-03-09T16:00:00+01:00;15771350000;2,36E+11;22001595;21432593;12;8
2019-03-09T17:00:00+01:00;15619683333;2,36E+11;22615756;22079897;13;5
2019-03-09T18:00:00+01:00;15167916666;2,36E+11;26307584;29824426;9;3
2019-03-09T19:00:00+01:00;16098400000;2,37E+11;25838216;25156573;24;41
2019-03-09T20:00:00+01:00;15335133333;2,36E+11;25737949;24874257;44;136
2019-03-09T21:00:00+01:00;15379400000;2,36E+11;24939997;24623086;9;6
2019-03-09T22:00:00+01:00;16492383333;2,37E+11;27020339;26197196;10;5
2019-03-09T23:00:00+01:00;14639200000;2,36E+11;22228531;21323281;6;4
2019-03-10T00:00:00+01:00;13924733333;2,36E+11;17740373;16916718;13;5
2019-03-10T01:00:00+01:00;11842816666;2,36E+11;11817557;29954884;16;16
2019-03-10T02:00:00+01:00;11421516666;2,36E+11;8307370;20629879;16;19
2019-03-10T03:00:00+01:00;9998916666;2,35E+11;6466150;7089920;16;9
2019-03-10T04:00:00+01:00;10105883333;2,35E+11;6303761;6786013;10;21
2019-03-10T05:00:00+01:00;10669366666;2,43E+11;8270743;5371435;7;1
2019-03-10T06:00:00+01:00;10321916666;2,44E+11;5695078;5122594;8;5
2019-03-10T07:00:00+01:00;10025066666;2,44E+11;4773819;3991040;10;0
2019-03-10T08:00:00+01:00;10882766666;2,44E+11;5743633;4971980;9;2
