Time;CPU usage;Used memory;Number of bytes received;Number of bytes transmitted;RLATE;WLATE
2019-05-19T12:00:00+02:00;19266000000;2,44E+11;15013068;15294941;7;1
2019-05-19T13:00:00+02:00;20447500000;2,44E+11;19131562;19444497;7;3
2019-05-19T14:00:00+02:00;19644766666;2,41E+11;19314483;21292288;10;5
2019-05-19T15:00:00+02:00;19759283333;2,35E+11;20219750;19938679;7;3
2019-05-19T16:00:00+02:00;19388250000;2,35E+11;21649001;21605852;8;3
2019-05-19T17:00:00+02:00;20167883333;2,34E+11;24274722;26050235;7;4
2019-05-19T18:00:00+02:00;21230583333;2,34E+11;25177480;24977595;9;6
2019-05-19T19:00:00+02:00;21103916666;2,34E+11;29815296;30206156;9;10
2019-05-19T20:00:00+02:00;21680183333;2,34E+11;31225156;31397939;8;4
2019-05-19T21:00:00+02:00;20148950000;2,35E+11;34964974;35570807;10;5
2019-05-19T22:00:00+02:00;17938850000;2,35E+11;24857635;24876367;8;5
2019-05-19T23:00:00+02:00;17814866666;2,35E+11;19208960;18945006;9;6
2019-05-20T00:00:00+02:00;16000733333;2,35E+11;16525448;26692232;11;18
2019-05-20T01:00:00+02:00;14403866666;2,35E+11;8974353;32145544;9;14
2019-05-20T02:00:00+02:00;14057583333;2,35E+11;6592768;31939362;11;14
2019-05-20T03:00:00+02:00;13380750000;2,35E+11;6029346;14960657;15;17
2019-05-20T04:00:00+02:00;15188950000;2,35E+11;15973171;16297352;15;30
2019-05-20T05:00:00+02:00;13993000000;2,34E+11;3854544;4100842;11;6
2019-05-20T06:00:00+02:00;13093033333;2,35E+11;3388654;3040290;5;10
2019-05-20T07:00:00+02:00;13439316666;2,34E+11;4964299;6140980;8;5
2019-05-20T08:00:00+02:00;14518900000;2,34E+11;6914474;7117499;9;8
2019-05-20T09:00:00+02:00;16504866666;2,34E+11;9379027;16066189;12;12
2019-05-20T10:00:00+02:00;17602033333;2,35E+11;15421166;16122487;18;12
2019-05-20T11:00:00+02:00;18139100000;2,35E+11;16400128;16759859;16;13
2019-05-20T12:00:00+02:00;17915833333;2,35E+11;23447808;27091950;13;8
2019-05-20T13:00:00+02:00;20800116666;2,35E+11;21987727;22529631;14;11
2019-05-20T14:00:00+02:00;17316300000;2,35E+11;8375773;8371575;12;8
2019-05-20T15:00:00+02:00;15858266666;2,37E+11;9110903;7130436;11;11
2019-05-20T16:00:00+02:00;16230983333;2,39E+11;7961719;14628898;15;10
2019-05-20T17:00:00+02:00;18306283333;2,37E+11;12333516;9100424;20;53
2019-05-20T18:00:00+02:00;19174833333;2,35E+11;15793732;15827643;10;9
2019-05-20T19:00:00+02:00;21283033333;2,35E+11;24107315;24222105;11;9
2019-05-20T20:00:00+02:00;22696000000;2,35E+11;31870105;31777996;13;15
2019-05-20T21:00:00+02:00;23688050000;2,35E+11;35755485;48043537;8;5
2019-05-20T22:00:00+02:00;22294333333;2,35E+11;38580224;38744371;8;7
2019-05-20T23:00:00+02:00;18981516666;2,35E+11;24381371;24265557;11;21
2019-05-21T00:00:00+02:00;15925533333;2,35E+11;14743790;14574131;12;27
2019-05-21T01:00:00+02:00;13560466666;2,34E+11;7591287;28744413;10;13
2019-05-21T02:00:00+02:00;13897600000;2,34E+11;5310890;29914385;12;24
2019-05-21T03:00:00+02:00;14201533333;2,34E+11;2153992;28146583;12;17
2019-05-21T04:00:00+02:00;13086433333;2,34E+11;1359428;6891741;18;54
2019-05-21T05:00:00+02:00;13437433333;2,34E+11;1037755;1267882;10;6
2019-05-21T06:00:00+02:00;13480166666;2,34E+11;1691306;1412932;9;11
2019-05-21T07:00:00+02:00;15731350000;2,34E+11;5335108;6552968;11;9
2019-05-21T08:00:00+02:00;14583016666;2,38E+11;3880412;5997779;11;11
2019-05-21T09:00:00+02:00;16176450000;2,39E+11;2965640;8815121;14;15
2019-05-21T10:00:00+02:00;18192400000;2,39E+11;9878152;10197418;15;14
2019-05-21T11:00:00+02:00;17079233333;2,39E+11;7717666;8495479;11;10
2019-05-21T12:00:00+02:00;13897100000;2,39E+11;16776840;31133934;14;11
2019-05-21T13:00:00+02:00;13439200000;2,39E+11;20717670;20983398;14;10
2019-05-21T14:00:00+02:00;13817333333;2,39E+11;10708172;13613585;8;8
2019-05-21T15:00:00+02:00;13816866666;2,39E+11;8578662;7857288;13;8
2019-05-21T16:00:00+02:00;12413600000;2,39E+11;10374024;10199142;16;20
2019-05-21T17:00:00+02:00;14242550000;2,39E+11;11714143;12183152;14;10
2019-05-21T18:00:00+02:00;15348250000;2,39E+11;16818056;18255018;11;9
2019-05-21T19:00:00+02:00;16807050000;2,39E+11;23121373;24038007;11;4
