Time;CPU usage;Used memory;Number of bytes received;Number of bytes transmitted;RLATE;WLATE
2019-02-02T05:00:00+01:00;13084766666;2,54E+11;6399232;2491682;12;14
2019-02-02T06:00:00+01:00;13110650000;2,55E+11;5512403;3223304;11;15
2019-02-02T07:00:00+01:00;13096450000;2,47E+11;5821269;1827703;11;9
2019-02-02T08:00:00+01:00;11961166666;2,45E+11;7461256;3630626;11;10
2019-02-02T09:00:00+01:00;13137133333;2,46E+11;11434632;9430493;12;14
2019-02-02T10:00:00+01:00;14873400000;2,47E+11;18109627;17686715;13;29
2019-02-02T11:00:00+01:00;16840600000;2,45E+11;22739353;39401352;13;17
2019-02-02T12:00:00+01:00;14741566666;2,44E+11;24696203;44916789;14;12
2019-02-02T13:00:00+01:00;15455983333;2,43E+11;29066410;28247825;13;6
2019-02-02T14:00:00+01:00;14604266666;2,43E+11;31523433;28499244;12;8
2019-02-02T15:00:00+01:00;15389650000;2,43E+11;26076740;22002005;10;3
2019-02-02T16:00:00+01:00;16913233333;2,40E+11;25816376;25837845;11;4
2019-02-02T17:00:00+01:00;18795566666;2,37E+11;27852270;28035778;9;3
2019-02-02T18:00:00+01:00;17980833333;2,36E+11;29598088;25731959;9;4
2019-02-02T19:00:00+01:00;16280116666;2,37E+11;28558995;24947312;10;1
2019-02-02T20:00:00+01:00;15549483333;2,39E+11;28112809;25764082;7;7
2019-02-02T21:00:00+01:00;14630933333;2,39E+11;27268676;25985467;6;3
2019-02-02T22:00:00+01:00;14581416666;2,41E+11;31514146;27302997;7;10
2019-02-02T23:00:00+01:00;15932600000;2,44E+11;27435315;23408725;12;5
2019-02-03T00:00:00+01:00;15186966666;2,44E+11;23141546;18086656;10;7
2019-02-03T01:00:00+01:00;16297800000;2,45E+11;16987921;33542417;12;11
2019-02-03T02:00:00+01:00;15585833333;2,46E+11;12103307;15847200;11;17
2019-02-03T03:00:00+01:00;15367383333;2,46E+11;9579673;6602393;14;13
2019-02-03T04:00:00+01:00;14973700000;2,46E+11;6973301;3558729;12;29
2019-02-03T05:00:00+01:00;13632400000;2,45E+11;6401109;2342826;6;3
2019-02-03T06:00:00+01:00;14281900000;2,39E+11;7667968;6081774;8;7
2019-02-03T07:00:00+01:00;14267350000;2,33E+11;6607554;2493793;8;2
2019-02-03T08:00:00+01:00;13889700000;2,33E+11;7319654;3070634;12;4
2019-02-03T09:00:00+01:00;14170216666;2,33E+11;10172091;16673996;11;4
2019-02-03T10:00:00+01:00;15566516666;2,31E+11;15368277;11945096;8;2
2019-02-03T11:00:00+01:00;17238333333;2,31E+11;22207726;17961045;10;5
2019-02-03T12:00:00+01:00;17730100000;2,31E+11;26583483;23016140;10;5
