Time;Host memory usage
2019-03-20T12:00:00+01:00;17175447688
2019-03-20T13:00:00+01:00;17175674880
2019-03-20T14:00:00+01:00;17175674880
2019-03-20T15:00:00+01:00;17175674880
2019-03-20T16:00:00+01:00;17175622451
2019-03-20T17:00:00+01:00;17175622451
2019-03-20T18:00:00+01:00;17175010781
2019-03-20T19:00:00+01:00;17175395259
2019-03-20T20:00:00+01:00;17174573875
2019-03-20T21:00:00+01:00;17174643780
2019-03-20T22:00:00+01:00;17174626304
2019-03-20T23:00:00+01:00;17174626304
2019-03-21T00:00:00+01:00;17174626304
2019-03-21T01:00:00+01:00;17174696209
2019-03-21T02:00:00+01:00;17174538922
2019-03-21T03:00:00+01:00;17174556398
2019-03-21T04:00:00+01:00;17174556398
2019-03-21T05:00:00+01:00;17174608827
2019-03-21T06:00:00+01:00;17174661256
2019-03-21T07:00:00+01:00;17174591351
2019-03-21T08:00:00+01:00;17174626304
2019-03-21T09:00:00+01:00;17174608827
2019-03-21T10:00:00+01:00;17173420441
2019-03-21T11:00:00+01:00;17171445623
2019-03-21T12:00:00+01:00;17171480576
2019-03-21T13:00:00+01:00;17171480576
2019-03-21T14:00:00+01:00;17171445623
2019-03-21T15:00:00+01:00;17171830101
2019-03-21T16:00:00+01:00;17172494199
2019-03-21T17:00:00+01:00;17172459246
2019-03-21T18:00:00+01:00;17172511675
2019-03-21T19:00:00+01:00;17172529152
2019-03-21T20:00:00+01:00;17172529152
2019-03-21T21:00:00+01:00;17172424294
2019-03-21T22:00:00+01:00;17172529152
2019-03-21T23:00:00+01:00;17172529152
2019-03-22T00:00:00+01:00;17172529152
2019-03-22T01:00:00+01:00;17172599057
2019-03-22T02:00:00+01:00;17172529152
2019-03-22T03:00:00+01:00;17171672814
2019-03-22T04:00:00+01:00;17171620386
2019-03-22T05:00:00+01:00;17171480576
2019-03-22T06:00:00+01:00;17172634009
2019-03-22T07:00:00+01:00;17173595204
2019-03-22T08:00:00+01:00;17174626304
2019-03-22T09:00:00+01:00;17174626304
2019-03-22T10:00:00+01:00;17174626304
2019-03-22T11:00:00+01:00;17174626304
2019-03-22T12:00:00+01:00;17174626304
2019-03-22T13:00:00+01:00;17174626304
2019-03-22T14:00:00+01:00;17175045734
2019-03-22T15:00:00+01:00;17175570022
2019-03-22T16:00:00+01:00;17175535069
2019-03-22T17:00:00+01:00;17175185544
2019-03-22T18:00:00+01:00;17175552546
2019-03-22T19:00:00+01:00;17174626304
2019-03-22T20:00:00+01:00;17174661256
2019-03-22T21:00:00+01:00;17174853495
2019-03-22T22:00:00+01:00;17174521446
2019-03-22T23:00:00+01:00;17174626304
2019-03-23T00:00:00+01:00;17174626304
2019-03-23T01:00:00+01:00;17174626304
2019-03-23T02:00:00+01:00;17174538922
2019-03-23T03:00:00+01:00;17174573875
2019-03-23T04:00:00+01:00;17174678732
2019-03-23T05:00:00+01:00;17174626304
2019-03-23T06:00:00+01:00;17175010781
2019-03-23T07:00:00+01:00;17170222284
2019-03-23T08:00:00+01:00;17172529152
2019-03-23T09:00:00+01:00;17173175773
2019-03-23T10:00:00+01:00;17172983534
2019-03-23T11:00:00+01:00;17172441770
2019-03-23T12:00:00+01:00;17171812625
2019-03-23T13:00:00+01:00;17172808772
2019-03-23T14:00:00+01:00;17173315584
2019-03-23T15:00:00+01:00;17172564104
2019-03-23T16:00:00+01:00;17173105868
2019-03-23T17:00:00+01:00;17172214579
2019-03-23T18:00:00+01:00;17170536857
2019-03-23T19:00:00+01:00;17171340765
2019-03-23T20:00:00+01:00;17172843724
2019-03-23T21:00:00+01:00;17172599057
2019-03-23T22:00:00+01:00;17172948582
2019-03-23T23:00:00+01:00;17167041604
2019-03-24T00:00:00+01:00;17163354112
2019-03-24T01:00:00+01:00;17162253107
2019-03-24T02:00:00+01:00;17163022062
2019-03-24T03:00:00+01:00;17167600844
2019-03-24T04:00:00+01:00;17169802854
2019-03-24T05:00:00+01:00;17169558186
2019-03-24T06:00:00+01:00;17171917482
2019-03-24T07:00:00+01:00;17171026193
2019-03-24T08:00:00+01:00;17173245678
2019-03-24T09:00:00+01:00;17175098163
2019-03-24T10:00:00+01:00;17175325354
2019-03-24T11:00:00+01:00;17175045734
2019-03-24T12:00:00+01:00;17175307878
2019-03-24T13:00:00+01:00;17174696209
2019-03-24T14:00:00+01:00;17174713685
2019-03-24T15:00:00+01:00;17175272925
2019-03-24T16:00:00+01:00;17175360307
2019-03-24T17:00:00+01:00;17175674880
2019-03-24T18:00:00+01:00;17173595204
2019-03-24T19:00:00+01:00;17170536857
2019-03-24T20:00:00+01:00;17171166003
2019-03-24T21:00:00+01:00;17171480576
2019-03-24T22:00:00+01:00;17171358242
2019-03-24T23:00:00+01:00;17171498052
2019-03-25T00:00:00+01:00;17170956288
2019-03-25T01:00:00+01:00;17170903859
2019-03-25T02:00:00+01:00;17170711620
2019-03-25T03:00:00+01:00;17170886382
2019-03-25T04:00:00+01:00;17170886382
2019-03-25T05:00:00+01:00;17170501905
2019-03-25T06:00:00+01:00;17173193250
2019-03-25T07:00:00+01:00;17175447688
2019-03-25T08:00:00+01:00;17175604974
2019-03-25T09:00:00+01:00;17175517593
2019-03-25T10:00:00+01:00;17173402965
2019-03-25T11:00:00+01:00;17173455394
2019-03-25T12:00:00+01:00;17172511675
2019-03-25T13:00:00+01:00;17173193250
2019-03-25T14:00:00+01:00;17171550481
2019-03-25T15:00:00+01:00;17173175773
2019-03-25T16:00:00+01:00;17169488281
2019-03-25T17:00:00+01:00;17169558186
2019-03-25T18:00:00+01:00;17173018487
2019-03-25T19:00:00+01:00;17173402965
