Time;CPU usage;Used memory;Number of bytes received;Number of bytes transmitted;Overall status
2019-08-28T03:04:00+02:00;166000000;12667322368;64512;2048;1
2019-08-28T03:06:00+02:00;325000000;12668370944;69632;57344;1
2019-08-28T03:08:00+02:00;352000000;12676235264;66560;72704;1
2019-08-28T03:10:00+02:00;380000000;12670468096;66560;2560;1
2019-08-28T03:12:00+02:00;275000000;12670468096;66048;98304;1
2019-08-28T03:14:00+02:00;203500000;12669943808;63488;2048;1
2019-08-28T03:16:00+02:00;138500000;12670468096;70656;2560;1
2019-08-28T03:18:00+02:00;156500000;12680953856;66048;124928;1
2019-08-28T03:20:00+02:00;129000000;12676235264;69120;37888;1
2019-08-28T03:22:00+02:00;103000000;12672565248;59392;2048;1
2019-08-28T03:24:00+02:00;195000000;12676235264;64000;2560;1
2019-08-28T03:26:00+02:00;160000000;12674662400;70656;98816;1
2019-08-28T03:28:00+02:00;141000000;12683575296;69632;98304;1
2019-08-28T03:30:00+02:00;171500000;12682526720;61440;2560;1
2019-08-28T03:32:00+02:00;220500000;12678856704;64512;2048;1
2019-08-28T03:34:00+02:00;172500000;12678856704;66048;64512;1
2019-08-28T03:36:00+02:00;179500000;12681478144;68096;2560;1
2019-08-28T03:38:00+02:00;210000000;12691963904;59392;2048;1
2019-08-28T03:40:00+02:00;438500000;12680953856;65024;3072;1
2019-08-28T03:42:00+02:00;301000000;12670468096;67072;2048;1
2019-08-28T03:44:00+02:00;597500000;12655788032;67072;2048;1
2019-08-28T03:46:00+02:00;414500000;12640583680;66560;2560;1
2019-08-28T03:48:00+02:00;241000000;12635865088;66560;2048;1
2019-08-28T03:50:00+02:00;205000000;12639535104;64512;2560;1
2019-08-28T03:52:00+02:00;197000000;12635340800;62464;2048;1
2019-08-28T03:54:00+02:00;164000000;12637437952;64000;2048;1
2019-08-28T03:56:00+02:00;145500000;12637437952;64512;3072;1
2019-08-28T03:58:00+02:00;160000000;12635340800;63488;2048;1
2019-08-28T04:00:00+02:00;212500000;12642156544;70144;2560;1
2019-08-28T04:02:00+02:00;251500000;12651593728;64512;2560;1
2019-08-28T04:04:00+02:00;160500000;12638486528;60416;2048;1
2019-08-28T04:06:00+02:00;179500000;12637962240;66560;3072;1
2019-08-28T04:08:00+02:00;220500000;12636913664;62976;2048;1
2019-08-28T04:10:00+02:00;237500000;12641632256;67072;2560;1
2019-08-28T04:12:00+02:00;280000000;12636913664;61440;2560;1
2019-08-28T04:14:00+02:00;240000000;12637962240;60416;2048;1
2019-08-28T04:16:00+02:00;267500000;12637437952;64512;4096;1
2019-08-28T04:18:00+02:00;340500000;12635340800;58880;2048;1
2019-08-28T04:20:00+02:00;269500000;12636913664;68608;2560;1
2019-08-28T04:22:00+02:00;295000000;12637437952;60416;2560;1
2019-08-28T04:24:00+02:00;260000000;12635340800;62464;2048;1
2019-08-28T04:26:00+02:00;290500000;12636913664;66048;3072;1
2019-08-28T04:28:00+02:00;233500000;12635340800;60416;2048;1
2019-08-28T04:30:00+02:00;293500000;12637437952;61952;2560;1
2019-08-28T04:32:00+02:00;263500000;12636389376;61952;2560;1
2019-08-28T04:34:00+02:00;179000000;12635340800;59392;2048;1
