Time;CPU usage;Used memory;Number of bytes received;Number of bytes transmitted;Overall status
2019-08-31T01:32:00+02:00;160500000;12640583680;70144;98816;1
2019-08-31T01:34:00+02:00;93500000;12640583680;64512;98816;1
2019-08-31T01:36:00+02:00;248500000;12643729408;63488;2048;1
2019-08-31T01:38:00+02:00;211000000;12641632256;61440;2560;1
2019-08-31T01:40:00+02:00;116000000;12643729408;64512;2560;1
2019-08-31T01:42:00+02:00;217500000;12641632256;64000;3072;1
2019-08-31T01:44:00+02:00;214000000;12643729408;66560;4608;1
2019-08-31T01:46:00+02:00;158000000;12644777984;62464;2048;1
2019-08-31T01:48:00+02:00;116000000;12641632256;62976;2560;1
2019-08-31T01:50:00+02:00;195500000;12644253696;63488;2048;1
2019-08-31T01:52:00+02:00;86000000;12642156544;64512;2048;1
2019-08-31T01:54:00+02:00;230000000;12643205120;64000;2560;1
2019-08-31T01:56:00+02:00;270500000;12643729408;62464;3072;1
2019-08-31T01:58:00+02:00;341500000;12644253696;66560;98816;1
2019-08-31T02:00:00+02:00;303000000;12647399424;68608;98304;1
2019-08-31T02:02:00+02:00;367500000;12654739456;67072;2560;1
2019-08-31T02:04:00+02:00;245000000;12641632256;61440;3072;1
2019-08-31T02:06:00+02:00;411000000;12645826560;62976;98304;1
2019-08-31T02:08:00+02:00;236000000;12644253696;64512;2560;1
2019-08-31T02:10:00+02:00;277000000;12650020864;66560;64512;1
2019-08-31T02:12:00+02:00;126000000;12643729408;64512;3072;1
2019-08-31T02:14:00+02:00;255500000;12644777984;64512;99328;1
2019-08-31T02:16:00+02:00;308500000;12647399424;66048;64512;1
2019-08-31T02:18:00+02:00;239500000;12645302272;68096;98816;1
2019-08-31T02:20:00+02:00;206000000;12645302272;64512;98816;1
2019-08-31T02:22:00+02:00;242500000;12647399424;62464;3072;1
2019-08-31T02:24:00+02:00;268000000;12644777984;64000;2560;1
2019-08-31T02:26:00+02:00;297500000;12647923712;59904;2048;1
2019-08-31T02:28:00+02:00;213000000;12644777984;64000;2048;1
2019-08-31T02:30:00+02:00;433000000;12648448000;65024;2560;1
2019-08-31T02:32:00+02:00;284000000;12648448000;70656;2048;1
2019-08-31T02:34:00+02:00;426000000;12647923712;65024;99328;1
2019-08-31T02:36:00+02:00;448000000;12649496576;62976;61440;1
2019-08-31T02:38:00+02:00;399500000;12647399424;61952;60928;1
2019-08-31T02:40:00+02:00;422000000;12648448000;67584;89088;1
2019-08-31T02:42:00+02:00;264000000;12648448000;60416;2048;1
2019-08-31T02:44:00+02:00;329000000;12652118016;67072;2560;1
2019-08-31T02:46:00+02:00;306000000;12648972288;62464;98304;1
2019-08-31T02:48:00+02:00;326000000;12648972288;61440;98304;1
2019-08-31T02:50:00+02:00;199500000;12650545152;67072;99328;1
2019-08-31T02:52:00+02:00;277000000;12651593728;67584;6144;1
2019-08-31T02:54:00+02:00;176500000;12646875136;62976;2560;1
2019-08-31T02:56:00+02:00;252000000;12651069440;60928;2560;1
2019-08-31T02:58:00+02:00;218500000;12649496576;59904;61440;1
2019-08-31T03:00:00+02:00;386500000;12654739456;72192;61440;1
2019-08-31T03:02:00+02:00;303000000;12666798080;59392;2048;1
2019-08-31T03:04:00+02:00;373500000;12653690880;65024;54272;1
2019-08-31T03:06:00+02:00;443000000;12653166592;66560;2048;1
2019-08-31T03:08:00+02:00;377500000;12651069440;63488;38912;1
2019-08-31T03:10:00+02:00;245000000;12652118016;73728;54272;1
2019-08-31T03:12:00+02:00;342500000;12656836608;81920;3072;1
2019-08-31T03:14:00+02:00;389500000;12656836608;61952;3072;1
2019-08-31T03:16:00+02:00;234500000;12652118016;74752;2560;1
2019-08-31T03:18:00+02:00;564500000;12657885184;66560;3072;1
2019-08-31T03:20:00+02:00;357000000;12656312320;70656;102912;1
2019-08-31T03:22:00+02:00;338000000;12657885184;71680;98304;1
2019-08-31T03:24:00+02:00;263500000;12654739456;65536;98816;1
2019-08-31T03:26:00+02:00;378500000;12655263744;77824;2048;1
2019-08-31T03:28:00+02:00;379000000;12657360896;63488;98816;1
2019-08-31T03:30:00+02:00;267500000;12659458048;68608;3072;1
2019-08-31T03:32:00+02:00;291000000;12658933760;74752;3072;1
2019-08-31T03:34:00+02:00;227000000;12656836608;62464;3072;1
2019-08-31T03:36:00+02:00;352500000;12658933760;75776;194560;1
2019-08-31T03:38:00+02:00;386500000;12656312320;64512;99328;1
2019-08-31T03:40:00+02:00;363500000;12663652352;70144;98816;1
2019-08-31T03:42:00+02:00;333000000;12663652352;76288;98816;1
2019-08-31T03:44:00+02:00;334500000;12661030912;65536;98816;1
2019-08-31T03:46:00+02:00;319500000;12659982336;63488;3072;1
2019-08-31T03:48:00+02:00;222000000;12658933760;68096;95232;1
2019-08-31T03:50:00+02:00;217000000;12663128064;68096;99328;1
2019-08-31T03:52:00+02:00;245000000;12668895232;71680;98816;1
2019-08-31T03:54:00+02:00;141500000;12659458048;71168;99328;1
2019-08-31T03:56:00+02:00;194000000;12662603776;60416;2048;1
2019-08-31T03:58:00+02:00;280000000;12664176640;67072;99328;1
2019-08-31T04:00:00+02:00;343000000;12667322368;65024;3072;1
2019-08-31T04:02:00+02:00;246000000;12674138112;66560;3072;1
2019-08-31T04:04:00+02:00;196000000;12663652352;65024;3072;1
2019-08-31T04:06:00+02:00;279500000;12666798080;68608;194560;1
2019-08-31T04:08:00+02:00;197000000;12661030912;65536;2560;1
2019-08-31T04:10:00+02:00;335500000;12670992384;65024;98816;1
2019-08-31T04:12:00+02:00;256000000;12665749504;67072;98816;1
2019-08-31T04:14:00+02:00;209500000;12666798080;63488;99328;1
2019-08-31T04:16:00+02:00;294000000;12665225216;62464;14336;1
2019-08-31T04:18:00+02:00;301500000;12668370944;67072;3072;1
2019-08-31T04:20:00+02:00;212500000;12669943808;63488;3072;1
2019-08-31T04:22:00+02:00;211500000;12675186688;62464;3072;1
2019-08-31T04:24:00+02:00;114500000;12670468096;67584;98304;1
2019-08-31T04:26:00+02:00;166000000;12668370944;64000;98816;1
2019-08-31T04:28:00+02:00;210000000;12673089536;67072;98816;1
2019-08-31T04:30:00+02:00;256500000;12674662400;66560;99328;1
2019-08-31T04:32:00+02:00;237500000;12683051008;69632;195584;1
2019-08-31T04:34:00+02:00;99000000;12669943808;64000;2560;1
2019-08-31T04:36:00+02:00;236000000;12670992384;65536;2560;1
2019-08-31T04:38:00+02:00;101000000;12676235264;67072;98816;1
2019-08-31T04:40:00+02:00;240500000;12674662400;65024;98816;1
2019-08-31T04:42:00+02:00;277000000;12683051008;62464;2048;1
2019-08-31T04:44:00+02:00;306500000;12682002432;65536;98816;1
2019-08-31T04:46:00+02:00;359000000;12680429568;66048;36864;1
2019-08-31T04:48:00+02:00;267500000;12675186688;66048;2560;1
2019-08-31T04:50:00+02:00;334500000;12682526720;64512;98816;1
2019-08-31T04:52:00+02:00;386000000;12688818176;61440;2048;1
2019-08-31T04:54:00+02:00;230500000;12681478144;62464;2560;1
2019-08-31T04:56:00+02:00;164500000;12683575296;63488;98816;1
2019-08-31T04:58:00+02:00;235000000;12684099584;64512;98304;1
2019-08-31T05:00:00+02:00;252500000;12687769600;66048;98816;1
2019-08-31T05:02:00+02:00;280500000;12705595392;66560;3072;1
2019-08-31T05:04:00+02:00;135500000;12676759552;63488;2560;1
2019-08-31T05:06:00+02:00;131500000;12679380992;65536;2560;1
2019-08-31T05:08:00+02:00;138500000;12642156544;64000;2560;1
2019-08-31T05:10:00+02:00;217000000;12645826560;62976;3584;1
2019-08-31T05:12:00+02:00;219500000;12639535104;69632;3072;1
2019-08-31T05:14:00+02:00;87000000;12640583680;64000;2560;1
2019-08-31T05:16:00+02:00;216000000;12642680832;62976;2560;1
2019-08-31T05:18:00+02:00;188500000;12642156544;66560;98816;1
2019-08-31T05:20:00+02:00;313500000;12643205120;64512;98816;1
2019-08-31T05:22:00+02:00;263500000;12641107968;63488;2048;1
2019-08-31T05:24:00+02:00;374000000;12641632256;61952;98816;1
2019-08-31T05:26:00+02:00;272000000;12642156544;64000;98304;1
2019-08-31T05:28:00+02:00;184000000;12640583680;64512;2560;1
2019-08-31T05:30:00+02:00;280500000;12644777984;64000;3072;1
2019-08-31T05:32:00+02:00;251500000;12641107968;135168;3072;1
2019-08-31T05:34:00+02:00;231000000;12643205120;64512;61952;1
2019-08-31T05:36:00+02:00;224500000;12646350848;63488;2048;1
2019-08-31T05:38:00+02:00;82500000;12640059392;66048;2560;1
2019-08-31T05:40:00+02:00;139000000;12643205120;65024;98816;1
2019-08-31T05:42:00+02:00;184000000;12641107968;66560;98816;1
2019-08-31T05:44:00+02:00;177000000;12643205120;63488;98816;1
2019-08-31T05:46:00+02:00;125000000;12641107968;65536;3072;1
2019-08-31T05:48:00+02:00;82000000;12640059392;64000;2560;1
2019-08-31T05:50:00+02:00;185000000;12641632256;64000;98816;1
2019-08-31T05:52:00+02:00;282000000;12640059392;67072;99328;1
2019-08-31T05:54:00+02:00;222500000;12640059392;74752;99328;1
2019-08-31T05:56:00+02:00;272000000;12643205120;64512;3072;1
2019-08-31T05:58:00+02:00;223000000;12640059392;68096;99328;1
2019-08-31T06:00:00+02:00;220000000;12644777984;62976;64512;1
2019-08-31T06:02:00+02:00;220000000;12642680832;64000;64512;1
2019-08-31T06:04:00+02:00;230500000;12642680832;64512;39424;1
2019-08-31T06:06:00+02:00;274000000;12646875136;65536;77824;1
2019-08-31T06:08:00+02:00;160500000;12641107968;66048;98816;1
2019-08-31T06:10:00+02:00;170500000;12642680832;65024;98304;1
2019-08-31T06:12:00+02:00;235500000;12641632256;67584;98816;1
2019-08-31T06:14:00+02:00;238500000;12643205120;61952;3072;1
2019-08-31T06:16:00+02:00;169500000;12641107968;64512;3072;1
2019-08-31T06:18:00+02:00;83000000;12641107968;67584;3072;1
2019-08-31T06:20:00+02:00;245500000;12642680832;63488;2560;1
2019-08-31T06:22:00+02:00;118500000;12640583680;66560;3072;1
2019-08-31T06:24:00+02:00;181500000;12640583680;62976;2560;1
2019-08-31T06:26:00+02:00;500000000;12642680832;67584;3072;1
2019-08-31T06:28:00+02:00;283500000;12641107968;62976;98816;1
2019-08-31T06:30:00+02:00;225000000;12641632256;94720;50176;1
2019-08-31T06:32:00+02:00;273000000;12641107968;111104;98816;1
2019-08-31T06:34:00+02:00;277000000;12645826560;68608;98816;1
2019-08-31T06:36:00+02:00;217500000;12640583680;61440;3072;1
2019-08-31T06:38:00+02:00;226000000;12642156544;69120;2560;1
2019-08-31T06:40:00+02:00;219500000;12645302272;68608;98304;1
2019-08-31T06:42:00+02:00;117000000;12640583680;74240;98816;1
2019-08-31T06:44:00+02:00;212500000;12641632256;67584;3072;1
2019-08-31T06:46:00+02:00;310000000;12644253696;65536;194560;1
2019-08-31T06:48:00+02:00;211500000;12642156544;71168;98816;1
2019-08-31T06:50:00+02:00;198500000;12643729408;69632;98816;1
2019-08-31T06:52:00+02:00;306000000;12641107968;73216;98304;1
2019-08-31T06:54:00+02:00;206500000;12642156544;69120;99328;1
2019-08-31T06:56:00+02:00;300000000;12643729408;64512;2560;1
2019-08-31T06:58:00+02:00;282500000;12641107968;71168;5120;1
2019-08-31T07:00:00+02:00;409000000;12647399424;84480;3072;1
2019-08-31T07:02:00+02:00;316500000;12657360896;117760;3072;1
2019-08-31T07:04:00+02:00;267500000;12645826560;130048;47616;1
2019-08-31T07:06:00+02:00;351000000;12643729408;125952;2048;1
2019-08-31T07:08:00+02:00;350000000;12643205120;120320;98816;1
2019-08-31T07:10:00+02:00;178000000;12644253696;115200;65024;1
2019-08-31T07:12:00+02:00;157500000;12642680832;118272;37376;1
2019-08-31T07:14:00+02:00;144500000;12643729408;113664;3072;1
2019-08-31T07:16:00+02:00;165500000;12641632256;108544;2048;1
2019-08-31T07:18:00+02:00;595500000;12645302272;120832;3072;1
2019-08-31T07:20:00+02:00;304500000;12645302272;83968;98304;1
2019-08-31T07:22:00+02:00;139000000;12642680832;79872;98816;1
2019-08-31T07:24:00+02:00;171500000;12643205120;68096;98304;1
2019-08-31T07:26:00+02:00;228000000;12645826560;75776;194560;1
2019-08-31T07:28:00+02:00;301500000;12644777984;68096;99328;1
2019-08-31T07:30:00+02:00;294500000;12645826560;76800;97280;1
2019-08-31T07:32:00+02:00;465500000;12647399424;80384;97280;1
2019-08-31T07:34:00+02:00;365000000;12647399424;64000;95232;1
2019-08-31T07:36:00+02:00;468000000;12647399424;69632;3072;1
2019-08-31T07:38:00+02:00;339000000;12645302272;63488;3072;1
2019-08-31T07:40:00+02:00;401500000;12645826560;68608;2048;1
2019-08-31T07:42:00+02:00;232000000;12646350848;67584;2560;1
2019-08-31T07:44:00+02:00;275000000;12646350848;66560;2560;1
2019-08-31T07:46:00+02:00;247500000;12645826560;62464;2048;1
2019-08-31T07:48:00+02:00;270000000;12648448000;65536;98816;1
2019-08-31T07:50:00+02:00;492000000;12652118016;66560;98816;1
2019-08-31T07:52:00+02:00;208000000;12648972288;69120;98816;1
2019-08-31T07:54:00+02:00;311500000;12650545152;69120;3072;1
2019-08-31T07:56:00+02:00;337500000;12646875136;63488;2048;1
2019-08-31T07:58:00+02:00;210500000;12648972288;65024;98304;1
2019-08-31T08:00:00+02:00;225500000;12650020864;71168;98816;1
2019-08-31T08:02:00+02:00;313500000;12663128064;68608;98816;1
2019-08-31T08:04:00+02:00;157000000;12649496576;67072;98816;1
2019-08-31T08:06:00+02:00;375000000;12652118016;64512;3072;1
2019-08-31T08:08:00+02:00;273500000;12649496576;67584;3072;1
2019-08-31T08:10:00+02:00;381000000;12652642304;68096;2560;1
2019-08-31T08:12:00+02:00;349500000;12653166592;71168;61952;1
2019-08-31T08:14:00+02:00;402000000;12650020864;64512;61440;1
2019-08-31T08:16:00+02:00;299500000;12652118016;67584;3072;1
2019-08-31T08:18:00+02:00;333000000;12652118016;68608;54272;1
2019-08-31T08:20:00+02:00;235000000;12652642304;64000;98816;1
2019-08-31T08:22:00+02:00;296500000;12655263744;67584;98816;1
2019-08-31T08:24:00+02:00;147000000;12654215168;65024;3072;1
2019-08-31T08:26:00+02:00;306500000;12654739456;61440;2048;1
2019-08-31T08:28:00+02:00;179000000;12655788032;64512;3072;1
2019-08-31T08:30:00+02:00;308000000;12657885184;67584;3072;1
2019-08-31T08:32:00+02:00;146500000;12655788032;69120;3072;1
2019-08-31T08:34:00+02:00;241500000;12655788032;65024;2560;1
2019-08-31T08:36:00+02:00;284500000;12657360896;71680;194560;1
2019-08-31T08:38:00+02:00;284500000;12655788032;65536;39936;1
2019-08-31T08:40:00+02:00;297000000;12657360896;67584;44544;1
2019-08-31T08:42:00+02:00;378500000;12663652352;69632;45056;1
2019-08-31T08:44:00+02:00;312000000;12656312320;68096;98304;1
2019-08-31T08:46:00+02:00;376500000;12660506624;63488;3072;1
2019-08-31T08:48:00+02:00;302000000;12658933760;66560;3584;1
2019-08-31T08:50:00+02:00;353000000;12663128064;66560;2560;1
2019-08-31T08:52:00+02:00;320500000;12664700928;68096;98816;1
2019-08-31T08:54:00+02:00;259500000;12661030912;67584;98816;1
2019-08-31T08:56:00+02:00;285500000;12662079488;63488;2048;1
2019-08-31T08:58:00+02:00;354000000;12662603776;71168;98816;1
2019-08-31T09:00:00+02:00;258500000;12667846656;67072;98304;1
2019-08-31T09:02:00+02:00;368500000;12665749504;69120;3072;1
2019-08-31T09:04:00+02:00;170500000;12663652352;72704;3072;1
2019-08-31T09:06:00+02:00;288000000;12661030912;141312;2560;1
2019-08-31T09:08:00+02:00;167500000;12668895232;66048;3072;1
2019-08-31T09:10:00+02:00;229500000;12663128064;69632;98816;1
2019-08-31T09:12:00+02:00;187500000;12668370944;64512;3072;1
2019-08-31T09:14:00+02:00;279500000;12666273792;64000;98816;1
2019-08-31T09:16:00+02:00;382500000;12667322368;67072;44032;1
2019-08-31T09:18:00+02:00;304000000;12671516672;73728;98816;1
2019-08-31T09:20:00+02:00;270000000;12672565248;67072;3072;1
2019-08-31T09:22:00+02:00;345000000;12676759552;69632;3072;1
2019-08-31T09:24:00+02:00;205000000;12674662400;71168;2560;1
2019-08-31T09:26:00+02:00;166000000;12675186688;74752;3072;1
2019-08-31T09:28:00+02:00;129000000;12677283840;78848;3072;1
2019-08-31T09:30:00+02:00;224000000;12670468096;65024;98816;1
2019-08-31T09:32:00+02:00;148000000;12682002432;73728;194560;1
2019-08-31T09:34:00+02:00;260000000;12674662400;70656;98816;1
2019-08-31T09:36:00+02:00;186500000;12679380992;62976;61440;1
2019-08-31T09:38:00+02:00;166000000;12675710976;72704;61440;1
2019-08-31T09:40:00+02:00;226000000;12679380992;64512;2560;1
2019-08-31T09:42:00+02:00;203500000;12683051008;60416;3072;1
2019-08-31T09:44:00+02:00;260500000;12679380992;75776;99328;1
2019-08-31T09:46:00+02:00;225000000;12680429568;71680;98304;1
2019-08-31T09:48:00+02:00;337500000;12676235264;74240;92672;1
2019-08-31T09:50:00+02:00;229000000;12680953856;67072;98816;1
2019-08-31T09:52:00+02:00;294000000;12688818176;64512;2048;1
2019-08-31T09:54:00+02:00;336500000;12682526720;74752;3072;1
2019-08-31T09:56:00+02:00;266000000;12684099584;65536;98816;1
2019-08-31T09:58:00+02:00;145000000;12686721024;84992;3072;1
2019-08-31T10:00:00+02:00;101000000;12689866752;69632;99328;1
2019-08-31T10:02:00+02:00;192500000;12707168256;61440;47104;1
2019-08-31T10:04:00+02:00;204500000;12685672448;74752;40448;1
2019-08-31T10:06:00+02:00;222500000;12691963904;65024;2560;1
2019-08-31T10:08:00+02:00;206000000;12692488192;73216;2048;1
2019-08-31T10:10:00+02:00;222000000;12688818176;65536;98816;1
2019-08-31T10:12:00+02:00;142000000;12699303936;62464;2048;1
2019-08-31T10:14:00+02:00;288000000;12695109632;77824;98816;1
2019-08-31T10:16:00+02:00;291000000;12691439616;62464;3072;1
2019-08-31T10:18:00+02:00;293500000;12685148160;73216;98816;1
2019-08-31T10:20:00+02:00;319500000;12665749504;65024;98816;1
2019-08-31T10:22:00+02:00;248500000;12646350848;66560;2048;1
2019-08-31T10:24:00+02:00;377500000;12647923712;74240;98816;1
2019-08-31T10:26:00+02:00;334500000;12650020864;65024;98304;1
2019-08-31T10:28:00+02:00;191000000;12645826560;75264;2560;1
2019-08-31T10:30:00+02:00;168000000;12647923712;65024;3072;1
2019-08-31T10:32:00+02:00;218500000;12646875136;66560;2048;1
2019-08-31T10:34:00+02:00;84000000;12648448000;75776;2560;1
2019-08-31T10:36:00+02:00;204000000;12648448000;61952;2560;1
2019-08-31T10:38:00+02:00;118000000;12646350848;76288;3072;1
2019-08-31T10:40:00+02:00;243500000;12647399424;67072;99328;1
2019-08-31T10:42:00+02:00;180500000;12650020864;66560;194560;1
2019-08-31T10:44:00+02:00;120500000;12646875136;75264;99328;1
2019-08-31T10:46:00+02:00;155500000;12648448000;66048;98304;1
2019-08-31T10:48:00+02:00;199500000;12646350848;74752;98304;1
2019-08-31T10:50:00+02:00;222000000;12650020864;67072;2560;1
2019-08-31T10:52:00+02:00;157500000;12647923712;57344;3072;1
2019-08-31T10:54:00+02:00;263000000;12645826560;68096;3072;1
2019-08-31T10:56:00+02:00;335000000;12647923712;62976;2560;1
2019-08-31T10:58:00+02:00;278000000;12647923712;66560;3072;1
2019-08-31T11:00:00+02:00;428500000;12650545152;64512;3072;1
2019-08-31T11:02:00+02:00;317500000;12657360896;67584;3072;1
2019-08-31T11:04:00+02:00;226000000;12647399424;66048;3072;1
2019-08-31T11:06:00+02:00;200000000;12651593728;64512;98816;1
2019-08-31T11:08:00+02:00;289000000;12646875136;73216;99328;1
2019-08-31T11:10:00+02:00;175500000;12648448000;62976;3072;1
2019-08-31T11:12:00+02:00;152000000;12646875136;65536;3072;1
2019-08-31T11:14:00+02:00;126500000;12646875136;66048;7168;1
2019-08-31T11:16:00+02:00;188000000;12648448000;64000;2048;1
2019-08-31T11:18:00+02:00;149500000;12647399424;63488;2560;1
2019-08-31T11:20:00+02:00;242500000;12650545152;64000;4608;1
2019-08-31T11:22:00+02:00;210500000;12649496576;67584;2048;1
2019-08-31T11:24:00+02:00;212500000;12648972288;65024;39936;1
2019-08-31T11:26:00+02:00;189000000;12647923712;67072;98304;1
2019-08-31T11:28:00+02:00;283500000;12648972288;69120;98304;1
2019-08-31T11:30:00+02:00;307500000;12652118016;90624;3072;1
2019-08-31T11:32:00+02:00;238000000;12646875136;108544;2048;1
2019-08-31T11:34:00+02:00;244500000;12646875136;124928;51712;1
2019-08-31T11:36:00+02:00;416000000;12648448000;116224;2560;1
2019-08-31T11:38:00+02:00;240500000;12648448000;124928;98816;1
2019-08-31T11:40:00+02:00;316000000;12647923712;139264;52224;1
2019-08-31T11:42:00+02:00;252000000;12646875136;132096;2048;1
2019-08-31T11:44:00+02:00;218500000;12648972288;120320;3072;1
2019-08-31T11:46:00+02:00;316000000;12650020864;140800;98816;1
2019-08-31T11:48:00+02:00;227500000;12646875136;150016;98816;1
2019-08-31T11:50:00+02:00;223500000;12649496576;142336;98816;1
2019-08-31T11:52:00+02:00;231500000;12646350848;154624;194560;1
2019-08-31T11:54:00+02:00;215000000;12648448000;95744;3072;1
2019-08-31T11:56:00+02:00;146500000;12647399424;69120;5632;1
2019-08-31T11:58:00+02:00;134000000;12648448000;72192;6144;1
2019-08-31T12:00:00+02:00;215500000;12651069440;69120;3072;1
2019-08-31T12:02:00+02:00;272500000;12659982336;65536;3072;1
2019-08-31T12:04:00+02:00;351000000;12646875136;70144;98816;1
2019-08-31T12:06:00+02:00;272000000;12648448000;67584;98304;1
2019-08-31T12:08:00+02:00;264000000;12647923712;67584;38912;1
2019-08-31T12:10:00+02:00;298000000;12660506624;71168;39424;1
2019-08-31T12:12:00+02:00;272500000;12664700928;62464;3072;1
2019-08-31T12:14:00+02:00;266000000;12665225216;69120;4096;1
2019-08-31T12:16:00+02:00;254000000;12662603776;68096;61952;1
2019-08-31T12:18:00+02:00;270500000;12662603776;69632;61952;1
2019-08-31T12:20:00+02:00;260000000;12665225216;71680;99328;1
2019-08-31T12:22:00+02:00;275000000;12665749504;65536;194560;1
2019-08-31T12:24:00+02:00;315000000;12669419520;68608;98816;1
2019-08-31T12:26:00+02:00;330500000;12665749504;66560;43520;1
2019-08-31T12:28:00+02:00;408500000;12664700928;70144;43520;1
2019-08-31T12:30:00+02:00;383000000;12669419520;72704;98304;1
2019-08-31T12:32:00+02:00;260500000;12664700928;72704;194560;1
2019-08-31T12:34:00+02:00;189000000;12670468096;64000;3584;1
2019-08-31T12:36:00+02:00;236500000;12667322368;62464;3072;1
2019-08-31T12:38:00+02:00;148000000;12666798080;65536;2560;1
2019-08-31T12:40:00+02:00;140500000;12669419520;69632;98816;1
2019-08-31T12:42:00+02:00;391000000;12668370944;68608;98816;1
2019-08-31T12:44:00+02:00;226500000;12677283840;70144;99328;1
2019-08-31T12:46:00+02:00;136000000;12670468096;62464;2048;1
2019-08-31T12:48:00+02:00;186000000;12669419520;70656;37376;1
2019-08-31T12:50:00+02:00;221000000;12672565248;65536;39424;1
2019-08-31T12:52:00+02:00;252000000;12675710976;65024;39424;1
2019-08-31T12:54:00+02:00;290000000;12677283840;68096;98304;1
2019-08-31T12:56:00+02:00;281000000;12674138112;64512;71680;1
2019-08-31T12:58:00+02:00;366000000;12672565248;66048;2560;1
2019-08-31T13:00:00+02:00;340000000;12678856704;67072;6656;1
2019-08-31T13:02:00+02:00;232000000;12672040960;72704;98816;1
2019-08-31T13:04:00+02:00;222500000;12679905280;86528;2560;1
2019-08-31T13:06:00+02:00;204000000;12674662400;60416;2048;1
2019-08-31T13:08:00+02:00;211000000;12676759552;66048;98816;1
2019-08-31T13:10:00+02:00;229500000;12673613824;72192;98816;1
2019-08-31T13:12:00+02:00;146500000;12676759552;64000;98816;1
2019-08-31T13:14:00+02:00;152500000;12686196736;68096;98816;1
2019-08-31T13:16:00+02:00;229000000;12680429568;63488;2048;1
2019-08-31T13:18:00+02:00;174500000;12683051008;64512;99328;1
2019-08-31T13:20:00+02:00;339000000;12685672448;70144;2048;1
2019-08-31T13:22:00+02:00;134000000;12677283840;63488;2560;1
2019-08-31T13:24:00+02:00;247000000;12692488192;67584;98816;1
2019-08-31T13:26:00+02:00;102500000;12683575296;79360;3072;1
2019-08-31T13:28:00+02:00;230500000;12682526720;61440;3584;1
2019-08-31T13:30:00+02:00;222500000;12684623872;77824;3072;1
2019-08-31T13:32:00+02:00;258500000;12685148160;65536;99328;1
2019-08-31T13:34:00+02:00;296500000;12696158208;66560;3072;1
2019-08-31T13:36:00+02:00;354500000;12689342464;78336;98816;1
