Time;CPU usage;Used memory;Number of bytes received;Number of bytes transmitted;Overall status
2019-09-03T00:00:00+02:00;422500000;12491161600;67584;2048;1
2019-09-03T00:02:00+02:00;449500000;12501123072;67584;3072;1
2019-09-03T00:04:00+02:00;408500000;12495355904;71168;65024;1
2019-09-03T00:06:00+02:00;219000000;12492210176;70656;65024;1
2019-09-03T00:08:00+02:00;189000000;12490113024;67072;62464;1
2019-09-03T00:10:00+02:00;1170000000;12496928768;76800;194560;1
2019-09-03T00:12:00+02:00;237000000;12491161600;66048;39936;1
2019-09-03T00:14:00+02:00;163000000;12500074496;68096;2560;1
2019-09-03T00:16:00+02:00;277000000;12496928768;65536;2048;1
2019-09-03T00:18:00+02:00;272000000;12495880192;68096;3072;1
2019-09-03T00:20:00+02:00;147000000;12498501632;79872;194560;1
2019-09-03T00:22:00+02:00;209000000;12495880192;68096;3072;1
2019-09-03T00:24:00+02:00;270500000;12504268800;75264;2560;1
2019-09-03T00:26:00+02:00;178500000;12496404480;81920;2560;1
2019-09-03T00:28:00+02:00;223000000;12497977344;65536;3072;1
2019-09-03T00:30:00+02:00;372000000;12502695936;82944;2048;1
2019-09-03T00:32:00+02:00;306000000;12500074496;66560;61952;1
2019-09-03T00:34:00+02:00;277000000;12509511680;71680;2560;1
2019-09-03T00:36:00+02:00;333000000;12504268800;67584;2048;1
2019-09-03T00:38:00+02:00;361000000;12500598784;67072;3072;1
2019-09-03T00:40:00+02:00;239500000;12502171648;87040;3072;1
2019-09-03T00:42:00+02:00;296000000;12504793088;69632;98816;1
2019-09-03T00:44:00+02:00;328000000;12512657408;74240;95232;1
2019-09-03T00:46:00+02:00;320500000;12512133120;75264;38912;1
2019-09-03T00:48:00+02:00;151000000;12505841664;70144;39936;1
2019-09-03T00:50:00+02:00;254500000;12512133120;76800;2048;1
2019-09-03T00:52:00+02:00;226000000;12509511680;65536;2560;1
2019-09-03T00:54:00+02:00;200000000;12509511680;65024;3072;1
2019-09-03T00:56:00+02:00;210500000;12488540160;65536;2560;1
2019-09-03T00:58:00+02:00;248000000;12465995776;72704;3584;1
2019-09-03T01:00:00+02:00;171000000;12468092928;71680;111616;1
2019-09-03T01:02:00+02:00;385500000;12479102976;70144;99328;1
2019-09-03T01:04:00+02:00;255000000;12463374336;67584;3072;1
2019-09-03T01:06:00+02:00;343000000;12466520064;74240;3072;1
2019-09-03T01:08:00+02:00;315000000;12464947200;69632;3584;1
2019-09-03T01:10:00+02:00;222500000;12465995776;72704;194560;1
2019-09-03T01:12:00+02:00;238500000;12463374336;71680;98304;1
2019-09-03T01:14:00+02:00;121000000;12466520064;65536;2560;1
2019-09-03T01:16:00+02:00;321500000;12463898624;66048;2048;1
2019-09-03T01:18:00+02:00;254500000;12465471488;69632;3072;1
2019-09-03T01:20:00+02:00;277500000;12474908672;68608;3072;1
2019-09-03T01:22:00+02:00;206500000;12463898624;69632;3584;1
2019-09-03T01:24:00+02:00;210000000;12464422912;68096;3072;1
2019-09-03T01:26:00+02:00;298500000;12465995776;71680;98816;1
2019-09-03T01:28:00+02:00;210000000;12464422912;67584;99328;1
2019-09-03T01:30:00+02:00;173000000;12465995776;74752;3072;1
2019-09-03T01:32:00+02:00;207500000;12464947200;70144;98816;1
2019-09-03T01:34:00+02:00;243000000;12465995776;71680;98816;1
2019-09-03T01:36:00+02:00;246000000;12464947200;72704;98304;1
2019-09-03T01:38:00+02:00;638000000;12468617216;72192;3072;1
2019-09-03T01:40:00+02:00;349500000;12467044352;72704;3072;1
2019-09-03T01:42:00+02:00;352000000;12464947200;69632;3072;1
2019-09-03T01:44:00+02:00;277500000;12464947200;63488;4096;1
2019-09-03T01:46:00+02:00;161500000;12464947200;67584;4608;1
2019-09-03T01:48:00+02:00;278000000;12464422912;73728;98816;1
2019-09-03T01:50:00+02:00;117000000;12465471488;62464;3072;1
2019-09-03T01:52:00+02:00;176500000;12465471488;68608;98816;1
2019-09-03T01:54:00+02:00;246000000;12469141504;68608;3072;1
2019-09-03T01:56:00+02:00;276000000;12465471488;70656;98816;1
2019-09-03T01:58:00+02:00;171000000;12464422912;69120;99328;1
2019-09-03T02:00:00+02:00;264000000;12475957248;70144;4608;1
2019-09-03T02:02:00+02:00;208000000;12479102976;68608;98816;1
2019-09-03T02:04:00+02:00;195000000;12465995776;71680;3072;1
2019-09-03T02:06:00+02:00;249500000;12467044352;66048;3072;1
2019-09-03T02:08:00+02:00;319500000;12464947200;67072;62464;1
2019-09-03T02:10:00+02:00;339500000;12465995776;66560;3072;1
2019-09-03T02:12:00+02:00;288500000;12468617216;66048;61952;1
2019-09-03T02:14:00+02:00;262000000;12464422912;67072;55296;1
2019-09-03T02:16:00+02:00;391000000;12467044352;67072;100352;1
2019-09-03T02:18:00+02:00;221500000;12464422912;72192;98816;1
2019-09-03T02:20:00+02:00;262000000;12468092928;79872;3072;1
2019-09-03T02:22:00+02:00;215500000;12465995776;64512;3072;1
2019-09-03T02:24:00+02:00;182000000;12466520064;64000;3584;1
2019-09-03T02:26:00+02:00;143500000;12468092928;64000;3072;1
2019-09-03T02:28:00+02:00;86500000;12465995776;66560;97280;1
2019-09-03T02:30:00+02:00;113000000;12465995776;72704;2048;1
2019-09-03T02:32:00+02:00;81500000;12464422912;65536;2560;1
2019-09-03T02:34:00+02:00;397500000;12478578688;69632;98816;1
2019-09-03T02:36:00+02:00;358500000;12481200128;79360;190464;1
2019-09-03T02:38:00+02:00;368000000;12477005824;67072;9216;1
2019-09-03T02:40:00+02:00;243500000;12478578688;70656;2048;1
2019-09-03T02:42:00+02:00;214000000;12481200128;66048;3072;1
2019-09-03T02:44:00+02:00;197000000;12478054400;67072;98816;1
2019-09-03T02:46:00+02:00;260500000;12486443008;64512;98816;1
2019-09-03T02:48:00+02:00;201500000;12480675840;69632;50176;1
2019-09-03T02:50:00+02:00;196000000;12483297280;67584;2048;1
2019-09-03T02:52:00+02:00;162000000;12481200128;64512;2560;1
2019-09-03T02:54:00+02:00;297000000;12482248704;67072;2560;1
2019-09-03T02:56:00+02:00;199500000;12485918720;66560;3072;1
2019-09-03T02:58:00+02:00;255000000;12484345856;63488;2560;1
2019-09-03T03:00:00+02:00;200000000;12483297280;65536;2560;1
2019-09-03T03:02:00+02:00;290500000;12485918720;64512;3072;1
2019-09-03T03:04:00+02:00;297500000;12483821568;68608;93184;1
2019-09-03T03:06:00+02:00;337500000;12489588736;63488;124928;1
2019-09-03T03:08:00+02:00;314000000;12483297280;71168;39936;1
2019-09-03T03:10:00+02:00;395000000;12484870144;72192;98304;1
2019-09-03T03:12:00+02:00;419500000;12486443008;73216;98304;1
2019-09-03T03:14:00+02:00;323500000;12485918720;63488;2560;1
2019-09-03T03:16:00+02:00;378500000;12494307328;76800;111616;1
2019-09-03T03:18:00+02:00;338000000;12485394432;69632;99328;1
2019-09-03T03:20:00+02:00;349500000;12489588736;75264;2560;1
2019-09-03T03:22:00+02:00;195500000;12486967296;76800;2560;1
2019-09-03T03:24:00+02:00;255000000;12495880192;67072;97280;1
2019-09-03T03:26:00+02:00;199500000;12494307328;81920;2048;1
2019-09-03T03:28:00+02:00;274500000;12492210176;67072;3072;1
2019-09-03T03:30:00+02:00;168500000;12491685888;79360;99328;1
2019-09-03T03:32:00+02:00;226500000;12495355904;64512;194560;1
2019-09-03T03:34:00+02:00;155000000;12492734464;69632;99328;1
2019-09-03T03:36:00+02:00;242000000;12501647360;78848;60928;1
2019-09-03T03:38:00+02:00;249000000;12496928768;71168;61440;1
2019-09-03T03:40:00+02:00;339500000;12494831616;73728;3072;1
2019-09-03T03:42:00+02:00;241500000;12495355904;65536;3072;1
2019-09-03T03:44:00+02:00;356500000;12499025920;70656;28160;1
2019-09-03T03:46:00+02:00;320000000;12506365952;75776;2048;1
2019-09-03T03:48:00+02:00;429000000;12496928768;71168;98304;1
2019-09-03T03:50:00+02:00;236500000;12495880192;74240;99328;1
2019-09-03T03:52:00+02:00;363000000;12498501632;71680;3072;1
2019-09-03T03:54:00+02:00;358000000;12501123072;65536;3072;1
2019-09-03T03:56:00+02:00;209000000;12506890240;71680;98304;1
2019-09-03T03:58:00+02:00;374000000;12500598784;63488;98304;1
2019-09-03T04:00:00+02:00;300500000;12501647360;81408;98816;1
2019-09-03T04:02:00+02:00;368500000;12505841664;63488;2048;1
2019-09-03T04:04:00+02:00;194500000;12503220224;76288;914432;1
2019-09-03T04:06:00+02:00;272000000;12508463104;71680;39424;1
2019-09-03T04:08:00+02:00;170500000;12503220224;64512;2560;1
2019-09-03T04:10:00+02:00;174000000;12507938816;73728;3072;1
2019-09-03T04:12:00+02:00;359000000;12514754560;65536;2048;1
2019-09-03T04:14:00+02:00;405000000;12508987392;71680;102912;1
2019-09-03T04:16:00+02:00;290000000;12518948864;73728;98816;1
2019-09-03T04:18:00+02:00;306500000;12511608832;67072;98304;1
2019-09-03T04:20:00+02:00;412500000;12505317376;73728;3072;1
2019-09-03T04:22:00+02:00;329500000;12504793088;74752;194560;1
2019-09-03T04:24:00+02:00;204500000;12497977344;64512;64512;1
2019-09-03T04:26:00+02:00;294000000;12465995776;69120;2560;1
2019-09-03T04:28:00+02:00;199500000;12464947200;108544;2560;1
2019-09-03T04:30:00+02:00;250500000;12467044352;73728;99840;1
2019-09-03T04:32:00+02:00;175000000;12464947200;66560;2048;1
2019-09-03T04:34:00+02:00;269500000;12468617216;62464;3072;1
2019-09-03T04:36:00+02:00;187000000;12465995776;67584;98816;1
2019-09-03T04:38:00+02:00;170000000;12464947200;67072;98304;1
2019-09-03T04:40:00+02:00;183000000;12464947200;68096;3584;1
2019-09-03T04:42:00+02:00;281000000;12465995776;64512;2048;1
2019-09-03T04:44:00+02:00;291000000;12467568640;65024;2560;1
2019-09-03T04:46:00+02:00;168500000;12466520064;70144;98816;1
2019-09-03T04:48:00+02:00;252500000;12465471488;62464;3072;1
2019-09-03T04:50:00+02:00;347500000;12468092928;67584;2560;1
2019-09-03T04:52:00+02:00;299000000;12465995776;64000;2560;1
2019-09-03T04:54:00+02:00;257000000;12467044352;67072;98816;1
2019-09-03T04:56:00+02:00;219000000;12465471488;69632;99328;1
2019-09-03T04:58:00+02:00;242000000;12468092928;61440;3072;1
2019-09-03T05:00:00+02:00;207500000;12468092928;67072;51200;1
2019-09-03T05:02:00+02:00;113000000;12464947200;64000;2048;1
2019-09-03T05:04:00+02:00;123000000;12465471488;67072;2560;1
2019-09-03T05:06:00+02:00;217000000;12467044352;68608;3072;1
2019-09-03T05:08:00+02:00;81500000;12465995776;62464;2048;1
2019-09-03T05:10:00+02:00;201500000;12466520064;67584;2560;1
2019-09-03T05:12:00+02:00;142500000;12464422912;66560;98304;1
2019-09-03T05:14:00+02:00;233500000;12466520064;65536;98816;1
2019-09-03T05:16:00+02:00;184500000;12465995776;68608;98816;1
2019-09-03T05:18:00+02:00;281500000;12468617216;65536;76800;1
2019-09-03T05:20:00+02:00;252500000;12464422912;69120;54272;1
2019-09-03T05:22:00+02:00;281500000;12465995776;68096;98304;1
2019-09-03T05:24:00+02:00;341000000;12465995776;68096;98304;1
2019-09-03T05:26:00+02:00;263000000;12466520064;66560;2560;1
2019-09-03T05:28:00+02:00;315000000;12468092928;63488;194560;1
2019-09-03T05:30:00+02:00;234000000;12464947200;74240;98816;1
2019-09-03T05:32:00+02:00;185000000;12466520064;65536;2560;1
2019-09-03T05:34:00+02:00;82000000;12464947200;66048;2048;1
2019-09-03T05:36:00+02:00;188000000;12466520064;72192;98816;1
2019-09-03T05:38:00+02:00;112500000;12465471488;62464;3072;1
2019-09-03T05:40:00+02:00;88500000;12465471488;70656;98816;1
2019-09-03T05:42:00+02:00;215500000;12466520064;69120;97280;1
2019-09-03T05:44:00+02:00;212500000;12465995776;62976;48640;1
2019-09-03T05:46:00+02:00;90500000;12465471488;74240;65024;1
2019-09-03T05:48:00+02:00;212500000;12467568640;66560;2048;1
2019-09-03T05:50:00+02:00;125000000;12466520064;72704;98816;1
2019-09-03T05:52:00+02:00;132500000;12465995776;74752;98816;1
2019-09-03T05:54:00+02:00;275000000;12465995776;76288;98304;1
2019-09-03T05:56:00+02:00;387500000;12467568640;80896;3072;1
2019-09-03T05:58:00+02:00;341500000;12467568640;72704;2048;1
2019-09-03T06:00:00+02:00;267000000;12467044352;71168;3584;1
2019-09-03T06:02:00+02:00;241000000;12465471488;74240;93696;1
2019-09-03T06:04:00+02:00;208000000;12465471488;65024;93184;1
2019-09-03T06:06:00+02:00;249500000;12466520064;79872;62464;1
2019-09-03T06:08:00+02:00;149000000;12468092928;68608;76800;1
2019-09-03T06:10:00+02:00;151000000;12465471488;69632;57344;1
2019-09-03T06:12:00+02:00;129500000;12466520064;72704;98304;1
2019-09-03T06:14:00+02:00;221500000;12467044352;67072;98304;1
2019-09-03T06:16:00+02:00;90000000;12467044352;66560;39936;1
2019-09-03T06:18:00+02:00;132000000;12467568640;66560;2048;1
2019-09-03T06:20:00+02:00;221000000;12469141504;86016;3072;1
2019-09-03T06:22:00+02:00;214500000;12468617216;71680;99328;1
2019-09-03T06:24:00+02:00;82000000;12468617216;64512;194560;1
2019-09-03T06:26:00+02:00;248500000;12469141504;68096;99328;1
2019-09-03T06:28:00+02:00;187000000;12468092928;70656;98304;1
2019-09-03T06:30:00+02:00;260500000;12467568640;85504;98816;1
2019-09-03T06:32:00+02:00;293000000;12468617216;99840;73728;1
2019-09-03T06:34:00+02:00;186000000;12467568640;69632;3072;1
2019-09-03T06:36:00+02:00;324500000;12470714368;68608;3072;1
2019-09-03T06:38:00+02:00;182000000;12469665792;69632;3072;1
2019-09-03T06:40:00+02:00;279500000;12470714368;74752;3072;1
2019-09-03T06:42:00+02:00;178000000;12467568640;71168;44544;1
2019-09-03T06:44:00+02:00;146500000;12469665792;66560;2048;1
2019-09-03T06:46:00+02:00;181000000;12469665792;69120;100352;1
2019-09-03T06:48:00+02:00;150000000;12470190080;66560;2048;1
2019-09-03T06:50:00+02:00;121000000;12470714368;66560;98304;1
2019-09-03T06:52:00+02:00;218500000;12469141504;67584;64512;1
2019-09-03T06:54:00+02:00;150000000;12470190080;64512;3072;1
2019-09-03T06:56:00+02:00;121000000;12471762944;74240;98816;1
2019-09-03T06:58:00+02:00;192000000;12470190080;64512;98816;1
2019-09-03T07:00:00+02:00;274500000;12471238656;70656;61952;1
2019-09-03T07:02:00+02:00;216000000;12471762944;118272;10752;1
2019-09-03T07:04:00+02:00;230500000;12471238656;129024;3072;1
2019-09-03T07:06:00+02:00;259000000;12472811520;133632;3072;1
2019-09-03T07:08:00+02:00;255000000;12470190080;112128;2560;1
2019-09-03T07:10:00+02:00;275500000;12471762944;122368;2560;1
2019-09-03T07:12:00+02:00;254500000;12473335808;123392;98816;1
2019-09-03T07:14:00+02:00;246000000;12473335808;129024;2048;1
2019-09-03T07:16:00+02:00;140500000;12473860096;126976;100352;1
2019-09-03T07:18:00+02:00;209500000;12472811520;124928;98304;1
2019-09-03T07:20:00+02:00;305500000;12473860096;112128;98816;1
2019-09-03T07:22:00+02:00;261500000;12474384384;75776;65536;1
2019-09-03T07:24:00+02:00;277000000;12473860096;70656;194560;1
2019-09-03T07:26:00+02:00;170000000;12475957248;73216;99328;1
2019-09-03T07:28:00+02:00;358000000;12475432960;68096;2560;1
2019-09-03T07:30:00+02:00;160000000;12474908672;81408;3072;1
2019-09-03T07:32:00+02:00;211000000;12478578688;72704;2560;1
2019-09-03T07:34:00+02:00;246000000;12474908672;62464;3072;1
2019-09-03T07:36:00+02:00;347500000;12479102976;77824;3072;1
2019-09-03T07:38:00+02:00;242000000;12476481536;70656;2560;1
2019-09-03T07:40:00+02:00;343000000;12478054400;79360;98816;1
2019-09-03T07:42:00+02:00;208000000;12479102976;76800;98816;1
2019-09-03T07:44:00+02:00;283000000;12479102976;68608;3072;1
2019-09-03T07:46:00+02:00;223000000;12483821568;80384;63488;1
2019-09-03T07:48:00+02:00;202500000;12478054400;88576;3072;1
2019-09-03T07:50:00+02:00;145500000;12477530112;71680;3072;1
2019-09-03T07:52:00+02:00;207500000;12482248704;83968;3072;1
2019-09-03T07:54:00+02:00;114000000;12478054400;73728;3072;1
2019-09-03T07:56:00+02:00;230000000;12485918720;73728;3072;1
2019-09-03T07:58:00+02:00;183000000;12480151552;73216;98816;1
2019-09-03T08:00:00+02:00;324500000;12483297280;83456;99328;1
2019-09-03T08:02:00+02:00;233000000;12482248704;74752;99328;1
2019-09-03T08:04:00+02:00;328500000;12482772992;79872;39936;1
2019-09-03T08:06:00+02:00;361500000;12487491584;75264;61952;1
2019-09-03T08:08:00+02:00;357500000;12481200128;80384;47616;1
2019-09-03T08:10:00+02:00;399000000;12483297280;93184;11264;1
2019-09-03T08:12:00+02:00;337000000;12483821568;84992;98816;1
2019-09-03T08:14:00+02:00;338500000;12483297280;83456;4096;1
2019-09-03T08:16:00+02:00;350500000;12490637312;80896;99840;1
2019-09-03T08:18:00+02:00;349000000;12486967296;79360;3072;1
2019-09-03T08:20:00+02:00;206000000;12485918720;87040;3072;1
2019-09-03T08:22:00+02:00;244500000;12485394432;90112;3072;1
2019-09-03T08:24:00+02:00;192500000;12486443008;79360;3072;1
2019-09-03T08:26:00+02:00;303500000;12494831616;79872;3072;1
2019-09-03T08:28:00+02:00;200000000;12488540160;85504;54784;1
2019-09-03T08:30:00+02:00;301500000;12487491584;89088;194560;1
2019-09-03T08:32:00+02:00;228500000;12489588736;82944;98816;1
2019-09-03T08:34:00+02:00;292000000;12492734464;78848;99328;1
2019-09-03T08:36:00+02:00;340000000;12496928768;85504;99328;1
2019-09-03T08:38:00+02:00;330500000;12494307328;81408;3072;1
2019-09-03T08:40:00+02:00;297500000;12493258752;87040;3072;1
2019-09-03T08:42:00+02:00;488500000;12496928768;91136;3072;1
2019-09-03T08:44:00+02:00;394000000;12491685888;79872;3072;1
2019-09-03T08:46:00+02:00;449000000;12499025920;83456;4096;1
2019-09-03T08:48:00+02:00;375500000;12492210176;81920;65024;1
2019-09-03T08:50:00+02:00;394500000;12495355904;85504;65024;1
2019-09-03T08:52:00+02:00;333500000;12496404480;96768;98816;1
2019-09-03T08:54:00+02:00;247500000;12496928768;84992;128000;1
2019-09-03T08:56:00+02:00;184000000;12497977344;89600;62464;1
2019-09-03T08:58:00+02:00;275000000;12497977344;92672;84992;1
2019-09-03T09:00:00+02:00;286000000;12501123072;93184;85504;1
2019-09-03T09:02:00+02:00;220000000;12501647360;101376;98816;1
2019-09-03T09:04:00+02:00;279000000;12499025920;81920;3072;1
2019-09-03T09:06:00+02:00;281500000;12506365952;87552;3072;1
2019-09-03T09:08:00+02:00;211500000;12500598784;91136;2560;1
2019-09-03T09:10:00+02:00;219500000;12500074496;87040;40448;1
2019-09-03T09:12:00+02:00;273500000;12503220224;97792;3584;1
2019-09-03T09:14:00+02:00;254500000;12504793088;80896;3072;1
2019-09-03T09:16:00+02:00;421000000;12510560256;91136;4096;1
2019-09-03T09:18:00+02:00;282000000;12505841664;89088;99328;1
2019-09-03T09:20:00+02:00;392500000;12506890240;92160;99328;1
2019-09-03T09:22:00+02:00;308500000;12505317376;93696;99328;1
2019-09-03T09:24:00+02:00;310000000;12508463104;87040;3072;1
2019-09-03T09:26:00+02:00;217000000;12517376000;87040;8704;1
2019-09-03T09:28:00+02:00;299500000;12510560256;91136;99328;1
2019-09-03T09:30:00+02:00;336500000;12513181696;85504;98816;1
2019-09-03T09:32:00+02:00;199000000;12513181696;96768;3584;1
2019-09-03T09:34:00+02:00;330500000;12503744512;90112;3072;1
2019-09-03T09:36:00+02:00;269500000;12505841664;86016;3584;1
2019-09-03T09:38:00+02:00;273000000;12470190080;88576;99328;1
2019-09-03T09:40:00+02:00;455500000;12469665792;90624;54784;1
2019-09-03T09:42:00+02:00;255000000;12468617216;89600;3072;1
2019-09-03T09:44:00+02:00;224000000;12467568640;89088;194560;1
2019-09-03T09:46:00+02:00;244500000;12469141504;95232;100352;1
2019-09-03T09:48:00+02:00;155500000;12467568640;96256;99328;1
2019-09-03T09:50:00+02:00;294500000;12467568640;95232;98816;1
2019-09-03T09:52:00+02:00;289500000;12469141504;105984;61952;1
2019-09-03T09:54:00+02:00;289000000;12468092928;97280;195584;1
2019-09-03T09:56:00+02:00;305500000;12469141504;88576;99328;1
2019-09-03T09:58:00+02:00;166500000;12467044352;92160;3072;1
2019-09-03T10:00:00+02:00;129000000;12467568640;103424;3072;1
2019-09-03T10:02:00+02:00;222500000;12467568640;100864;3072;1
2019-09-03T10:04:00+02:00;238500000;12467044352;106496;194560;1
2019-09-03T10:06:00+02:00;187000000;12466520064;111616;99328;1
2019-09-03T10:08:00+02:00;185500000;12469141504;107008;3072;1
2019-09-03T10:10:00+02:00;146000000;12467044352;113664;3072;1
2019-09-03T10:12:00+02:00;277000000;12469665792;108544;62976;1
2019-09-03T10:14:00+02:00;244000000;12467568640;99328;100352;1
2019-09-03T10:16:00+02:00;265000000;12468092928;101376;99840;1
2019-09-03T10:18:00+02:00;121000000;12466520064;119296;99328;1
2019-09-03T10:20:00+02:00;93000000;12466520064;115712;76800;1
2019-09-03T10:22:00+02:00;280000000;12469665792;97792;2560;1
2019-09-03T10:24:00+02:00;275000000;12469665792;107520;3072;1
2019-09-03T10:26:00+02:00;233000000;12467044352;111104;98816;1
2019-09-03T10:28:00+02:00;225000000;12467568640;102400;99840;1
2019-09-03T10:30:00+02:00;294500000;12467044352;116736;3072;1
2019-09-03T10:32:00+02:00;252000000;12472287232;106496;61952;1
2019-09-03T10:34:00+02:00;221500000;12468617216;112128;99328;1
2019-09-03T10:36:00+02:00;92500000;12466520064;107008;2560;1
2019-09-03T10:38:00+02:00;126000000;12469141504;103424;3072;1
2019-09-03T10:40:00+02:00;229000000;12469665792;119808;3072;1
2019-09-03T10:42:00+02:00;86500000;12469141504;110080;98816;1
2019-09-03T10:44:00+02:00;106000000;12468092928;110080;99328;1
2019-09-03T10:46:00+02:00;214500000;12467568640;108032;98816;1
2019-09-03T10:48:00+02:00;144000000;12470190080;106496;3584;1
2019-09-03T10:50:00+02:00;245500000;12467044352;105472;6144;1
2019-09-03T10:52:00+02:00;249000000;12470190080;102400;2560;1
2019-09-03T10:54:00+02:00;181500000;12467568640;90624;3072;1
2019-09-03T10:56:00+02:00;346000000;12470190080;87552;39424;1
2019-09-03T10:58:00+02:00;265500000;12467568640;97280;98816;1
2019-09-03T11:00:00+02:00;331500000;12468617216;106496;3072;1
2019-09-03T11:02:00+02:00;192500000;12470190080;93184;98816;1
2019-09-03T11:04:00+02:00;329000000;12469141504;94208;98816;1
2019-09-03T11:06:00+02:00;186000000;12467044352;91648;3072;1
2019-09-03T11:08:00+02:00;93000000;12469665792;100864;3584;1
2019-09-03T11:10:00+02:00;232500000;12469141504;93184;3072;1
2019-09-03T11:12:00+02:00;206000000;12470190080;99840;98816;1
2019-09-03T11:14:00+02:00;91000000;12466520064;100352;100352;1
2019-09-03T11:16:00+02:00;94000000;12467568640;97792;100352;1
2019-09-03T11:18:00+02:00;187500000;12470714368;106496;3072;1
2019-09-03T11:20:00+02:00;190000000;12469141504;90112;194560;1
2019-09-03T11:22:00+02:00;89500000;12482248704;92672;2560;1
2019-09-03T11:24:00+02:00;222500000;12484345856;102912;2560;1
2019-09-03T11:26:00+02:00;162500000;12484345856;93184;2048;1
