Time;CPU usage;Used memory;Number of bytes received;Number of bytes transmitted;Overall status
2019-08-29T04:10:00+02:00;101500000;12700352512;64512;99328;1
2019-08-29T04:12:00+02:00;201000000;12708741120;62464;2560;1
2019-08-29T04:14:00+02:00;153000000;12697206784;61952;3072;1
2019-08-29T04:16:00+02:00;279500000;12698255360;64512;2048;1
2019-08-29T04:18:00+02:00;274500000;12685672448;67072;98816;1
2019-08-29T04:20:00+02:00;286500000;12661030912;61440;3072;1
2019-08-29T04:22:00+02:00;242000000;12654739456;63488;98816;1
2019-08-29T04:24:00+02:00;283500000;12654739456;72192;99328;1
2019-08-29T04:26:00+02:00;351000000;12656312320;71680;2048;1
2019-08-29T04:28:00+02:00;85500000;12654739456;63488;2560;1
2019-08-29T04:30:00+02:00;135500000;12654739456;70656;98816;1
2019-08-29T04:32:00+02:00;247000000;12656836608;70144;98816;1
2019-08-29T04:34:00+02:00;116000000;12654215168;68096;3072;1
2019-08-29T04:36:00+02:00;149000000;12655788032;70656;2048;1
2019-08-29T04:38:00+02:00;113500000;12654215168;64512;99328;1
2019-08-29T04:40:00+02:00;119000000;12654215168;75776;3072;1
2019-08-29T04:42:00+02:00;115000000;12654739456;69632;3072;1
2019-08-29T04:44:00+02:00;118500000;12654215168;64512;2560;1
2019-08-29T04:46:00+02:00;117000000;12654739456;71680;3072;1
2019-08-29T04:48:00+02:00;228000000;12654739456;62464;2560;1
2019-08-29T04:50:00+02:00;198500000;12654215168;72704;3072;1
2019-08-29T04:52:00+02:00;284500000;12656312320;74752;3072;1
2019-08-29T04:54:00+02:00;370000000;12654739456;66048;3072;1
2019-08-29T04:56:00+02:00;313000000;12656312320;74752;3072;1
2019-08-29T04:58:00+02:00;308000000;12655788032;63488;2560;1
2019-08-29T05:00:00+02:00;438500000;12658409472;72704;3072;1
2019-08-29T05:02:00+02:00;303500000;12656312320;61440;3072;1
2019-08-29T05:04:00+02:00;210000000;12655788032;61952;3072;1
2019-08-29T05:06:00+02:00;150500000;12654739456;73728;2048;1
2019-08-29T05:08:00+02:00;210000000;12656312320;67584;2560;1
2019-08-29T05:10:00+02:00;120500000;12654215168;71168;3072;1
2019-08-29T05:12:00+02:00;113500000;12654215168;72704;3072;1
2019-08-29T05:14:00+02:00;112500000;12654215168;59904;2560;1
2019-08-29T05:16:00+02:00;134000000;12655263744;69632;3072;1
2019-08-29T05:18:00+02:00;147000000;12655788032;62976;2560;1
2019-08-29T05:20:00+02:00;116000000;12654215168;72704;3072;1
2019-08-29T05:22:00+02:00;230000000;12655263744;61440;2048;1
2019-08-29T05:24:00+02:00;184000000;12655788032;65536;2560;1
2019-08-29T05:26:00+02:00;353000000;12654215168;69632;2048;1
2019-08-29T05:28:00+02:00;347500000;12654739456;59904;2048;1
2019-08-29T05:30:00+02:00;370500000;12657885184;74752;3072;1
2019-08-29T05:32:00+02:00;171500000;12656312320;61440;2048;1
2019-08-29T05:34:00+02:00;191000000;12655263744;66048;3072;1
2019-08-29T05:36:00+02:00;173500000;12654739456;67584;2560;1
2019-08-29T05:38:00+02:00;169500000;12654215168;62464;2560;1
2019-08-29T05:40:00+02:00;279500000;12655788032;75776;2560;1
2019-08-29T05:42:00+02:00;172500000;12654215168;68608;194560;1
2019-08-29T05:44:00+02:00;201000000;12654215168;61440;3072;1
2019-08-29T05:46:00+02:00;263500000;12656836608;75264;2560;1
2019-08-29T05:48:00+02:00;150000000;12654739456;66048;98816;1
2019-08-29T05:50:00+02:00;153500000;12655263744;70144;3072;1
2019-08-29T05:52:00+02:00;106500000;12654739456;73728;3072;1
2019-08-29T05:54:00+02:00;169000000;12654215168;72704;99328;1
2019-08-29T05:56:00+02:00;228000000;12655788032;88064;3072;1
2019-08-29T05:58:00+02:00;187000000;12654215168;64000;99328;1
2019-08-29T06:00:00+02:00;223500000;12655263744;71680;99328;1
2019-08-29T06:02:00+02:00;303500000;12656312320;72192;99328;1
2019-08-29T06:04:00+02:00;143500000;12655263744;66560;99328;1
2019-08-29T06:06:00+02:00;83000000;12655263744;71168;2560;1
2019-08-29T06:08:00+02:00;275000000;12661030912;66048;2560;1
2019-08-29T06:10:00+02:00;129000000;12656312320;70656;99328;1
2019-08-29T06:12:00+02:00;85000000;12655263744;75776;2048;1
2019-08-29T06:14:00+02:00;117500000;12655788032;58368;3072;1
2019-08-29T06:16:00+02:00;139500000;12655788032;70144;98816;1
2019-08-29T06:18:00+02:00;137500000;12655788032;65536;2560;1
2019-08-29T06:20:00+02:00;179500000;12656312320;64000;3072;1
2019-08-29T06:22:00+02:00;272500000;12657885184;66560;2048;1
2019-08-29T06:24:00+02:00;140500000;12656836608;67072;3072;1
2019-08-29T06:26:00+02:00;224000000;12657360896;64000;2048;1
2019-08-29T06:28:00+02:00;225000000;12658409472;62976;98304;1
2019-08-29T06:30:00+02:00;186500000;12656836608;76800;3072;1
2019-08-29T06:32:00+02:00;210500000;12658409472;81920;3072;1
2019-08-29T06:34:00+02:00;185500000;12657360896;69632;2560;1
2019-08-29T06:36:00+02:00;138000000;12657885184;62976;2048;1
2019-08-29T06:38:00+02:00;90500000;12658933760;63488;2048;1
2019-08-29T06:40:00+02:00;112000000;12657885184;73728;2560;1
2019-08-29T06:42:00+02:00;156500000;12657360896;61440;3072;1
2019-08-29T06:44:00+02:00;219000000;12659982336;66048;2560;1
2019-08-29T06:46:00+02:00;159000000;12658933760;66560;2560;1
2019-08-29T06:48:00+02:00;158000000;12658933760;62976;3584;1
2019-08-29T06:50:00+02:00;219500000;12661555200;73728;3072;1
2019-08-29T06:52:00+02:00;166500000;12658933760;71680;2048;1
2019-08-29T06:54:00+02:00;224500000;12662079488;67072;2560;1
2019-08-29T06:56:00+02:00;203000000;12658933760;73728;3072;1
2019-08-29T06:58:00+02:00;281500000;12661030912;58368;2048;1
2019-08-29T07:00:00+02:00;397000000;12662079488;87552;3072;1
2019-08-29T07:02:00+02:00;321000000;12662603776;110080;2560;1
2019-08-29T07:04:00+02:00;313500000;12662603776;123392;2560;1
2019-08-29T07:06:00+02:00;367000000;12660506624;137728;2560;1
2019-08-29T07:08:00+02:00;263500000;12662079488;109568;2048;1
2019-08-29T07:10:00+02:00;157000000;12660506624;122880;2560;1
2019-08-29T07:12:00+02:00;191000000;12661030912;114176;2560;1
2019-08-29T07:14:00+02:00;188000000;12663652352;104448;2048;1
2019-08-29T07:16:00+02:00;200500000;12664176640;119808;3072;1
2019-08-29T07:18:00+02:00;191000000;12662603776;109568;2048;1
2019-08-29T07:20:00+02:00;185500000;12662603776;98816;3072;1
2019-08-29T07:22:00+02:00;242500000;12663652352;72192;2048;1
2019-08-29T07:24:00+02:00;180500000;12666273792;70656;2048;1
2019-08-29T07:26:00+02:00;182000000;12664700928;70656;54272;1
2019-08-29T07:28:00+02:00;237500000;12667322368;66560;2048;1
2019-08-29T07:30:00+02:00;191500000;12665749504;77824;2560;1
2019-08-29T07:32:00+02:00;253500000;12663652352;70144;2560;1
2019-08-29T07:34:00+02:00;271000000;12668370944;67072;2048;1
2019-08-29T07:36:00+02:00;405000000;12666798080;70656;2560;1
2019-08-29T07:38:00+02:00;310500000;12665225216;72704;3072;1
2019-08-29T07:40:00+02:00;338000000;12665225216;73728;57856;1
2019-08-29T07:42:00+02:00;216000000;12667846656;73216;2560;1
2019-08-29T07:44:00+02:00;286500000;12672565248;68608;2048;1
2019-08-29T07:46:00+02:00;199000000;12668895232;76288;99328;1
2019-08-29T07:48:00+02:00;217000000;12666798080;72704;2048;1
2019-08-29T07:50:00+02:00;182500000;12669943808;69632;2560;1
2019-08-29T07:52:00+02:00;163500000;12670468096;72704;54784;1
2019-08-29T07:54:00+02:00;197500000;12669943808;72192;37376;1
2019-08-29T07:56:00+02:00;195000000;12668370944;80896;3072;1
2019-08-29T07:58:00+02:00;258000000;12672040960;74752;194560;1
2019-08-29T08:00:00+02:00;161000000;12670468096;73728;98816;1
2019-08-29T08:02:00+02:00;167000000;12668895232;74752;2560;1
2019-08-29T08:04:00+02:00;338000000;12679380992;76800;60928;1
2019-08-29T08:06:00+02:00;281500000;12670992384;83456;40448;1
2019-08-29T08:08:00+02:00;298000000;12673613824;68608;3072;1
2019-08-29T08:10:00+02:00;298500000;12672040960;74240;3584;1
2019-08-29T08:12:00+02:00;317000000;12672565248;74240;98816;1
2019-08-29T08:14:00+02:00;294500000;12678856704;71680;98304;1
2019-08-29T08:16:00+02:00;221000000;12673613824;81408;3072;1
2019-08-29T08:18:00+02:00;218000000;12676759552;74752;3072;1
2019-08-29T08:20:00+02:00;247000000;12675710976;79360;62464;1
2019-08-29T08:22:00+02:00;215500000;12675710976;73728;3072;1
2019-08-29T08:24:00+02:00;220500000;12684099584;75776;3072;1
2019-08-29T08:26:00+02:00;182000000;12676759552;75776;2560;1
2019-08-29T08:28:00+02:00;122000000;12677283840;75776;2048;1
2019-08-29T08:30:00+02:00;209000000;12679905280;81920;2560;1
2019-08-29T08:32:00+02:00;107500000;12677283840;73728;2560;1
2019-08-29T08:34:00+02:00;106000000;12683051008;74752;2048;1
2019-08-29T08:36:00+02:00;263000000;12679380992;81408;3072;1
2019-08-29T08:38:00+02:00;210500000;12680429568;76288;2560;1
2019-08-29T08:40:00+02:00;239000000;12682002432;78336;2560;1
2019-08-29T08:42:00+02:00;335500000;12685672448;79360;2560;1
2019-08-29T08:44:00+02:00;328000000;12681478144;81920;2048;1
2019-08-29T08:46:00+02:00;161500000;12679905280;88064;4096;1
2019-08-29T08:48:00+02:00;173500000;12682002432;75776;2048;1
2019-08-29T08:50:00+02:00;273500000;12685148160;76800;2048;1
2019-08-29T08:52:00+02:00;137000000;12681478144;95744;3072;1
2019-08-29T08:54:00+02:00;194000000;12691439616;78848;3072;1
2019-08-29T08:56:00+02:00;222000000;12685672448;81920;3072;1
2019-08-29T08:58:00+02:00;195000000;12684623872;80896;2560;1
2019-08-29T09:00:00+02:00;195000000;12685672448;87552;3584;1
2019-08-29T09:02:00+02:00;427500000;12686721024;89088;2560;1
2019-08-29T09:04:00+02:00;228000000;12689342464;78848;3072;1
2019-08-29T09:06:00+02:00;235000000;12688818176;89088;3072;1
2019-08-29T09:08:00+02:00;279000000;12684623872;84480;2560;1
2019-08-29T09:10:00+02:00;275000000;12689342464;93184;3072;1
2019-08-29T09:12:00+02:00;343000000;12689342464;87040;3584;1
2019-08-29T09:14:00+02:00;384000000;12702449664;82944;3072;1
2019-08-29T09:16:00+02:00;239000000;12690915328;80384;4608;1
2019-08-29T09:18:00+02:00;280000000;12694061056;85504;3584;1
2019-08-29T09:20:00+02:00;148000000;12694585344;87040;3584;1
2019-08-29T09:22:00+02:00;212500000;12702449664;87552;4096;1
2019-08-29T09:24:00+02:00;146000000;12698255360;92160;3072;1
2019-08-29T09:26:00+02:00;137500000;12696682496;86528;3072;1
2019-08-29T09:28:00+02:00;239000000;12700352512;80896;3584;1
2019-08-29T09:30:00+02:00;135000000;12695633920;109568;76800;1
2019-08-29T09:32:00+02:00;140000000;12693012480;89600;4096;1
2019-08-29T09:34:00+02:00;200500000;12674662400;87552;3072;1
2019-08-29T09:36:00+02:00;209500000;12654215168;88576;2560;1
2019-08-29T09:38:00+02:00;180500000;12655263744;84480;3584;1
2019-08-29T09:40:00+02:00;256500000;12653690880;91136;3072;1
2019-08-29T09:42:00+02:00;315500000;12654215168;82432;36864;1
2019-08-29T09:44:00+02:00;359500000;12654739456;86528;4096;1
2019-08-29T09:46:00+02:00;315000000;12654739456;91136;4096;1
2019-08-29T09:48:00+02:00;269000000;12656312320;86528;99840;1
2019-08-29T09:50:00+02:00;297000000;12655263744;83968;3072;1
2019-08-29T09:52:00+02:00;200000000;12654739456;80896;3584;1
2019-08-29T09:54:00+02:00;131000000;12654739456;130560;51200;1
2019-08-29T09:56:00+02:00;145500000;12655788032;91648;15872;1
2019-08-29T09:58:00+02:00;122000000;12655788032;88576;12288;1
2019-08-29T10:00:00+02:00;195500000;12654215168;132096;33792;1
2019-08-29T10:02:00+02:00;156000000;12655788032;94720;99328;1
2019-08-29T10:04:00+02:00;221500000;12656312320;203776;213504;1
2019-08-29T10:06:00+02:00;176500000;12654215168;267264;179200;1
2019-08-29T10:08:00+02:00;134500000;12655263744;144896;140288;1
2019-08-29T10:10:00+02:00;108000000;12654215168;100352;12288;1
2019-08-29T10:12:00+02:00;166500000;12654215168;373760;272896;1
2019-08-29T10:14:00+02:00;262000000;12655263744;391168;305152;1
2019-08-29T10:16:00+02:00;258000000;12653690880;635392;644096;1
2019-08-29T10:18:00+02:00;296000000;12655788032;147456;54784;1
2019-08-29T10:20:00+02:00;353000000;12655263744;106496;6144;1
2019-08-29T10:22:00+02:00;290500000;12654215168;306688;282624;1
2019-08-29T10:24:00+02:00;155500000;12654739456;104448;20992;1
2019-08-29T10:26:00+02:00;250500000;12657360896;283648;251392;1
2019-08-29T10:28:00+02:00;157000000;12655263744;552960;463360;1
2019-08-29T10:30:00+02:00;118500000;12654215168;339968;257024;1
2019-08-29T10:32:00+02:00;207000000;12654215168;300032;205312;1
2019-08-29T10:34:00+02:00;101000000;12655263744;203776;117760;1
2019-08-29T10:36:00+02:00;230000000;12653690880;225280;138240;1
2019-08-29T10:38:00+02:00;123000000;12655788032;206848;119296;1
2019-08-29T10:40:00+02:00;103000000;12654215168;607232;506880;1
2019-08-29T10:42:00+02:00;130000000;12656836608;396288;307712;1
2019-08-29T10:44:00+02:00;169000000;12654215168;309248;212480;1
2019-08-29T10:46:00+02:00;230500000;12655263744;178688;89088;1
2019-08-29T10:48:00+02:00;226000000;12655263744;248832;188928;1
2019-08-29T10:50:00+02:00;210500000;12654215168;245760;162816;1
2019-08-29T10:52:00+02:00;208000000;12653690880;210432;129536;1
2019-08-29T10:54:00+02:00;215000000;12655788032;277504;186880;1
2019-08-29T10:56:00+02:00;171000000;12654215168;314880;225792;1
2019-08-29T10:58:00+02:00;255000000;12656836608;147456;58368;1
2019-08-29T11:00:00+02:00;186500000;12654215168;179200;153600;1
2019-08-29T11:02:00+02:00;457000000;12658409472;105472;27136;1
2019-08-29T11:04:00+02:00;302500000;12656836608;100864;17408;1
2019-08-29T11:06:00+02:00;185000000;12654215168;102912;18432;1
2019-08-29T11:08:00+02:00;129500000;12655788032;95744;6144;1
2019-08-29T11:10:00+02:00;125000000;12654215168;82944;3072;1
2019-08-29T11:12:00+02:00;219000000;12654215168;94208;3584;1
2019-08-29T11:14:00+02:00;94000000;12655788032;90624;100352;1
2019-08-29T11:16:00+02:00;122500000;12655263744;88064;99840;1
2019-08-29T11:18:00+02:00;132000000;12657360896;101888;3584;1
2019-08-29T11:20:00+02:00;295500000;12654215168;95232;3072;1
2019-08-29T11:22:00+02:00;189000000;12654215168;92672;3072;1
2019-08-29T11:24:00+02:00;196500000;12656836608;88576;3072;1
2019-08-29T11:26:00+02:00;207500000;12654739456;84992;3072;1
2019-08-29T11:28:00+02:00;97500000;12657360896;99328;100352;1
2019-08-29T11:30:00+02:00;132500000;12655263744;94208;3072;1
2019-08-29T11:32:00+02:00;168500000;12655263744;126976;3584;1
2019-08-29T11:34:00+02:00;237000000;12658409472;125952;99328;1
2019-08-29T11:36:00+02:00;208500000;12655263744;118272;2560;1
2019-08-29T11:38:00+02:00;232000000;12657360896;128512;3584;1
2019-08-29T11:40:00+02:00;295000000;12657885184;125440;98304;1
2019-08-29T11:42:00+02:00;227500000;12656836608;130560;99328;1
2019-08-29T11:44:00+02:00;242500000;12661030912;119296;3072;1
2019-08-29T11:46:00+02:00;211000000;12656312320;141312;195584;1
2019-08-29T11:48:00+02:00;222000000;12657885184;124416;3584;1
2019-08-29T11:50:00+02:00;360500000;12657885184;116736;2560;1
2019-08-29T11:52:00+02:00;257500000;12656836608;119808;98816;1
2019-08-29T11:54:00+02:00;263000000;12660506624;94720;99328;1
2019-08-29T11:56:00+02:00;369500000;12659458048;92160;2048;1
2019-08-29T11:58:00+02:00;254000000;12658409472;88064;98816;1
2019-08-29T12:00:00+02:00;235500000;12657360896;88064;99328;1
2019-08-29T12:02:00+02:00;184500000;12658409472;88064;99328;1
2019-08-29T12:04:00+02:00;188500000;12658409472;91136;3584;1
2019-08-29T12:06:00+02:00;1101000000;12656312320;93184;3072;1
2019-08-29T12:08:00+02:00;181500000;12657885184;93184;99328;1
2019-08-29T12:10:00+02:00;184000000;12657885184;84480;2048;1
2019-08-29T12:12:00+02:00;869000000;12658933760;89600;2048;1
2019-08-29T12:14:00+02:00;183500000;12661030912;86016;51200;1
2019-08-29T12:16:00+02:00;168500000;12658409472;96256;3072;1
2019-08-29T12:18:00+02:00;301500000;12659458048;93184;3072;1
2019-08-29T12:20:00+02:00;207000000;12658933760;89600;2560;1
2019-08-29T12:22:00+02:00;300500000;12658933760;93184;2560;1
2019-08-29T12:24:00+02:00;337500000;12661030912;88064;2560;1
2019-08-29T12:26:00+02:00;405500000;12661030912;87040;195584;1
2019-08-29T12:28:00+02:00;345500000;12660506624;86528;2560;1
2019-08-29T12:30:00+02:00;299000000;12661030912;93184;61952;1
2019-08-29T12:32:00+02:00;242500000;12663128064;88064;120832;1
2019-08-29T12:34:00+02:00;252500000;12664176640;98304;3072;1
2019-08-29T12:36:00+02:00;153500000;12661030912;82944;2560;1
2019-08-29T12:38:00+02:00;180000000;12662603776;86016;98816;1
2019-08-29T12:40:00+02:00;187500000;12661555200;89600;3072;1
2019-08-29T12:42:00+02:00;216500000;12662603776;83968;2048;1
2019-08-29T12:44:00+02:00;148500000;12666273792;91136;98816;1
2019-08-29T12:46:00+02:00;147500000;12662603776;84992;2048;1
2019-08-29T12:48:00+02:00;243500000;12664176640;88064;2048;1
2019-08-29T12:50:00+02:00;149500000;12662603776;96256;2560;1
2019-08-29T12:52:00+02:00;143500000;12664700928;80896;2048;1
2019-08-29T12:54:00+02:00;300500000;12667846656;89088;3072;1
2019-08-29T12:56:00+02:00;312500000;12663652352;90112;99328;1
2019-08-29T12:58:00+02:00;431500000;12666273792;87552;99328;1
2019-08-29T13:00:00+02:00;389500000;12666273792;94720;3584;1
2019-08-29T13:02:00+02:00;379000000;12667846656;91136;3072;1
2019-08-29T13:04:00+02:00;395000000;12672040960;91648;3584;1
2019-08-29T13:06:00+02:00;296000000;12666798080;86016;2048;1
2019-08-29T13:08:00+02:00;251500000;12666798080;86528;2048;1
2019-08-29T13:10:00+02:00;270500000;12668370944;91136;3072;1
2019-08-29T13:12:00+02:00;193000000;12668370944;81920;2048;1
2019-08-29T13:14:00+02:00;156000000;12669419520;88576;2560;1
2019-08-29T13:16:00+02:00;158000000;12667322368;90624;2560;1
2019-08-29T13:18:00+02:00;157500000;12669943808;90624;2560;1
2019-08-29T13:20:00+02:00;260500000;12669943808;93696;3072;1
2019-08-29T13:22:00+02:00;189500000;12671516672;105472;3072;1
2019-08-29T13:24:00+02:00;150000000;12674138112;92160;2560;1
2019-08-29T13:26:00+02:00;314500000;12673613824;83456;2048;1
2019-08-29T13:28:00+02:00;273000000;12672040960;90112;2048;1
2019-08-29T13:30:00+02:00;240000000;12670468096;96768;37376;1
2019-08-29T13:32:00+02:00;311500000;12675186688;91136;3072;1
2019-08-29T13:34:00+02:00;377500000;12682002432;94208;3072;1
2019-08-29T13:36:00+02:00;223500000;12673089536;93696;3584;1
