Time;CPU usage;Used memory;Number of bytes received;Number of bytes transmitted;Overall status
2019-08-27T01:20:00+02:00;514000000;12628000768;1073664;1628160;1
2019-08-27T01:22:00+02:00;492000000;12628000768;1142784;1750016;1
2019-08-27T01:24:00+02:00;618000000;12630622208;1185280;1804288;1
2019-08-27T01:26:00+02:00;519000000;12628525056;1128448;1810944;1
2019-08-27T01:28:00+02:00;512000000;12628000768;1185792;1906688;1
2019-08-27T01:30:00+02:00;570000000;12630622208;1176576;1795584;1
2019-08-27T01:32:00+02:00;496000000;12629049344;1167360;1782784;1
2019-08-27T01:34:00+02:00;481000000;12629049344;1162752;1771008;1
2019-08-27T01:36:00+02:00;546500000;12629049344;1127936;1721344;1
2019-08-27T01:38:00+02:00;581500000;12630097920;1106944;1687040;1
2019-08-27T01:40:00+02:00;613000000;12630097920;1129984;1818624;1
2019-08-27T01:42:00+02:00;555000000;12629573632;1146880;1750016;1
2019-08-27T01:44:00+02:00;609000000;12630622208;1148928;1744896;1
2019-08-27T01:46:00+02:00;555500000;12631146496;1150976;1746432;1
2019-08-27T01:48:00+02:00;674500000;12629573632;1161216;1777664;1
2019-08-27T01:50:00+02:00;562500000;12630097920;1164800;1775616;1
2019-08-27T01:52:00+02:00;654500000;12634292224;1152000;1843200;1
2019-08-27T01:54:00+02:00;628000000;12631146496;1039360;1666048;1
2019-08-27T01:56:00+02:00;549000000;12631670784;1094144;1659904;1
2019-08-27T01:58:00+02:00;590000000;12631146496;1199104;2017280;1
2019-08-27T02:00:00+02:00;599000000;12631146496;1083904;1636864;1
2019-08-27T02:02:00+02:00;680500000;12634292224;1085952;1644544;1
2019-08-27T02:04:00+02:00;624500000;12632195072;1033216;1655296;1
2019-08-27T02:06:00+02:00;573000000;12632719360;887808;1419264;1
2019-08-27T02:08:00+02:00;494500000;12635865088;700416;1027072;1
2019-08-27T02:10:00+02:00;493000000;12632195072;357376;571904;1
2019-08-27T02:12:00+02:00;417500000;12632719360;640000;1025024;1
2019-08-27T02:14:00+02:00;440000000;12635340800;465920;745472;1
2019-08-27T02:16:00+02:00;444500000;12633767936;740864;1091584;1
2019-08-27T02:18:00+02:00;537000000;12634292224;382976;525312;1
2019-08-27T02:20:00+02:00;253000000;12634816512;449024;715776;1
2019-08-27T02:22:00+02:00;319500000;12633243648;564224;1000448;1
2019-08-27T02:24:00+02:00;384500000;12633243648;783360;1165824;1
2019-08-27T02:26:00+02:00;465500000;12634816512;537088;861696;1
2019-08-27T02:28:00+02:00;363000000;12634292224;411648;572928;1
2019-08-27T02:30:00+02:00;574000000;12642156544;730624;1076736;1
2019-08-27T02:32:00+02:00;465500000;12636913664;1039360;1568768;1
2019-08-27T02:34:00+02:00;401500000;12639535104;610816;887808;1
2019-08-27T02:36:00+02:00;460000000;12637437952;302592;387584;1
2019-08-27T02:38:00+02:00;410500000;12637437952;271360;340992;1
2019-08-27T02:40:00+02:00;436500000;12637437952;494080;700416;1
2019-08-27T02:42:00+02:00;548000000;12636913664;506880;517120;1
2019-08-27T02:44:00+02:00;608000000;12644253696;336896;447488;1
2019-08-27T02:46:00+02:00;442000000;12637962240;730624;1073664;1
2019-08-27T02:48:00+02:00;504500000;12638486528;413696;570368;1
2019-08-27T02:50:00+02:00;474500000;12638486528;719360;1058304;1
2019-08-27T02:52:00+02:00;387500000;12640059392;807424;1201664;1
2019-08-27T02:54:00+02:00;374000000;12644777984;687616;1007616;1
2019-08-27T02:56:00+02:00;439500000;12639535104;744960;1097216;1
2019-08-27T02:58:00+02:00;419000000;12639010816;642048;940032;1
2019-08-27T03:00:00+02:00;468500000;12641632256;707072;1039360;1
2019-08-27T03:02:00+02:00;516500000;12642680832;540672;765952;1
2019-08-27T03:04:00+02:00;379000000;12641107968;211968;244736;1
2019-08-27T03:06:00+02:00;368500000;12644777984;254464;313344;1
2019-08-27T03:08:00+02:00;326500000;12640583680;499712;711680;1
2019-08-27T03:10:00+02:00;327500000;12643205120;559616;799744;1
2019-08-27T03:12:00+02:00;324000000;12643729408;535552;768000;1
2019-08-27T03:14:00+02:00;483000000;12646875136;464384;653824;1
2019-08-27T03:16:00+02:00;605000000;12647923712;560640;800256;1
2019-08-27T03:18:00+02:00;472500000;12643205120;409600;753664;1
2019-08-27T03:20:00+02:00;487000000;12644253696;654336;955904;1
2019-08-27T03:22:00+02:00;570500000;12650020864;333312;441856;1
2019-08-27T03:24:00+02:00;355000000;12651593728;488448;783872;1
2019-08-27T03:26:00+02:00;240500000;12645302272;494592;694272;1
2019-08-27T03:28:00+02:00;423500000;12648972288;886784;1337344;1
2019-08-27T03:30:00+02:00;433500000;12648972288;899072;1441792;1
2019-08-27T03:32:00+02:00;373000000;12647923712;715264;1142784;1
2019-08-27T03:34:00+02:00;478500000;12655263744;773632;1240064;1
2019-08-27T03:36:00+02:00;432000000;12647923712;848384;1305600;1
2019-08-27T03:38:00+02:00;366000000;12652118016;798720;1195008;1
2019-08-27T03:40:00+02:00;406000000;12652118016;867840;1326080;1
2019-08-27T03:42:00+02:00;366500000;12653166592;929280;1393664;1
2019-08-27T03:44:00+02:00;532000000;12659458048;827392;1224704;1
2019-08-27T03:46:00+02:00;439500000;12653690880;661504;1050624;1
2019-08-27T03:48:00+02:00;453000000;12656312320;899072;1349632;1
2019-08-27T03:50:00+02:00;596500000;12653166592;842240;1305600;1
2019-08-27T03:52:00+02:00;524000000;12659982336;864256;1344512;1
2019-08-27T03:54:00+02:00;560500000;12657885184;928768;1385472;1
2019-08-27T03:56:00+02:00;486000000;12656836608;786944;1159680;1
2019-08-27T03:58:00+02:00;526500000;12659458048;786432;1172480;1
2019-08-27T04:00:00+02:00;525500000;12657885184;674816;977408;1
2019-08-27T04:02:00+02:00;424000000;12659982336;725504;1061376;1
2019-08-27T04:04:00+02:00;467000000;12665749504;906240;1435648;1
2019-08-27T04:06:00+02:00;505000000;12657360896;1169408;1779200;1
2019-08-27T04:08:00+02:00;480000000;12658409472;1029120;1557504;1
2019-08-27T04:10:00+02:00;476500000;12661030912;1144320;1734656;1
2019-08-27T04:12:00+02:00;480000000;12660506624;1128448;1714688;1
2019-08-27T04:14:00+02:00;482500000;12666273792;1135616;1724416;1
2019-08-27T04:16:00+02:00;515500000;12663128064;1152512;1812480;1
2019-08-27T04:18:00+02:00;562500000;12664176640;1114112;1695744;1
2019-08-27T04:20:00+02:00;702000000;12664700928;973824;1458176;1
2019-08-27T04:22:00+02:00;593000000;12666798080;1156096;1762816;1
2019-08-27T04:24:00+02:00;624500000;12675710976;1165824;1766912;1
2019-08-27T04:26:00+02:00;616000000;12671516672;1127424;1714176;1
2019-08-27T04:28:00+02:00;668500000;12671516672;1153024;1760256;1
2019-08-27T04:30:00+02:00;507500000;12670992384;1128448;1708544;1
2019-08-27T04:32:00+02:00;521000000;12676235264;1139200;1731072;1
2019-08-27T04:34:00+02:00;486000000;12679380992;1030144;1546240;1
2019-08-27T04:36:00+02:00;633500000;12669943808;1119232;1699328;1
2019-08-27T04:38:00+02:00;564500000;12666798080;1203200;1844224;1
2019-08-27T04:40:00+02:00;524000000;12642156544;1116672;1686528;1
2019-08-27T04:42:00+02:00;600500000;12629049344;1152512;1754624;1
2019-08-27T04:44:00+02:00;517000000;12626952192;1165312;1769472;1
2019-08-27T04:46:00+02:00;550000000;12626952192;1100288;1668096;1
2019-08-27T04:48:00+02:00;496500000;12628000768;1174528;1779712;1
2019-08-27T04:50:00+02:00;539500000;12626952192;1140736;1825280;1
2019-08-27T04:52:00+02:00;604000000;12628000768;1216000;1852928;1
2019-08-27T04:54:00+02:00;613500000;12627476480;1214976;1853440;1
2019-08-27T04:56:00+02:00;556500000;12626952192;1066496;1704960;1
2019-08-27T04:58:00+02:00;661000000;12630622208;1117184;1703936;1
2019-08-27T05:00:00+02:00;556000000;12628525056;1219072;1859072;1
2019-08-27T05:02:00+02:00;489000000;12627476480;1079808;1690624;1
2019-08-27T05:04:00+02:00;514000000;12630097920;1078272;1691648;1
2019-08-27T05:06:00+02:00;458500000;12628000768;1122816;1738240;1
2019-08-27T05:08:00+02:00;486500000;12628525056;1118208;1695744;1
2019-08-27T05:10:00+02:00;438000000;12626952192;1013760;1538048;1
2019-08-27T05:12:00+02:00;804500000;12630622208;1164288;1771520;1
2019-08-27T05:14:00+02:00;545000000;12628000768;1248256;1908736;1
2019-08-27T05:16:00+02:00;545000000;12627476480;1191424;1861120;1
2019-08-27T05:18:00+02:00;596000000;12630097920;1125888;1748480;1
2019-08-27T05:20:00+02:00;531000000;12628000768;1136640;1724416;1
2019-08-27T05:22:00+02:00;548500000;12628000768;1077248;1716736;1
2019-08-27T05:24:00+02:00;644500000;12627476480;1098752;1677312;1
2019-08-27T05:26:00+02:00;644500000;12627476480;1089536;1657856;1
2019-08-27T05:28:00+02:00;567500000;12628525056;1168896;1826304;1
2019-08-27T05:30:00+02:00;578000000;12628000768;1168384;1815552;1
2019-08-27T05:32:00+02:00;521000000;12628000768;1173504;1786368;1
2019-08-27T05:34:00+02:00;573500000;12628525056;1190912;1850880;1
2019-08-27T05:36:00+02:00;444000000;12626952192;1160704;1853952;1
2019-08-27T05:38:00+02:00;455000000;12628000768;1143808;1739776;1
2019-08-27T05:40:00+02:00;463500000;12629573632;1129472;1807360;1
2019-08-27T05:42:00+02:00;572500000;12628525056;1139712;1769984;1
2019-08-27T05:44:00+02:00;456500000;12626952192;1228800;1865728;1
2019-08-27T05:46:00+02:00;509500000;12628000768;1176576;1783808;1
2019-08-27T05:48:00+02:00;468000000;12627476480;1141760;1830912;1
2019-08-27T05:50:00+02:00;622000000;12628000768;1169408;1762304;1
2019-08-27T05:52:00+02:00;509500000;12629573632;1167360;1841152;1
2019-08-27T05:54:00+02:00;603000000;12627476480;1183232;1840640;1
2019-08-27T05:56:00+02:00;744000000;12630622208;1161728;1813504;1
2019-08-27T05:58:00+02:00;680000000;12630097920;1106944;1677824;1
2019-08-27T06:00:00+02:00;646500000;12627476480;1190912;1770496;1
2019-08-27T06:02:00+02:00;659000000;12629049344;1160192;1859072;1
2019-08-27T06:04:00+02:00;612500000;12626952192;1159680;1765888;1
2019-08-27T06:06:00+02:00;570500000;12627476480;1147392;1748480;1
2019-08-27T06:08:00+02:00;506500000;12628525056;1146880;1804800;1
2019-08-27T06:10:00+02:00;528000000;12629049344;1121280;1696768;1
2019-08-27T06:12:00+02:00;636500000;12633243648;1213952;1856512;1
2019-08-27T06:14:00+02:00;572000000;12631146496;1166336;1776640;1
2019-08-27T06:16:00+02:00;533000000;12631146496;1145344;1745408;1
2019-08-27T06:18:00+02:00;543500000;12634292224;1060352;1609216;1
2019-08-27T06:20:00+02:00;555000000;12631670784;1138688;1847296;1
2019-08-27T06:22:00+02:00;481500000;12632195072;1122304;1711104;1
2019-08-27T06:24:00+02:00;522000000;12631146496;1090560;1658880;1
2019-08-27T06:26:00+02:00;625000000;12633243648;1120768;1709056;1
2019-08-27T06:28:00+02:00;595500000;12632195072;1119744;1701888;1
2019-08-27T06:30:00+02:00;594500000;12631146496;1150976;1750016;1
2019-08-27T06:32:00+02:00;559000000;12632719360;1177088;1747456;1
2019-08-27T06:34:00+02:00;632500000;12632195072;1160704;1764352;1
2019-08-27T06:36:00+02:00;659500000;12632195072;1156608;1761792;1
2019-08-27T06:38:00+02:00;596000000;12634292224;1122304;1704448;1
2019-08-27T06:40:00+02:00;585000000;12632195072;1136640;1729536;1
2019-08-27T06:42:00+02:00;672000000;12632195072;1128960;1717760;1
2019-08-27T06:44:00+02:00;647500000;12633243648;1141248;1735680;1
2019-08-27T06:46:00+02:00;558500000;12632195072;1165824;1756160;1
2019-08-27T06:48:00+02:00;695000000;12636389376;1179648;1800192;1
2019-08-27T06:50:00+02:00;549500000;12633243648;1130496;1725440;1
2019-08-27T06:52:00+02:00;571500000;12634816512;1215488;1856512;1
2019-08-27T06:54:00+02:00;623000000;12636389376;1144832;1742336;1
2019-08-27T06:56:00+02:00;513000000;12632719360;1123328;1710080;1
2019-08-27T06:58:00+02:00;607500000;12635340800;1205760;1837568;1
2019-08-27T07:00:00+02:00;571500000;12633767936;1144832;1737728;1
2019-08-27T07:02:00+02:00;626000000;12635340800;1209344;1767424;1
2019-08-27T07:04:00+02:00;616500000;12634816512;1187328;1717760;1
2019-08-27T07:06:00+02:00;624000000;12635865088;1117184;1640448;1
2019-08-27T07:08:00+02:00;675000000;12634292224;1089024;1566208;1
2019-08-27T07:10:00+02:00;597000000;12636913664;1182720;1724416;1
2019-08-27T07:12:00+02:00;803500000;12640059392;1189888;1829888;1
2019-08-27T07:14:00+02:00;579000000;12635865088;1186816;1740288;1
2019-08-27T07:16:00+02:00;661500000;12635340800;1139200;1661952;1
2019-08-27T07:18:00+02:00;564500000;12636913664;1199104;1783808;1
2019-08-27T07:20:00+02:00;657000000;12636389376;1186816;1765376;1
2019-08-27T07:22:00+02:00;629000000;12639010816;1067008;1604096;1
2019-08-27T07:24:00+02:00;580000000;12637962240;1122816;1789952;1
2019-08-27T07:26:00+02:00;674500000;12637437952;1143296;1827328;1
2019-08-27T07:28:00+02:00;516500000;12637962240;1147904;1829888;1
2019-08-27T07:30:00+02:00;527500000;12635340800;1154048;1755136;1
2019-08-27T07:32:00+02:00;645500000;12639535104;1142272;1794048;1
2019-08-27T07:34:00+02:00;644000000;12641107968;1209344;1936896;1
2019-08-27T07:36:00+02:00;751500000;12636913664;1159168;1765376;1
2019-08-27T07:38:00+02:00;667500000;12639535104;992768;1492992;1
2019-08-27T07:40:00+02:00;613500000;12637437952;1168384;1960960;1
2019-08-27T07:42:00+02:00;726000000;12639010816;1177088;1790976;1
2019-08-27T07:44:00+02:00;563500000;12640583680;1172480;1782784;1
2019-08-27T07:46:00+02:00;584000000;12641632256;1166336;1870848;1
2019-08-27T07:48:00+02:00;550000000;12641107968;1154048;1744384;1
2019-08-27T07:50:00+02:00;517500000;12639535104;1183744;1780736;1
2019-08-27T07:52:00+02:00;554500000;12640583680;1175552;1790976;1
2019-08-27T07:54:00+02:00;543500000;12642156544;1093632;1654784;1
2019-08-27T07:56:00+02:00;578500000;12639535104;1048576;1586176;1
2019-08-27T07:58:00+02:00;559500000;12641107968;977408;1552384;1
2019-08-27T08:00:00+02:00;530000000;12640059392;1058816;1589248;1
2019-08-27T08:02:00+02:00;697500000;12643729408;1123840;1698304;1
2019-08-27T08:04:00+02:00;605000000;12644777984;1147904;1730048;1
2019-08-27T08:06:00+02:00;690000000;12642156544;1167872;1772544;1
2019-08-27T08:08:00+02:00;712000000;12642680832;1179648;1780736;1
2019-08-27T08:10:00+02:00;699500000;12642680832;1188864;1793024;1
2019-08-27T08:12:00+02:00;751000000;12643729408;1177600;1784832;1
2019-08-27T08:14:00+02:00;615000000;12646875136;1188352;1795584;1
2019-08-27T08:16:00+02:00;595000000;12646350848;1201152;1827328;1
2019-08-27T08:18:00+02:00;615500000;12644253696;1172480;1775104;1
2019-08-27T08:20:00+02:00;544000000;12645302272;1180672;1770496;1
2019-08-27T08:22:00+02:00;503500000;12644777984;1097728;1631744;1
2019-08-27T08:24:00+02:00;505000000;12651069440;1165312;1748992;1
2019-08-27T08:26:00+02:00;519000000;12645826560;1197056;1806848;1
2019-08-27T08:28:00+02:00;519500000;12647399424;1100800;1656320;1
2019-08-27T08:30:00+02:00;508500000;12645826560;1190912;1780736;1
2019-08-27T08:32:00+02:00;528000000;12647399424;1163776;1747968;1
2019-08-27T08:34:00+02:00;635500000;12654215168;1233408;1864192;1
2019-08-27T08:36:00+02:00;591000000;12648972288;1203200;1812480;1
2019-08-27T08:38:00+02:00;700000000;12648972288;1159168;1738752;1
2019-08-27T08:40:00+02:00;794000000;12652118016;1142272;1722880;1
2019-08-27T08:42:00+02:00;686000000;12650020864;1179136;1781248;1
2019-08-27T08:44:00+02:00;736000000;12654739456;1210880;1852416;1
2019-08-27T08:46:00+02:00;729000000;12654739456;1170432;1763328;1
2019-08-27T08:48:00+02:00;650000000;12653166592;1154048;1729536;1
2019-08-27T08:50:00+02:00;615000000;12651069440;1149952;1820672;1
2019-08-27T08:52:00+02:00;489000000;12652642304;1084928;1716736;1
2019-08-27T08:54:00+02:00;559500000;12660506624;1052160;1559552;1
2019-08-27T08:56:00+02:00;410500000;12654739456;1212416;1827840;1
2019-08-27T08:58:00+02:00;504500000;12653690880;1147392;1748992;1
2019-08-27T09:00:00+02:00;510000000;12653690880;1169408;1729536;1
2019-08-27T09:02:00+02:00;477000000;12655263744;995328;1461760;1
2019-08-27T09:04:00+02:00;537000000;12661555200;1187328;1865216;1
2019-08-27T09:06:00+02:00;517500000;12656312320;1167360;1736704;1
2019-08-27T09:08:00+02:00;490000000;12658933760;1067008;1584640;1
2019-08-27T09:10:00+02:00;689500000;12658409472;1186304;1815040;1
2019-08-27T09:12:00+02:00;604500000;12657885184;1167360;1743872;1
2019-08-27T09:14:00+02:00;550500000;12662603776;1187840;1775616;1
2019-08-27T09:16:00+02:00;776500000;12662079488;1163264;1906688;1
2019-08-27T09:18:00+02:00;653000000;12660506624;1125888;1771520;1
2019-08-27T09:20:00+02:00;523000000;12656312320;1147904;1703424;1
2019-08-27T09:22:00+02:00;525000000;12658933760;1149440;1801728;1
2019-08-27T09:24:00+02:00;542000000;12666798080;1105920;1729536;1
2019-08-27T09:26:00+02:00;616500000;12660506624;1187840;1754112;1
2019-08-27T09:28:00+02:00;618000000;12641107968;1148928;1708544;1
2019-08-27T09:30:00+02:00;774500000;12640059392;1161216;1813504;1
2019-08-27T09:32:00+02:00;651000000;12640583680;1176064;1839616;1
2019-08-27T09:34:00+02:00;638000000;12647923712;1196032;1782272;1
2019-08-27T09:36:00+02:00;648500000;12639535104;1218560;1806336;1
2019-08-27T09:38:00+02:00;689500000;12641632256;1216512;1912320;1
2019-08-27T09:40:00+02:00;613000000;12640583680;1103360;1635328;1
2019-08-27T09:42:00+02:00;526500000;12642156544;1082880;1604608;1
2019-08-27T09:44:00+02:00;617000000;12647399424;1048576;1549312;1
2019-08-27T09:46:00+02:00;524000000;12643729408;1069056;1571840;1
2019-08-27T09:48:00+02:00;527000000;12641632256;1119744;1662464;1
2019-08-27T09:50:00+02:00;572000000;12644253696;1168384;1737216;1
2019-08-27T09:52:00+02:00;556000000;12642680832;1111040;1643008;1
2019-08-27T09:54:00+02:00;664500000;12645826560;1160192;1710080;1
2019-08-27T09:56:00+02:00;680500000;12644253696;1212416;1776640;1
2019-08-27T09:58:00+02:00;590000000;12644253696;1141248;1681408;1
2019-08-27T10:00:00+02:00;769500000;12651069440;1186304;1771008;1
2019-08-27T10:02:00+02:00;642500000;12661555200;1187840;1766912;1
2019-08-27T10:04:00+02:00;484000000;12649496576;1162240;1734656;1
2019-08-27T10:06:00+02:00;639000000;12648448000;1221632;1802240;1
2019-08-27T10:08:00+02:00;506000000;12646350848;1116160;1664000;1
2019-08-27T10:10:00+02:00;553500000;12645302272;1174016;1744896;1
2019-08-27T10:12:00+02:00;559000000;12647923712;1195520;1777152;1
2019-08-27T10:14:00+02:00;639000000;12652642304;1219584;1820160;1
2019-08-27T10:16:00+02:00;631000000;12650545152;1148928;1702912;1
2019-08-27T10:18:00+02:00;563500000;12646350848;1191936;1771520;1
2019-08-27T10:20:00+02:00;742500000;12651593728;1094656;1623552;1
2019-08-27T10:22:00+02:00;550000000;12649496576;1163776;1739776;1
2019-08-27T10:24:00+02:00;543500000;12652118016;1161728;1736192;1
2019-08-27T10:26:00+02:00;685500000;12649496576;1160192;1726464;1
2019-08-27T10:28:00+02:00;630500000;12652118016;1152000;1718272;1
2019-08-27T10:30:00+02:00;648000000;12651593728;1140736;1788928;1
2019-08-27T10:32:00+02:00;589500000;12654739456;1090048;1597440;1
2019-08-27T10:34:00+02:00;590500000;12656312320;1081856;1598464;1
2019-08-27T10:36:00+02:00;609000000;12654215168;948224;1378304;1
2019-08-27T10:38:00+02:00;495500000;12652642304;1198592;1782784;1
2019-08-27T10:40:00+02:00;467000000;12652642304;1135616;1682944;1
2019-08-27T10:42:00+02:00;539000000;12655788032;1148928;1793536;1
2019-08-27T10:44:00+02:00;587500000;12657360896;1166336;1733120;1
2019-08-27T10:46:00+02:00;556500000;12658933760;1058816;1562624;1
2019-08-27T10:48:00+02:00;541500000;12655788032;1171456;1818112;1
2019-08-27T10:50:00+02:00;559000000;12657885184;1169920;1738240;1
2019-08-27T10:52:00+02:00;669500000;12657360896;1179136;1771520;1
2019-08-27T10:54:00+02:00;587000000;12662079488;1188352;1853440;1
2019-08-27T10:56:00+02:00;575500000;12656312320;1093632;1704448;1
2019-08-27T10:58:00+02:00;753500000;12661555200;1099264;1709568;1
2019-08-27T11:00:00+02:00;734500000;12662603776;1176064;1835008;1
2019-08-27T11:02:00+02:00;665500000;12667322368;1183744;1792000;1
2019-08-27T11:04:00+02:00;618000000;12666798080;1204224;1881088;1
2019-08-27T11:06:00+02:00;622500000;12660506624;1165312;1750016;1
2019-08-27T11:08:00+02:00;473000000;12659458048;1104384;1630208;1
2019-08-27T11:10:00+02:00;518500000;12661555200;1223680;1920000;1
2019-08-27T11:12:00+02:00;495500000;12660506624;1229312;1838080;1
2019-08-27T11:14:00+02:00;616500000;12670992384;1206784;1803264;1
2019-08-27T11:16:00+02:00;527000000;12664700928;1183744;1956864;1
2019-08-27T11:18:00+02:00;516500000;12663128064;1189888;1783296;1
2019-08-27T11:20:00+02:00;646500000;12665749504;1226752;1833984;1
2019-08-27T11:22:00+02:00;485500000;12666273792;1183744;1768960;1
2019-08-27T11:24:00+02:00;536000000;12672565248;1176064;1746432;1
2019-08-27T11:26:00+02:00;524000000;12670992384;1180672;1766400;1
2019-08-27T11:28:00+02:00;540500000;12668370944;1054720;1554432;1
2019-08-27T11:30:00+02:00;709500000;12667846656;1106432;1602048;1
2019-08-27T11:32:00+02:00;666000000;12665225216;1192448;1719808;1
2019-08-27T11:34:00+02:00;686500000;12675186688;1165824;1672192;1
2019-08-27T11:36:00+02:00;820000000;12669419520;1207296;1752064;1
2019-08-27T11:38:00+02:00;681000000;12667846656;1157632;1663488;1
2019-08-27T11:40:00+02:00;658500000;12674138112;1248768;1808896;1
2019-08-27T11:42:00+02:00;548500000;12673089536;1121280;1606656;1
2019-08-27T11:44:00+02:00;588000000;12684623872;1260544;1831936;1
2019-08-27T11:46:00+02:00;609500000;12674138112;1214464;1762304;1
2019-08-27T11:48:00+02:00;514500000;12669943808;1225728;1763840;1
2019-08-27T11:50:00+02:00;687500000;12664176640;1197056;1724416;1
2019-08-27T11:52:00+02:00;559500000;12630622208;1230336;1777664;1
2019-08-27T11:54:00+02:00;509000000;12631146496;1096192;1618944;1
2019-08-27T11:56:00+02:00;673000000;12635865088;1200128;1990656;1
2019-08-27T11:58:00+02:00;534500000;12632195072;1168384;1737728;1
2019-08-27T12:00:00+02:00;545500000;12634816512;1164288;1730048;1
2019-08-27T12:02:00+02:00;596500000;12645302272;1174528;1739776;1
2019-08-27T12:04:00+02:00;622500000;12631146496;1187328;1760768;1
2019-08-27T12:06:00+02:00;739500000;12633243648;1192960;1794048;1
2019-08-27T12:08:00+02:00;1377000000;12630097920;1174528;1851904;1
2019-08-27T12:10:00+02:00;614000000;12633243648;1208320;1898496;1
2019-08-27T12:12:00+02:00;744000000;12631146496;1180160;1859072;1
2019-08-27T12:14:00+02:00;555500000;12632195072;1150464;1772544;1
2019-08-27T12:16:00+02:00;609000000;12632195072;1089536;1623040;1
2019-08-27T12:18:00+02:00;628000000;12630097920;1204224;1868800;1
2019-08-27T12:20:00+02:00;575000000;12631670784;878080;1281024;1
2019-08-27T12:22:00+02:00;513500000;12631670784;923648;1358336;1
2019-08-27T12:24:00+02:00;530500000;12631146496;1189376;1869312;1
2019-08-27T12:26:00+02:00;512500000;12631670784;1130496;1690624;1
2019-08-27T12:28:00+02:00;581000000;12631670784;1197056;1856000;1
2019-08-27T12:30:00+02:00;553500000;12632719360;1152000;1814016;1
2019-08-27T12:32:00+02:00;508000000;12630622208;1155072;1710080;1
2019-08-27T12:34:00+02:00;659500000;12632719360;1203712;1801728;1
2019-08-27T12:36:00+02:00;655000000;12632719360;1184768;1775616;1
2019-08-27T12:38:00+02:00;643500000;12630097920;1191424;1786880;1
2019-08-27T12:40:00+02:00;645500000;12632719360;1173504;1763328;1
2019-08-27T12:42:00+02:00;732000000;12631670784;1148928;1815552;1
2019-08-27T12:44:00+02:00;650000000;12630097920;1241088;1861632;1
2019-08-27T12:46:00+02:00;535000000;12632719360;1171456;1761280;1
2019-08-27T12:48:00+02:00;564500000;12633243648;1178624;1763840;1
2019-08-27T12:50:00+02:00;568500000;12633243648;1171968;1756160;1
2019-08-27T12:52:00+02:00;611000000;12631146496;1180160;1769472;1
2019-08-27T12:54:00+02:00;576500000;12631670784;1141248;1707008;1
2019-08-27T12:56:00+02:00;554000000;12631670784;1188864;1773568;1
